"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AB",10,379442,416877,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AD",10,379389,417007,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AE",10,379408,417127,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AF",50,379518,416965,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AG",10,379627,416803,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AH",10,379409,417016,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AJ",10,380016,416818,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AL",10,379602,416838,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AN",10,379731,416504,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AP",10,379651,416748,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AQ",10,379643,416775,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AR",10,379642,416704,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AS",10,379665,416514,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AT",10,379711,416721,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AU",10,379748,416801,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AW",10,379765,416507,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AX",10,379954,416811,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AY",10,379918,416836,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0AZ",10,379729,416831,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BA",10,379630,416952,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BB",10,379570,417180,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BD",10,379705,417102,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BE",10,379790,417112,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BG",10,379673,417104,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BH",10,379741,416966,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BJ",10,379658,416869,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BL",10,379940,416906,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BN",10,379653,416921,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BP",10,380098,419027,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0BQ",10,379716,417250,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BS",10,379375,416641,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BT",10,379581,416775,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BY",10,379804,416590,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0BZ",10,379917,416604,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DA",10,379899,416526,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DB",10,379950,416503,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DD",10,380173,416654,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DE",10,380031,416996,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DF",10,380013,417085,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DG",10,379991,417367,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DH",10,380022,416746,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DL",10,380005,416875,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DN",10,380029,417450,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DP",10,379990,417102,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DQ",10,380198,417540,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DR",10,379971,417282,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DS",10,379964,417368,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DU",10,379686,417380,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DW",10,380059,417370,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DX",10,380034,417434,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0DY",10,379934,419152,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0DZ",10,380088,417467,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EA",10,380074,417440,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EB",10,379918,418804,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0ED",10,380014,417646,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EE",10,380088,417645,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EF",10,380051,417699,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EG",10,380053,418231,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EH",10,380062,417751,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EJ",10,380005,417756,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EL",10,380076,417681,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EN",10,380009,418846,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0EP",10,380072,417884,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0EQ",10,380144,418386,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0ER",10,380024,417991,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0ES",10,380046,418555,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0ET",10,379980,418857,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0EU",10,379966,418847,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0EW",10,380055,418944,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0EX",10,379570,418291,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0EY",10,380003,418984,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0EZ",10,379877,418915,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0GF",10,379887,419968,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0GH",10,379659,420313,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0GL",10,379919,419896,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0GQ",10,381614,420579,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0GX",10,380072,419197,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0GY",10,379892,420021,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0GZ",10,379910,420197,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HA",10,379933,418920,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HB",10,379860,418853,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HD",10,380065,417114,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0HE",10,379987,419052,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HF",10,379904,418852,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HG",10,380000,419316,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HH",10,380153,417525,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0HJ",10,379878,419724,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HL",10,379907,419842,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HN",10,379946,420075,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HQ",10,379830,419619,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HR",10,379886,420054,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HS",10,379861,419906,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HT",10,379859,420063,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HU",10,380057,419981,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HW",10,379941,420266,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HX",10,379923,420346,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HY",10,379904,420401,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0HZ",10,379877,420256,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JA",10,379876,420114,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JD",10,379821,420069,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JE",10,379917,419802,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JF",10,379912,419716,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JG",10,379836,419493,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JH",10,379809,419711,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JJ",10,379891,419595,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JL",10,379923,419517,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JN",10,379973,419287,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JP",10,380025,419237,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JQ",10,379925,419331,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JR",10,380030,419239,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JS",10,379996,419196,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JT",10,380072,419093,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JU",10,380068,419143,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JW",10,380062,419289,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JX",10,380004,419127,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JY",10,379944,419076,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0JZ",10,379968,419201,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LA",10,379920,419218,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LB",10,379884,419085,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LD",10,379774,419064,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LE",10,379937,418999,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LF",10,379841,418976,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LG",10,379772,418925,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LH",10,380098,418939,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LJ",10,379903,419281,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LL",10,379868,418757,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LN",10,379760,418706,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LP",10,379740,418908,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LQ",10,379781,419013,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LR",10,379647,418870,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LS",10,379723,418828,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LT",10,379717,418786,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LU",10,379640,418749,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LW",10,379769,418609,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LX",10,379797,418717,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LY",10,379570,418538,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0LZ",10,379449,418590,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NA",10,379464,418308,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NB",10,379409,418228,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0ND",10,379627,418058,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0NE",10,379248,417882,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NF",10,379322,418020,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NG",10,379260,418026,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NH",10,379053,417911,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NJ",10,379136,418011,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NL",10,379045,418051,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NN",10,378970,418073,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NP",10,378852,418552,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NQ",10,379253,418109,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NR",10,378951,418486,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NS",10,378996,418375,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NT",10,379053,418251,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NU",10,378985,418723,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NW",10,378995,418109,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NX",10,379052,418693,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NY",10,379075,418685,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0NZ",10,379125,418727,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PA",10,379146,418775,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PB",10,379176,418813,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PD",10,379305,418680,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PE",10,379304,418657,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PF",10,379296,418660,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PG",10,379302,418607,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PJ",10,379184,418116,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PL",10,379253,418081,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PN",10,379203,418088,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PP",10,379162,417376,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0PQ",10,379309,418421,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PR",10,379163,417553,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0PS",10,379202,417556,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0PT",10,379211,417291,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0PU",10,379164,417301,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0PW",10,379204,418033,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PX",10,379229,417425,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0PY",10,379492,418205,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0PZ",10,379704,418729,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QA",10,379086,420149,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QB",10,379121,419997,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QD",10,379860,419868,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QE",10,379574,420137,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QF",10,379319,420184,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QG",10,379145,420271,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QH",10,379590,419183,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QJ",10,379017,419318,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QL",10,379494,419635,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QN",10,379241,420190,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QP",10,379061,420230,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QQ",10,379139,420235,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QR",10,378888,419761,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QS",10,378860,419679,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QT",10,380342,420221,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QU",10,380266,419958,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QW",10,379224,420189,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QX",10,380361,419508,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0QY",10,380796,419678,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RA",10,380279,419083,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RB",10,380335,419088,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RD",10,380570,418925,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RE",10,380302,419022,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RF",10,380383,418956,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RG",10,380681,418644,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RH",10,380218,418992,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RJ",10,380391,418830,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0RL",10,381451,417847,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RN",10,381104,418189,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RP",10,381975,417661,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RQ",10,381066,418795,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RR",10,381821,417154,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RS",10,381990,416407,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RT",10,381361,417293,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RU",10,380949,418225,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RW",10,381156,418022,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RX",10,380628,418087,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0RY",10,380559,417574,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0RZ",10,380542,418580,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 0SA",10,379294,418024,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0SD",10,379572,418504,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0SG",10,379830,418648,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0SY",10,381117,417898,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0SZ",10,378867,419706,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0TA",10,378965,418017,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL0 0WY",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL0 0XB",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL0 9AA",10,379168,416796,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AB",10,379275,416876,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AD",10,379107,416944,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AE",10,378988,417006,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AF",10,378986,416911,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AG",10,379085,416933,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AH",10,378801,417029,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AJ",10,379061,417016,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AL",10,379253,416736,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AN",10,379180,416846,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AP",10,379210,415528,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AQ",10,379191,416884,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AS",10,379212,416782,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AT",10,379063,416894,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AU",10,379192,416302,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AW",10,379045,416644,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AX",10,379094,416517,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AY",10,379083,416642,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9AZ",10,379178,416673,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BA",10,379101,416892,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BB",10,379085,416792,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BD",10,379091,416745,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BE",10,379084,416811,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BG",10,379260,416954,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BH",10,379065,416824,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BJ",10,379101,416875,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BL",10,379084,416892,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BN",10,379252,416979,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BP",10,379237,416934,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BQ",10,379267,416911,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BR",10,379177,417023,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BS",10,379134,416994,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BT",10,379166,417137,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BU",10,379125,417237,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BW",10,379222,417002,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BX",10,379094,417379,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BY",10,379103,417177,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9BZ",10,379210,416871,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DA",10,379059,417345,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DB",10,379129,416526,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DD",10,378992,416967,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DE",10,379053,415830,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DF",10,379083,415700,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DG",10,378899,417266,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DJ",10,379088,417040,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DN",10,378849,417222,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DP",10,378798,417389,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DQ",10,378891,417327,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DR",10,378599,417541,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DS",10,378725,417318,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DT",10,378834,417103,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DU",10,378877,417001,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DW",10,378935,417184,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DX",10,378944,416850,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL0 9DY",10,378978,416902,"E92000001","E19000001","E18000002","","E08000002","E05000681"
