"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL1 1DB",10,371700,409256,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1DD",10,371753,409277,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1DF",10,371787,409269,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1DG",10,371813,409258,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1DR",10,371872,409156,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1DW",10,371830,409148,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1DY",10,371915,409193,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1EA",10,371733,409182,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1EB",10,371913,409217,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1EE",10,371876,409212,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1EJ",10,371906,409227,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1EL",10,371858,409246,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1ES",10,371972,409050,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1EX",10,371334,409186,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1EZ",10,371457,409174,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1FH",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1HA",10,371486,409247,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1HH",10,371796,409296,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1HJ",10,371864,409284,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1HL",10,371913,409284,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1HQ",10,371637,409295,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1HU",10,371904,409344,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1HX",10,372005,409327,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1JL",10,371779,409103,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1JN",10,371792,409078,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1JT",10,371853,409075,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1JU",10,371539,409233,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1JW",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1JZ",10,371750,409117,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1LD",10,371756,409113,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1LE",10,371737,409075,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1LF",10,371722,409116,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1LL",10,371771,409060,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1LN",10,371790,409031,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1LR",10,371789,409023,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1LS",10,371727,409009,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1LT",10,371702,409115,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1LY",10,371986,409326,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1NB",10,371644,409023,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1NE",10,371700,409036,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1NH",10,371768,408989,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1NJ",10,371738,408983,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1NP",10,371810,409015,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1NR",10,371854,408985,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1NS",10,371812,408963,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1NT",10,371885,408975,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PB",10,371705,408872,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PE",10,371703,408890,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PJ",10,372116,409195,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PP",10,371946,409146,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PQ",10,371681,408789,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PR",10,371935,409177,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PS",10,372083,409199,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PT",10,371983,409141,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PX",10,371975,409102,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1PZ",10,372050,409168,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1QD",10,371914,409018,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1QJ",10,371890,408977,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1QN",10,371919,409087,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1QQ",10,371865,409049,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1QY",10,371511,409213,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1QZ",10,371535,409263,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1RD",10,371595,409270,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1RE",10,371585,409269,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1RF",10,371635,409259,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1RJ",10,371686,409172,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1RS",10,371724,409136,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1RT",10,371698,409127,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1RU",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1RW",10,371689,409156,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1RX",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1RZ",10,371623,409077,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1SA",10,371540,409063,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1SB",10,371591,409055,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1SE",10,371540,409063,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1SJ",10,371554,408966,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1SN",10,371647,408954,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1SQ",10,371546,409005,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1SU",10,371382,409155,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1SW",10,371649,408910,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL1 1SX",10,371474,409059,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1SY",10,371456,408964,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1TD",10,371492,409020,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1TJ",10,371456,408964,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1TP",10,371554,408966,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1TQ",10,371456,408964,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1TS",10,371838,409363,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1TU",10,371895,409433,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1TY",10,372053,409449,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1TZ",10,372024,409390,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1UA",10,371501,409197,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1UG",10,372265,409467,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1UH",10,372146,409518,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1UN",10,372161,409618,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1UR",10,371589,409026,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1US",10,371598,409072,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 1UT",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1UU",10,372217,409378,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1WT",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 1YA",10,371904,409344,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2AA",10,371458,409343,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AB",10,371483,409326,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AD",10,371577,409383,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AF",10,371570,409333,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AH",10,371623,409346,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AL",10,371614,409494,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AN",10,371673,409362,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AP",10,371597,409496,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AQ",10,371585,409332,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AR",10,371643,409423,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AS",10,371573,409423,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AX",10,371498,409478,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AY",10,371346,409238,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2AZ",10,371207,409401,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BB",10,371218,409366,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BE",10,371608,409388,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BG",10,371250,409395,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BJ",10,371544,409517,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BN",10,371551,409549,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BP",10,371145,410114,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BQ",10,371751,409568,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2BS",10,371485,409528,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BU",10,371567,409639,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BX",10,371522,409542,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BY",10,371391,409504,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2BZ",10,371335,409524,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2DD",10,371543,409579,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2DE",10,371369,409579,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2DG",10,371576,409397,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2DJ",10,371555,409636,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2DP",10,371253,409562,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2DQ",10,371531,409678,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2DR",10,371590,409673,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2DT",10,371825,409616,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2DU",10,371626,409539,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2EA",10,371755,409401,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2EF",10,371726,409575,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2EG",10,371730,409508,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2EH",10,371740,409437,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2EJ",10,371778,409580,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2EL",10,371516,410173,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2EN",10,371741,409590,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2EQ",10,371775,409493,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2ER",10,371733,409732,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2EW",10,371655,409645,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2EX",10,371833,409914,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2HA",10,371720,409694,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2HB",10,371793,409682,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2HD",10,371478,410009,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2HE",10,371683,409698,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2HF",10,371660,410063,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2HG",10,371745,409845,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2HJ",10,371639,409994,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2HL",10,371602,410016,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2HN",10,371627,410049,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2HS",10,371561,410041,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2HT",10,371428,410146,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2HY",10,371660,410184,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2HZ",10,371558,410167,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JA",10,371591,410157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JB",10,371567,410217,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JD",10,371383,409987,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JE",10,371420,409993,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JF",10,371451,409997,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JG",10,371469,410153,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JH",10,371353,410065,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JJ",10,371478,410130,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JL",10,371442,410171,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JP",10,371617,409813,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JQ",10,371525,410123,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JR",10,371361,409260,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JS",10,371348,409376,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JT",10,371346,409238,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JU",10,371273,409582,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JX",10,371346,409238,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JY",10,371311,410086,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2JZ",10,371405,410061,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LA",10,371432,409839,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LB",10,371420,409811,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LD",10,371216,409558,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LE",10,371504,409833,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LF",10,371389,410050,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LG",10,371506,409785,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LH",10,371579,409872,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LL",10,371345,409737,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LN",10,371365,409801,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LP",10,371245,409738,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LQ",10,371301,409860,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LR",10,371218,409719,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LS",10,371248,409808,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LT",10,371372,409698,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LU",10,371398,409723,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LW",10,371297,409754,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LY",10,371424,409760,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2LZ",10,371407,410018,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2ND",10,371327,409927,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NE",10,371397,409882,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NF",10,371380,409906,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NJ",10,371382,409857,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NL",10,371435,409886,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NN",10,371604,409834,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NP",10,371558,409933,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NQ",10,371564,409822,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NU",10,371608,409776,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NW",10,371651,409867,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NX",10,371545,409750,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NY",10,371519,409733,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2NZ",10,371174,409543,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PB",10,371217,409460,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PF",10,371245,409448,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PG",10,371096,409544,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PH",10,371068,409593,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PN",10,370908,409760,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PP",10,371187,409589,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PR",10,371251,409850,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PS",10,371186,409733,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PT",10,371141,409730,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2PU",10,371087,409688,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QA",10,371123,409655,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QB",10,371184,409651,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QD",10,370913,409784,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QE",10,370961,409931,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QF",10,370945,410126,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QG",10,371009,409682,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QH",10,370817,409709,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QJ",10,370971,409783,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QL",10,370947,409771,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QN",10,370886,410029,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QP",10,370976,409757,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QQ",10,370798,409819,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QR",10,371033,409670,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QT",10,371035,410150,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QU",10,370811,409738,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QW",10,370967,410069,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QY",10,370879,409876,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2QZ",10,370986,409725,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2RD",10,371132,409960,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2RF",10,371269,409896,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2RG",10,371063,409937,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2RN",10,371187,409897,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2RQ",10,371128,409934,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2RR",10,371152,409834,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2RU",10,371819,409370,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2RW",10,371113,409878,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2RX",10,371698,409939,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2RY",10,372005,409804,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2RZ",10,371983,409534,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SA",10,372045,409768,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SB",10,372126,409705,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SE",10,372111,409603,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SF",10,371910,409852,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SG",10,371966,409846,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SL",10,371967,410026,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SP",10,372191,409989,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SQ",10,371928,409827,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SR",10,372019,409886,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SS",10,371895,409744,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2ST",10,372080,409698,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SX",10,372022,409695,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SY",10,372130,409803,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2SZ",10,372055,409631,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TD",10,372049,410121,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TE",10,372087,410307,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TF",10,372159,409949,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TH",10,372356,410028,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TJ",10,372132,410170,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TL",10,372307,410068,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TN",10,372255,410002,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TQ",10,372136,410149,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TT",10,372338,409943,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2TU",10,372479,409990,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL1 2TW",10,372397,409996,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL1 2TX",10,372283,409809,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2UA",10,371929,409678,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 2UT",10,371475,410241,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2UU",10,371514,410230,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2UX",10,371489,410211,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2UY",10,371453,410214,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2UZ",10,371416,410217,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XA",10,371253,409966,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XB",10,371234,409969,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XD",10,371243,410021,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XE",10,371195,409979,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XF",10,371208,410020,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XG",10,371182,410002,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XH",10,371128,410050,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XJ",10,371149,410026,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XL",10,371124,410005,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XN",10,371287,410042,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XP",10,371209,409630,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XQ",10,371171,410059,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XR",10,371449,409682,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XS",10,371356,409667,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 2XW",10,371270,409653,"E92000001","E19000001","E18000002","","E08000001","E05000657"
