"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL1 3AA",10,370895,409678,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AB",10,370904,409701,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AD",10,370803,409670,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AE",10,370724,409757,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AF",10,370710,409895,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AG",10,370485,409810,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AH",10,370831,409649,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AJ",10,370669,409731,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AL",10,370752,409781,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AN",10,370663,409900,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AP",10,370563,409864,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AQ",10,370666,409952,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AR",10,370614,409842,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AS",10,370485,409810,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AT",10,370568,409841,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AU",10,370523,409929,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AW",10,370642,409966,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AX",10,370558,409965,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AY",10,370573,409988,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3AZ",10,370482,409954,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BA",10,370477,409904,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BB",10,370636,409886,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BD",10,370427,409896,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BE",10,370305,410005,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BG",10,370392,409976,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BH",10,370447,410058,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BJ",10,370513,410059,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BL",10,370520,410118,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BN",10,370362,410098,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BP",10,370436,410006,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BQ",10,370469,409971,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BR",10,370399,410033,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BS",10,370325,410087,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BT",10,370335,410205,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BU",10,370344,410226,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BW",10,370320,410030,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BX",10,370425,410295,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3BY",10,370388,410187,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DA",10,370552,409895,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DB",50,370552,409895,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DE",10,370545,410555,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DG",10,370889,410205,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DH",10,370874,410270,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DJ",10,370928,410264,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DL",10,370957,410247,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DN",10,370977,410276,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DP",10,370975,410344,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DQ",10,370929,410219,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DR",10,370935,410322,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DS",10,370850,410340,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DT",10,370921,410347,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DU",10,371045,410383,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DW",10,370976,410302,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3DX",10,370944,410382,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3EF",10,370698,410322,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3EG",10,370621,410514,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3EH",10,370542,410473,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3EJ",10,370429,410512,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3EN",10,370733,410527,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3EQ",10,370545,410498,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3ER",10,370607,410621,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3ET",10,370425,410659,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3EU",10,370288,410687,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3EW",10,370651,410558,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3EX",10,370294,410738,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3EY",10,370448,410680,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3EZ",10,370320,410757,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HA",10,370372,410808,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HB",10,370582,410674,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HD",10,370666,410633,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HE",10,370681,410706,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HF",10,370584,410702,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HG",10,370857,410618,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HJ",10,370503,410773,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HL",10,370558,410334,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3HN",10,370846,410521,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HP",10,370774,410886,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HQ",10,370539,411022,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HR",10,370824,410513,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HS",10,370820,410563,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HT",10,370757,410530,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HU",10,370598,410326,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3HW",10,370890,410547,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3HX",10,370698,410296,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3HY",10,370768,410248,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3HZ",10,370770,410322,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3JA",10,370778,410816,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JB",10,370730,410657,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JD",10,370573,410794,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JE",10,370658,410734,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JF",10,370657,410783,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JG",10,370656,410842,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JH",10,370719,410789,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JJ",10,370753,410854,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JL",10,370753,410880,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JN",10,370649,410886,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JP",10,370438,410810,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JQ",10,370604,410799,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JR",10,370692,410911,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JS",10,370569,410973,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JT",10,370541,410892,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JU",10,370497,410984,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JW",10,370592,410911,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JX",10,370416,410961,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JY",10,370492,410960,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3JZ",10,370466,410901,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LA",10,370386,411021,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LB",10,370371,410998,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LD",10,370388,410959,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LE",10,370355,410863,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LF",10,370277,410818,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LG",10,370286,411015,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LH",10,370287,410892,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LJ",10,370216,410982,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LL",10,370220,411036,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LN",10,370257,411044,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LP",10,370294,411106,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LQ",10,370259,410892,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LR",10,370147,411175,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 3LS",10,370284,411284,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 3LT",10,370335,411354,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 3LU",10,370368,411390,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 3LW",10,370176,411115,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3LX",10,370273,411402,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 3LY",10,370195,411344,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 3NA",10,371080,410567,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3ND",10,370586,410575,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NE",10,371444,410464,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NF",10,371400,410510,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NG",10,371315,410490,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NH",10,371339,410479,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NJ",10,371254,410481,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NL",10,371310,410540,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NN",10,371322,410586,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NP",10,371259,410511,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NQ",10,371303,410520,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NR",10,371489,410542,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3NS",10,371479,410477,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3NT",10,371180,410686,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3NW",10,371253,410587,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3NX",10,371072,410594,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3NY",10,371037,410581,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3NZ",10,370996,410620,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PA",10,371226,410541,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3PB",10,370957,410680,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PD",10,371069,410678,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PE",10,371066,410738,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PF",10,370969,410804,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PG",10,370867,410814,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PH",10,370885,410653,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PJ",10,370929,410755,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PL",10,370873,410748,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PN",10,370835,410679,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PP",10,370859,410671,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PQ",10,370864,410832,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PR",10,370851,410693,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PS",10,370794,410672,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PT",10,370799,410627,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PU",10,370903,410669,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PW",10,370848,410715,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PX",10,370320,410961,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PY",10,370972,410718,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3PZ",10,370838,410812,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QA",10,371050,410689,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QB",10,371024,410807,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QD",10,371143,410741,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QE",10,371305,410820,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QF",10,371551,410463,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QG",10,371341,410872,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QH",10,371536,410447,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QJ",10,371254,410683,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QL",10,371282,410676,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QN",10,371359,410598,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QP",10,371471,410669,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QQ",10,371345,410807,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QS",10,371562,410374,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QT",10,371271,410751,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QU",10,371297,410768,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QW",10,371435,410566,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QX",10,371404,410640,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QY",10,371281,410713,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3QZ",10,371326,410671,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3RA",10,371342,410377,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RB",10,371376,410355,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RD",10,371455,410356,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RF",10,371124,410278,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RG",10,371518,410280,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RH",10,371279,410208,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RJ",10,371052,410252,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RL",10,371439,410329,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RN",10,371162,410274,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RP",10,371179,410301,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RQ",10,371089,410304,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RR",10,371189,410284,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RS",10,371207,410266,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RT",10,371222,410290,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RU",10,371212,410307,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RW",10,371169,410319,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RX",10,371213,410330,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RY",10,371210,410179,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3RZ",10,371252,410308,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SA",10,371482,410385,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SB",10,371502,410377,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SD",10,371546,410332,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SE",10,371527,410362,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SF",10,371518,410344,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SG",10,371274,410536,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SH",10,371561,410319,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SJ",10,371573,410305,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SN",10,371171,410612,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3SP",10,371118,410637,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3SQ",10,371446,410283,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SR",10,371101,410676,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3SS",10,371084,410629,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3ST",10,371159,410178,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SU",10,371371,410449,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SW",10,371159,410584,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3SX",10,371382,410414,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SY",10,371411,410392,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3SZ",10,371404,410429,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TA",10,371307,410367,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TB",10,371283,410351,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TD",10,371260,410381,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TE",10,371172,410391,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TF",10,371215,410385,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TG",10,371184,410415,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TH",10,371295,410422,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TJ",10,371196,410445,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TL",10,371209,410456,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TN",10,371200,410475,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TP",10,371046,410519,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3TQ",10,371245,410426,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3TS",10,371002,410553,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3TT",10,371064,410517,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3TU",10,371083,410516,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3TX",10,371139,410528,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3TY",10,371137,410566,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3TZ",10,371014,410483,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3UA",10,371070,410477,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3UB",10,371124,410362,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3UD",10,371308,410713,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UE",10,371363,410709,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UF",10,371362,410671,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UG",10,371379,410661,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UH",10,371423,410657,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UJ",10,371406,410608,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UL",10,371438,410644,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UN",10,371417,410589,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UP",10,371173,410513,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3UQ",10,371393,410630,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UR",10,371015,410344,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3US",10,371183,410348,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3UT",10,371066,410320,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3UU",10,371511,410597,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UW",10,371460,410640,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 3UX",10,371081,410424,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3XA",10,370601,410461,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3XB",10,370664,410463,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3XD",10,370645,410404,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3XE",10,370618,410372,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3XF",10,370548,410391,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3XG",10,370494,410406,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3XH",10,370648,410250,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 3XQ",10,370608,410357,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AA",10,371296,409226,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AD",10,371279,409216,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AG",10,370997,409074,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AL",10,371055,409505,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AN",10,371087,409528,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AP",10,370749,409599,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AQ",10,371284,409180,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AR",10,370737,409640,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AT",10,370485,409810,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AW",10,371161,409468,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AY",10,371045,409204,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4AZ",10,370907,409503,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BA",10,370526,409612,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BB",10,370590,409605,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BD",10,370707,409656,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BE",10,370609,409669,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BG",10,370600,409693,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BH",10,370607,409714,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BJ",10,370472,409639,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BL",10,370439,409579,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BN",10,370479,409693,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BP",10,370319,409653,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BR",10,370309,409575,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BS",10,370364,409506,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BT",10,370378,409579,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BU",10,370403,409521,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BW",10,370435,409679,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BX",10,370421,409527,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4BY",10,370503,409541,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DA",10,370584,409557,"E92000001","E19000001","E18000002","","E08000001","E05000657"
