"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL1 4DH",10,370272,409483,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DL",10,370260,409534,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DN",10,370159,409538,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DP",10,370190,409550,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DQ",10,371261,409229,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DR",10,370226,409501,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DS",10,370146,409633,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DT",10,370090,409597,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DU",10,370068,409567,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DW",10,370144,409604,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DX",10,370073,409695,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DY",10,370016,409783,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4DZ",10,370007,409728,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4EA",10,370008,409601,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4EB",10,370027,409494,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4ED",10,369961,409732,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4EE",10,370005,409490,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4EF",10,369956,409584,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EG",10,369852,409731,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EH",10,369651,409710,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EJ",10,369704,409731,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EL",10,369839,409780,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EN",10,369917,409903,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EP",10,369853,409692,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EQ",10,369714,409676,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4ER",10,369670,410061,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4ET",10,369607,410010,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EU",10,370113,410058,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4EX",10,369633,410113,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EY",10,369727,410093,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4EZ",50,369727,410093,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4FD",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 4FX",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 4GJ",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 4GQ",10,369736,410165,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4GR",10,371297,409216,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HG",10,370202,409727,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HH",10,370330,409737,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HJ",10,370251,409673,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HL",10,370223,409788,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HN",10,370137,409739,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HP",10,370210,409774,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HR",10,370121,409676,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HS",10,370135,409779,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HT",10,370177,409753,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4HW",10,370009,409817,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JA",10,370302,409931,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JB",10,369940,410147,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4JD",10,370269,410122,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JE",10,370231,410087,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JG",10,370248,410135,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JH",10,370192,410228,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JL",10,370234,410004,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JN",10,370261,410247,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JP",10,370189,410271,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JQ",10,370282,410231,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JS",10,369940,410147,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4JU",10,370085,410172,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JW",10,370208,410160,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JX",10,370150,410193,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JY",10,370131,410210,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4JZ",10,370092,410227,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4LA",10,370086,409864,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4LD",10,371241,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4LG",10,370273,408868,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4LH",10,370507,409025,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4LJ",10,370332,408994,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4LL",10,370304,408932,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4LN",10,369878,409020,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4LR",10,369896,409078,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4LS",10,369804,409096,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4LT",10,369777,409152,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4LU",10,369723,409148,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4LW",10,369805,409072,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4LX",10,369679,409197,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4LY",10,369643,409178,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4LZ",10,369578,409228,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4NA",10,369717,409285,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4NB",10,369777,409237,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4ND",10,369671,409578,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NE",10,369792,409514,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NF",10,369722,409650,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NG",10,369784,409654,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NH",10,369871,409496,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NJ",10,369882,409572,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NN",10,369904,409572,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NQ",10,369832,409561,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NR",10,369768,409405,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NW",10,369952,409476,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4NX",10,370029,409429,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4NY",10,369642,409081,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4PA",10,369981,409347,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4PB",10,369981,409347,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4PD",10,369864,409434,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PE",10,369834,409398,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PF",10,369705,409394,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PG",10,369604,409537,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4PH",10,369722,409324,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4PJ",10,369689,409514,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PL",10,369603,409457,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4PN",10,369635,409813,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PP",10,369582,409870,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PQ",10,369575,409698,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4PR",10,369509,409921,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4PS",10,369526,409855,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4PT",10,369652,409882,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PU",10,369659,409961,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PW",10,369812,409797,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PX",10,369724,409923,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PY",10,369749,409889,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4PZ",10,369769,410049,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4QB",10,369792,410125,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4QD",10,369881,410109,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4QE",10,369842,410024,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4QF",10,369919,409945,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4QG",10,369967,410170,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4QH",10,369825,409893,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4QN",10,369600,409488,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 4QP",10,370699,409529,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4QQ",10,369704,409449,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 4QR",10,370856,409570,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4QT",10,370812,409501,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4QZ",10,370396,409453,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RA",10,370451,409467,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RB",10,370457,409429,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RD",10,370249,409301,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RE",10,370395,409390,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RF",10,370361,409260,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RG",10,370329,409201,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RH",10,370230,409234,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RJ",10,370196,409270,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RL",10,370180,409247,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RN",10,370259,409191,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RP",10,370259,409094,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RQ",10,370456,409127,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RR",10,370329,409105,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RS",10,370333,409071,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RT",10,370242,409067,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RU",10,370641,409077,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RW",10,370279,409173,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RX",10,370584,409034,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RY",10,370534,408988,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4RZ",10,370519,409006,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SA",10,370519,408962,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SB",10,370537,408923,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SE",10,370638,408870,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SF",10,370421,408973,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SG",10,370622,408929,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SH",10,370678,408957,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SJ",10,370735,408958,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SL",10,370816,408981,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SN",10,371134,409071,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SQ",10,370638,408937,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SS",10,371061,409110,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4ST",10,370543,408890,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SU",10,370743,408905,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SW",10,370440,408942,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4SX",10,370587,408905,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TA",10,371335,409166,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TB",10,370840,408936,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TG",10,371246,409058,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TH",10,371303,409094,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TP",10,371400,409057,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TQ",10,371162,409037,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TR",10,371075,408975,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TS",10,371125,408976,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TT",10,371164,408984,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TU",10,371251,409008,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4TX",10,371231,408952,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4UA",10,370352,409827,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4UB",10,370214,409894,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4UD",10,370386,409858,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4UE",10,370237,409851,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4UF",10,370284,409894,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4UG",10,370256,409957,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4UH",10,370345,409890,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 4UJ",10,370309,409818,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 5AA",10,369463,409386,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AB",10,367851,409604,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AD",10,368867,409404,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AE",10,368600,409480,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AF",10,368562,409594,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AG",10,368506,409702,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AH",10,368529,409388,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AJ",10,368359,409495,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AL",10,368374,409635,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AN",10,368266,409699,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AQ",10,368657,409665,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AR",10,368179,409808,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AS",10,367999,409739,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AT",10,367792,409415,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AU",10,367835,409524,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AW",10,368364,409798,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AX",10,367786,409532,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AY",10,367907,409440,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5AZ",10,368011,409403,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BA",10,368174,409422,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BB",10,368197,409603,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BD",10,368419,409531,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BE",10,368707,409450,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BF",10,369263,409257,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BG",10,369478,409293,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BH",10,368085,409661,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BJ",10,369319,409153,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BL",10,367882,409646,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BN",10,368469,409438,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BP",10,369278,409310,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BQ",10,367999,409516,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BR",10,369604,409320,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BU",10,369426,408990,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BW",10,368762,409403,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BX",10,369344,408847,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BY",10,369078,408961,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5BZ",10,367969,409465,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DA",10,369077,409314,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DB",10,368100,409220,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DD",10,368594,409262,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DE",10,368541,409114,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DF",10,368773,409073,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DG",10,368318,409298,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DH",10,368477,409309,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DJ",10,367827,409106,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DL",10,367866,408942,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DN",10,367576,409406,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DP",10,367498,409226,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DQ",10,367947,409144,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DR",10,367550,409333,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DS",10,367350,409802,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DT",10,368920,409188,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DU",10,368972,409280,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DW",10,367457,409427,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DX",10,368991,409243,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DY",10,368870,409191,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5DZ",10,368879,409147,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EA",10,368790,410028,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EB",10,368671,409979,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5ED",10,368870,409859,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EE",10,368850,409699,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EF",10,368759,409806,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EG",10,368546,409849,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EH",10,368657,409780,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EJ",10,368426,409974,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EL",10,368504,409838,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EN",10,368193,409974,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EP",10,368468,409505,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EQ",10,368457,409878,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5ER",10,368357,409941,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5ES",10,368162,409857,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5ET",10,368138,410012,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EU",10,368006,410090,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EW",10,368206,409880,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EX",10,368252,409256,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5EY",10,368392,409862,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FA",10,368917,409531,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FB",10,368691,409554,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FD",10,368753,409478,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FE",10,368722,409491,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FF",10,368778,409583,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FG",10,368869,409537,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FH",10,368583,409571,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FJ",10,368984,409558,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FQ",10,368904,409588,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FR",10,368954,409712,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5FS",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 5FY",10,369203,409918,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GJ",10,369009,409129,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GP",10,369028,409411,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GQ",10,368313,409815,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GR",10,369513,409194,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GS",10,369327,409251,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GT",10,369288,409176,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GU",10,369178,409257,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GW",10,369560,409485,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GX",10,369147,409270,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5GY",10,369692,410202,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5HA",10,369104,409196,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HD",10,369158,409568,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HE",10,369560,409485,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HF",10,369483,409693,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HG",10,369385,409749,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HH",10,369509,409381,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HL",10,369261,409386,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HN",10,369176,409739,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HP",10,369376,409507,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HQ",10,369401,409683,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HS",10,369461,409511,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HT",10,369186,409438,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HU",10,369344,409640,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HW",10,369152,409777,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HX",10,369281,409703,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HY",10,369175,409703,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5HZ",10,369019,409979,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JA",10,368881,409966,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JB",10,368966,409994,"E92000001","E19000001","E18000002","","E08000001","E05000659"
