"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL1 5JD",10,369334,409084,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JE",10,369055,409694,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JF",10,369140,409528,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JG",10,369344,409410,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JH",10,369278,409417,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JL",10,369079,409402,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JN",10,369885,410188,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5JP",10,369943,410192,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5JQ",10,369310,409482,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JS",10,369233,409517,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5JT",10,369860,410217,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5JU",10,369775,410233,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5JW",10,369827,410235,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5JX",10,369866,410146,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5JY",10,369802,410170,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5JZ",10,369718,410287,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5LA",10,369596,410273,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5LB",10,369492,410188,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LD",10,369515,410046,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LE",10,369416,409981,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LF",10,369334,409912,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LG",10,369304,409875,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LH",10,369410,409928,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LJ",10,369056,410022,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LL",10,369160,409968,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LN",10,369285,410166,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LP",10,369308,410220,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LQ",10,369175,409854,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LR",10,369386,409996,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LS",10,369433,410074,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LT",10,369376,410045,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LU",10,369355,410118,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LW",10,369276,410007,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LX",10,369416,410175,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LY",10,369358,410143,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5LZ",10,369442,410264,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NA",10,369440,410171,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NB",10,369485,410077,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5ND",10,369345,410181,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NE",10,369195,409143,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NG",10,368514,409239,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NH",10,368809,410072,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NJ",10,368956,410133,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NL",10,369046,410176,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NN",10,369217,410086,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NP",10,369147,410072,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NQ",10,368653,410067,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NR",10,369119,410191,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NS",10,369165,410169,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NT",10,369052,410220,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5NU",10,368893,410214,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5NW",10,369184,410045,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NX",10,368841,410089,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NY",10,368894,410065,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5NZ",10,368800,410141,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PA",10,368697,410064,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5PB",10,368504,410091,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PD",10,368256,410067,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PE",10,368587,410137,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PF",10,368570,410234,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PG",10,368689,410253,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PH",10,368784,410223,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PJ",10,368685,410199,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PL",10,368797,410374,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PN",10,368859,410215,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PP",10,368873,410362,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PQ",10,368799,410285,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PR",10,368924,410308,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PS",10,368952,410298,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PT",10,369049,410294,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PU",10,369096,410255,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PW",10,368836,410264,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5PX",10,367855,410097,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5PY",10,368998,410235,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QA",10,368361,409976,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5QB",10,367975,409068,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5QD",10,368863,410481,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QE",10,368979,410397,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QF",10,369017,410413,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QG",10,368844,410511,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QH",10,368918,410395,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QJ",10,368926,410642,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QL",10,368875,410524,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QN",10,368732,410518,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QP",10,368916,410638,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QQ",10,368770,410581,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QR",10,368734,410537,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QS",10,368849,410680,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QT",10,368767,410620,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QW",10,368737,410521,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QX",10,368796,410850,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QY",10,368968,410804,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5QZ",10,368926,410834,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RA",10,369023,410769,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RB",10,368995,410702,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RD",10,369064,410660,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RE",10,369026,410605,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RF",10,369046,410650,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RG",10,368921,410499,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RH",10,369142,410692,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RJ",10,369184,410611,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RL",10,369180,410654,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RN",10,369379,410630,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RP",10,369446,410756,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RQ",10,369045,410535,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RR",10,369379,410695,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RS",10,369547,410627,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RT",10,369581,410710,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RU",10,369503,410678,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RW",10,369428,410590,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RX",10,369359,410633,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RY",10,368116,410719,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5RZ",10,368790,410699,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SA",10,369101,410620,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SB",10,369749,410198,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SD",10,368265,410602,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SE",10,368288,410690,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SF",10,368348,410724,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SG",10,368033,410829,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SH",10,368780,410470,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SJ",10,368783,410503,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SL",10,368555,410512,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SN",10,368486,410636,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SP",10,368552,410561,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SQ",10,368053,410868,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SR",10,368085,410744,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SS",10,368276,410534,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5ST",10,367993,410431,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SU",10,368010,410938,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SW",10,368443,410645,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SX",10,368273,410648,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SY",10,368198,410679,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5SZ",10,368367,410657,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TA",10,368510,410798,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TB",10,368602,410860,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TD",10,368609,410811,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TE",10,368380,410798,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TF",10,368232,410797,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TG",10,368635,410648,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TH",10,368659,410736,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TL",10,368287,409226,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5TN",10,368161,409281,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5TP",10,368186,410713,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TQ",10,368568,410616,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TR",10,369457,409825,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5TS",10,368275,411033,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TT",10,368094,410903,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TU",10,368189,410880,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TW",10,368925,410025,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5TX",10,368331,410933,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TY",10,368436,411038,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5TZ",10,368612,411155,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UA",10,368735,411259,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UB",10,368106,410973,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UD",10,368587,411180,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UE",10,368493,411060,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UF",10,368404,410916,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UG",10,368780,411083,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UH",10,368635,411266,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UJ",10,368797,411292,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UL",10,368840,411286,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UN",10,368649,411057,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UP",10,368849,411253,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UQ",10,368615,411008,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UR",10,368651,410919,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5US",10,368441,410867,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UT",10,368538,410982,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UU",10,369618,410186,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UW",10,368687,411137,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UX",10,369610,410132,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5UY",10,369557,410165,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 5WA",10,368696,409727,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5WD",10,368637,409716,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5WW",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 5XA",10,367587,409065,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XB",10,367615,408921,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XD",10,367711,408920,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XE",10,367530,408926,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XF",10,367673,409018,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XG",10,367522,409057,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XH",10,367566,408848,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XJ",10,367583,409171,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XL",10,368757,409169,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XN",10,367527,409165,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XP",10,369036,409273,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XQ",10,367432,408928,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XR",10,368790,409044,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XW",10,367592,409203,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5XZ",10,367579,409230,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 5YA",10,367664,409170,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 6AA",10,369292,410306,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AB",10,369532,410361,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AE",10,369548,410321,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AF",10,369412,410299,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 6AG",10,369869,410289,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AH",10,369819,410272,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AJ",10,369726,410418,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AL",10,369657,410468,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AN",10,369644,410395,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AP",10,369605,410460,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AQ",10,369684,410485,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AR",10,369535,410387,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AS",10,369532,410448,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AT",10,369522,410472,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AU",10,369420,410428,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AX",10,369453,410427,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AY",10,369419,410369,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6AZ",10,369324,410396,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BA",10,369471,410314,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 6BB",10,369394,410486,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BD",10,369273,410377,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BE",10,369245,410389,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BG",10,369162,410401,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BH",10,369120,410327,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BJ",10,369085,410306,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BL",10,369268,410248,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 6BN",10,369123,410404,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BP",10,369892,410227,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BQ",10,369161,410334,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BS",10,370120,410657,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BU",10,369730,410443,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BW",10,370126,410432,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BX",10,369762,410473,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BY",10,369811,410463,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6BZ",10,369771,410402,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DA",10,369816,410379,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DB",10,369860,410442,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DD",10,369883,410422,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DE",10,369861,410354,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DF",10,369947,410373,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DG",10,369964,410308,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DH",10,369992,410318,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DJ",10,370026,410316,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DL",10,370104,410448,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DN",10,370053,410330,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DP",10,369971,410504,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DQ",10,369911,410304,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DS",10,370140,410324,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 6DT",10,370204,410405,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DW",10,370086,410322,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DX",10,370229,410494,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DY",10,370223,410605,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6DZ",10,370180,410607,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EA",10,370168,410641,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EB",10,370151,410624,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6ED",10,370093,410636,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EE",10,370030,410662,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EF",10,370010,410575,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EG",10,370198,410543,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EH",10,370089,410581,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EJ",10,369971,410545,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EL",10,369993,410620,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EP",10,369871,410678,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EQ",10,370091,410545,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6ER",10,369772,410690,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6ES",10,369790,410630,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6ET",10,369642,410658,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EU",10,369783,410717,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EW",10,369924,410643,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EX",10,370156,410430,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EY",10,370191,410449,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6EZ",10,370211,410432,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6FA",10,370100,410505,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6FS",10,369816,411001,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6FT",50,369816,411001,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6FU",50,369816,411001,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HA",10,370189,410498,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HE",10,370140,410716,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HF",10,369964,410782,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HG",10,370065,410783,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HH",10,369837,410778,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HJ",10,369597,410761,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HL",10,369987,410824,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HN",10,369892,410859,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HP",10,369813,410807,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HQ",10,370045,410841,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HR",10,369773,410871,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HS",10,369722,410907,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HT",10,369821,410874,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HU",10,370004,410994,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HW",10,369906,410794,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HX",10,370135,411056,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 6HY",10,370159,410934,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6HZ",10,370005,410937,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JA",10,370028,410917,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JB",10,370116,410805,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JD",10,370134,410836,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JE",10,370208,410767,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JF",10,369749,411003,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JG",10,369656,410855,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JL",10,370068,411345,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JN",10,370140,411272,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JP",10,370037,411384,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JR",10,369948,411454,"E92000001","E19000001","E18000002","","E08000001","E05000666"
