"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL1 6JS",10,370019,411469,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JT",10,369969,411576,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JX",10,369962,411498,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JY",10,369863,411536,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6JZ",10,369759,411661,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LA",10,369484,411695,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LB",10,369540,411734,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LD",10,369663,411667,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LE",10,369757,411602,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LF",10,369765,411497,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LG",10,369709,411561,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LH",10,369719,411457,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LJ",10,369598,411585,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LL",10,369580,411607,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LN",10,369849,411400,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LP",10,369480,411483,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LQ",10,369648,411535,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LT",10,369602,411234,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LU",10,369442,411235,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LX",10,369679,411191,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LY",10,369521,411143,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6LZ",10,369549,411196,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6NA",10,369609,411127,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6NB",10,369381,410908,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6ND",10,369998,411321,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6NE",10,369927,411317,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6NF",10,369866,411312,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6NG",10,369437,411442,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6NH",10,369840,411374,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6NJ",10,371398,411422,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NL",10,371319,411430,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NN",10,371338,411360,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NP",10,371040,411205,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NR",10,371071,411212,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NS",10,371251,411306,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NT",10,371278,411369,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NU",10,371211,411480,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NW",10,371330,411293,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NX",10,371097,411487,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NY",10,371025,411427,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6NZ",10,370988,411499,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PA",10,370951,411503,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PB",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 6PD",10,370780,411460,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PE",10,370750,411422,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PF",10,370954,411572,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PG",10,370983,411702,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PH",10,371058,411537,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PJ",10,370672,411443,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PL",10,370638,411632,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PN",10,370809,411885,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PP",10,371024,411803,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PQ",10,370734,411734,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PR",10,371083,411733,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PS",10,371157,411603,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PT",10,371107,411606,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PU",10,371267,411501,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PW",10,371097,411652,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PY",10,370926,411442,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6PZ",10,370840,411587,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QA",10,371345,411430,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QD",10,371020,411861,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QE",10,371331,411857,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QF",10,371371,411784,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QG",10,371317,411827,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QH",10,371277,411825,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QJ",10,371236,411853,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QL",10,371174,411866,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QN",10,371095,411825,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QP",10,370946,411973,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QQ",10,371322,411766,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QR",10,370819,411997,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QS",10,370832,412054,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QT",10,370631,412093,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QU",10,370680,412027,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QW",10,371061,411951,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QX",10,370610,412066,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QY",10,370467,412102,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6QZ",10,370449,412160,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RA",10,370655,412145,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RB",10,370765,412113,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RD",10,370752,412002,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RE",10,370979,412047,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RF",10,371034,412039,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RG",10,371114,411975,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RH",10,370832,412119,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RJ",10,371195,412027,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RL",10,371184,412114,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RN",10,371102,412173,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RP",10,371000,412210,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RQ",10,371116,412032,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RR",10,371140,412223,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RS",10,371267,412078,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RT",10,371263,412028,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RU",10,371177,411947,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RW",10,371130,412120,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RY",10,371321,411923,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6RZ",10,371267,411975,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6SA",10,371224,411951,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 6TA",10,369879,411127,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6TB",10,369785,411076,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6TX",10,369546,411400,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6TY",10,369733,411327,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 6TZ",10,369584,411340,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7AA",10,371450,411873,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AB",10,371489,412052,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AD",10,371527,412049,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AE",10,371437,411851,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AF",10,371425,411763,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AG",10,371406,411901,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AJ",10,371518,412010,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AL",10,371486,411822,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AN",10,371344,412034,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AP",10,371391,411827,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AR",10,371267,412158,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AS",10,371307,412148,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AT",10,371230,412149,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AU",10,371285,412198,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AW",10,371318,412015,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AX",10,371275,412256,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AY",10,371208,412336,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7AZ",10,371169,412328,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BA",10,370864,412448,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BB",10,370894,412363,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BD",10,370976,412431,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BE",10,370591,412296,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BF",10,371028,412386,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BG",10,370988,412275,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BH",10,370672,412293,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BJ",10,371042,412359,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BL",10,371077,412278,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BN",10,370553,412180,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BP",10,370891,412238,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BQ",10,370820,412215,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BR",10,371012,412819,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BS",10,370780,412643,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BT",10,369957,413447,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BU",10,370349,413202,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BW",10,370651,412230,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BX",10,370296,413116,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BY",10,370586,412929,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7BZ",10,370648,412832,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DA",10,370703,412780,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DB",10,370732,412883,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DD",10,370787,412478,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DE",10,370870,412775,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DF",10,370827,412840,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DG",10,370894,412852,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DH",10,370816,412735,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DJ",10,370965,412803,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DL",10,370889,412918,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DN",10,370949,412945,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DP",10,370828,412915,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DQ",10,370901,412740,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DR",10,371086,412929,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DS",10,370920,412704,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DT",10,370870,412622,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DU",10,370780,412907,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DW",10,371021,412934,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DX",10,371005,412517,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DY",10,370980,412551,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7DZ",10,371051,412583,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EA",10,371185,412393,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EB",10,370991,412607,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EE",10,371342,412421,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EF",10,371350,412384,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EG",10,371342,412312,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EH",10,371658,412421,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EJ",10,370806,412279,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EL",10,371453,412535,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EN",10,371461,412247,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EP",10,371492,412310,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EQ",10,371391,412243,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7ER",10,371459,412388,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7ES",10,371490,412427,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7ET",10,371484,412471,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EU",10,371325,412507,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EW",10,371428,412302,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EX",10,371385,412558,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EY",10,371503,412582,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7EZ",10,371232,412723,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7FE",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 7FH",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 7GD",10,370493,412224,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7GE",10,371570,412485,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HA",10,371273,412761,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HB",10,371495,412612,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HD",10,371424,412768,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HE",10,371256,412593,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HF",10,371254,412630,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HG",10,371226,412658,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HH",10,371330,412895,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HJ",10,371363,412963,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HL",10,371902,412766,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HN",10,371319,412854,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HP",10,371738,412584,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HQ",10,371218,412693,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HR",10,371766,412799,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HS",10,371894,412666,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HT",10,371813,412762,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HU",10,371434,411938,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HW",10,371295,412810,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HX",10,371470,411971,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HY",10,371455,412023,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7HZ",10,371388,412013,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JA",10,371390,412073,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JB",10,371444,412115,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JD",10,371377,412130,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JE",10,371427,412167,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JF",10,371741,412769,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JG",10,371617,412473,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JH",10,371384,412181,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JJ",10,371537,412338,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JL",10,371551,412605,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JN",10,371593,412750,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JP",10,371606,412832,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JQ",10,371654,412652,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JR",10,371710,412829,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JS",10,371695,412860,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JT",10,371876,412787,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JU",10,371763,412897,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JW",10,371560,412771,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JX",10,371772,412909,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JY",10,371717,412910,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7JZ",10,371751,412922,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LA",10,371753,412979,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LB",10,371723,412961,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LD",10,371618,412914,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LE",10,371696,412940,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LF",10,371591,412957,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LG",10,371356,413076,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LH",10,371526,412945,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LN",10,370864,413106,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LP",10,371562,412891,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LQ",10,371301,413004,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LR",10,371508,412755,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LS",10,371630,412258,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LT",10,370944,413058,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LU",10,371245,413103,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LW",10,371493,412971,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LY",10,371150,413006,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7LZ",10,368976,411383,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NA",10,368956,411592,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NB",10,369002,411525,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7ND",10,368926,411684,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NE",10,368881,411524,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NF",10,368958,411491,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NG",10,368829,411534,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NH",10,368662,411815,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NJ",10,369197,411475,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NL",10,369397,411404,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NN",10,368865,411550,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NP",10,369725,411780,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NQ",10,368840,411540,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NS",10,370212,412072,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7NT",10,370355,411992,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7NU",10,369068,412039,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NW",10,368917,411576,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NX",10,369392,412225,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NY",10,369112,412717,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7NZ",10,369752,412977,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7PA",10,368650,413227,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PB",10,367739,412874,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PD",10,367171,413014,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PE",10,367962,412716,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PF",10,371161,413157,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7PG",10,370972,413110,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7PH",10,368561,412550,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PJ",10,368376,412489,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PL",10,368844,412207,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PN",10,371630,412258,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7PP",10,368369,412143,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PQ",10,370913,413381,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7PR",10,368295,412335,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PS",10,368131,412388,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PT",10,367658,412266,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL1 7PU",10,367603,411897,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL1 7PW",10,367588,410082,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 7PX",10,367424,411068,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7PY",10,367524,410673,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 7PZ",10,367512,410085,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL1 7QA",10,368898,411494,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7QB",10,369343,411424,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7QD",10,370739,412383,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7QE",10,370646,412403,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7QF",10,370517,412348,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7QG",10,370631,412343,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7QJ",10,371630,412258,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7QP",10,371630,412258,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7QR",10,367419,411114,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7QS",10,369947,412021,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7QT",10,370013,412018,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7QU",10,369976,412017,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7RA",10,372207,412411,"E92000001","E19000001","E18000002","","E08000001","E05000650"
