"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL1 7RB",10,372219,412497,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RD",10,372285,412526,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RE",10,372336,412365,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RF",10,372272,412602,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RG",10,372209,412676,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RH",10,372054,412696,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RJ",10,372012,412657,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RL",10,372115,412588,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RN",10,372011,412830,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RP",10,372057,412785,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RQ",10,372234,412583,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RR",10,372025,412791,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RS",10,371973,412762,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RT",10,372122,412900,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RU",10,371846,412908,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RW",10,372100,412834,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RX",10,372009,412893,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RY",10,372291,412150,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7RZ",10,372330,412058,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7SJ",10,369896,411999,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7SL",10,369878,412014,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL1 7TA",10,370926,413213,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7TB",10,370872,413274,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7TD",10,370915,413308,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 7WW",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AA",10,371086,410866,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AD",10,371126,410807,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AE",10,371155,410849,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AF",10,371103,410930,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AH",10,371015,410914,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AJ",10,371161,410959,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AL",10,371048,410883,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AN",10,370712,410970,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AP",10,370898,410875,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AQ",10,371028,410828,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AR",10,370904,411007,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AS",10,370920,411076,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AT",10,371163,410874,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AU",10,370622,411128,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AX",10,370791,410961,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AY",10,370811,410999,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8AZ",10,370799,411044,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BA",10,370792,411004,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BB",10,370388,411205,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BD",10,370749,411166,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BE",10,370676,411221,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BG",10,370599,411215,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BH",10,370587,411125,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BJ",10,370595,411152,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BL",10,370685,411088,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BN",10,370536,411077,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BP",10,370516,411061,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BQ",10,370581,411236,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BR",10,370493,411086,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BS",10,370380,411160,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BT",10,370321,411184,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BU",10,370370,411241,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BW",10,371108,411013,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BX",10,370278,411207,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BY",10,370303,411161,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8BZ",10,370266,411146,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DA",10,370246,411152,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DB",10,370469,411054,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DD",10,370381,411092,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DE",10,370688,410947,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DF",10,370876,410853,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DG",10,370863,410939,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DH",10,370495,411027,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DJ",10,370887,410985,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DL",10,370859,411189,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DN",10,370807,411317,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DQ",10,370875,410963,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DR",10,371597,410595,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DS",10,371596,410678,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DT",10,371588,410791,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DU",10,371544,411004,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DW",10,371607,410502,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DX",10,370732,411309,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8DY",10,371504,411035,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EA",10,371410,411109,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EB",10,371423,410861,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8ED",10,371395,411028,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EE",10,371426,410781,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EF",10,371441,410717,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EG",10,371392,410961,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EH",10,371506,410909,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EJ",10,371441,410831,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EL",10,371509,410693,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EN",10,371409,410831,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EP",10,371234,411030,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EQ",10,371477,411358,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8ER",10,371168,411041,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8ET",10,371256,410980,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EU",10,371206,410926,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EW",10,371299,411041,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EX",10,371291,410960,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EY",10,371293,410910,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8EZ",10,371494,410809,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8FH",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8FS",10,371671,411138,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8FU",10,372350,410983,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8FW",10,370819,411339,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8FX",10,372376,410987,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8FY",10,372529,411010,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8FZ",10,372561,410875,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GA",10,372510,410889,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GB",10,372620,410957,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GD",10,372478,410897,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GE",10,372372,410865,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GF",10,372394,410970,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GG",10,372431,411066,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GH",10,372571,410806,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GJ",10,370822,411082,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GL",10,370850,411025,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GN",10,370672,411300,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8GP",10,371558,410988,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HB",10,371524,410880,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HD",10,371542,410691,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HE",10,371561,410603,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HF",10,371578,410458,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HH",10,371896,410972,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HJ",10,371862,410634,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HN",10,371800,410320,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HQ",10,371796,410375,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HS",10,371681,410298,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HT",10,371747,410189,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8HU",10,371811,410254,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JA",10,371656,410520,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JB",10,371862,410634,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JD",10,371831,411063,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JE",10,371650,410632,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JF",10,371692,410652,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JG",10,371690,410631,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JH",10,371712,410557,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JJ",10,371629,410863,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JL",10,371657,410841,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JP",10,371681,410708,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JQ",10,371654,410571,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JR",10,371631,410714,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JS",10,371778,410770,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JT",10,371780,410756,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JU",10,371622,411075,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JW",10,371666,411434,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JX",10,371813,410861,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JY",10,371799,410907,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8JZ",10,371752,410902,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LA",10,371829,410842,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LB",10,371879,410910,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LD",10,371856,410991,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LE",10,371561,411055,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LF",10,371593,411051,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LG",10,371649,411053,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LH",10,371626,410975,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LJ",10,371600,411030,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LL",10,371727,411055,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LN",10,371748,410996,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LP",10,371887,411022,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LQ",10,371678,411047,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LR",10,371793,410958,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LS",10,371725,410987,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LT",10,371675,410977,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LU",10,371710,410867,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LW",10,371797,411050,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LX",10,371680,410866,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LY",10,371585,410929,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8LZ",10,371925,410957,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8NB",10,371413,411270,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NE",10,371522,411170,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8NG",10,371440,411259,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NJ",10,371437,411315,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NL",10,371475,411350,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8NN",10,371438,411435,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NP",10,371366,411722,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NR",10,371342,411707,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NS",10,371366,411752,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NT",10,371231,411593,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NU",10,371285,411593,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NW",10,371474,411605,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8NX",10,371525,411776,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8NZ",10,371615,411611,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PA",10,371495,411618,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PB",10,371966,410408,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PD",10,371493,411581,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PE",10,371467,411457,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PF",10,371585,411355,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PG",10,371543,411384,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PH",10,371484,411532,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PJ",10,371549,411332,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PL",10,371561,411264,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PN",10,371556,411289,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PP",10,371732,411351,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PQ",10,371493,411429,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PR",10,371640,411314,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PS",10,371586,411328,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PT",10,371695,411385,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PU",10,371882,411381,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PW",10,371638,411293,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PX",10,371928,411347,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PY",10,371813,411443,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8PZ",10,371777,411452,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8QA",10,371562,411510,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8QB",10,371689,411462,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8QD",10,371704,411563,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8QE",10,371767,411507,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8QF",10,371610,411538,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8QG",10,371392,411594,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8QH",10,371613,411473,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8QJ",10,371634,411542,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8QN",10,371257,411659,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8QP",10,371514,411870,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8QQ",50,371503,411534,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8QR",10,371533,411850,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8QT",10,371541,411878,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8QU",10,371530,411915,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8QX",10,371639,411919,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8QY",10,371618,411947,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8QZ",10,371540,411990,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RA",10,371584,412050,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RB",10,371619,412005,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RD",10,371675,412097,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RE",10,371644,412017,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RG",10,371725,412031,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RH",10,371810,412175,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RL",10,371726,412187,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RN",10,371919,412231,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RP",10,371569,412111,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RQ",10,371698,412028,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RR",10,371964,412169,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RS",10,372087,412190,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RT",10,372241,411160,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8RU",10,372136,412241,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RW",10,372074,412250,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RX",10,372194,412201,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RY",10,372523,412174,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8RZ",10,372136,412149,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SA",10,372048,412079,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SB",10,372104,412077,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SD",10,372053,412004,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SE",10,371904,411975,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SF",10,371932,411992,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SG",10,372007,411991,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SH",10,372039,411830,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SJ",10,372112,411849,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SL",10,372211,412101,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SN",10,372028,412381,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SP",10,372226,411125,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8SQ",10,371961,412102,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8SR",10,372662,411429,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8SS",10,372572,411471,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8ST",10,372612,411492,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8SU",10,372617,411594,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8SW",10,371757,411185,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8SX",10,372593,411591,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8SY",10,372641,411666,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8SZ",10,372641,411741,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TA",10,372670,411587,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TB",10,371656,411757,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TD",10,371691,411808,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TE",10,371786,411751,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TF",10,371790,411798,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TG",10,371908,411629,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TH",10,371556,411755,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TJ",10,371822,411613,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TL",10,371808,411558,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TN",10,372638,411406,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TP",10,371760,411535,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TQ",10,371862,411694,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TR",10,371960,411578,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TS",10,372039,411263,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TT",10,371782,410513,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TU",10,371991,410744,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TW",10,372755,411598,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TX",10,371634,411850,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8TY",10,372139,411607,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8TZ",10,372181,411791,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8UA",10,372464,411530,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UB",10,372460,411698,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UD",10,372482,411437,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UE",10,371736,411801,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL1 8UF",10,372580,411150,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UG",10,372522,411175,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UH",10,372654,411774,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UJ",10,372542,411616,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UP",10,372617,411293,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UQ",10,372427,411207,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UR",10,372633,411343,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8US",10,372493,411734,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UT",10,372328,411305,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UU",10,372662,411157,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UW",10,372617,411061,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UX",10,372470,411105,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8UY",10,372500,411276,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8WB",10,372088,411065,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8WD",10,372062,410955,"E92000001","E19000001","E18000002","","E08000001","E05000654"
