"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL1 8WW",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XA",10,371465,411047,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XB",10,371436,411041,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XD",10,371377,411035,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XE",10,371319,411033,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XF",10,371350,411026,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XG",10,371462,410999,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XH",10,371455,410926,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XJ",10,371467,410869,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XP",10,372557,411045,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XQ",10,371449,410950,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 8XX",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9GZ",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9HR",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9HZ",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9JG",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9NT",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9PF",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9PT",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9RD",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9SB",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SD",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SE",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SF",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SG",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SH",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SJ",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SL",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SN",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SP",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SQ",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SR",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SS",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9ST",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SU",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SW",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SX",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SY",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9SZ",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9TA",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9TB",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9TD",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9UJ",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9UN",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9UU",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9UX",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9UY",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9WN",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9WP",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9WQ",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9WW",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9WX",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9WY",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9XF",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9XP",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9XQ",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9XT",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9XZ",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YG",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YN",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YP",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YQ",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YS",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YT",10,371575,409157,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL1 9YU",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YW",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YX",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YY",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9YZ",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9ZA",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9ZB",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9ZD",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9ZE",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9ZG",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL1 9ZZ",50,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL111AE",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AF",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AG",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AH",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AJ",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AL",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AN",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AP",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AQ",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AR",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AS",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AT",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AU",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AW",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AX",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AY",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111AZ",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111BA",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111BB",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111BD",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111BE",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111BF",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111BG",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111BH",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111XT",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111XU",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111XX",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111XY",10,371453,409276,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL111XZ",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111YX",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL111ZY",10,371944,408464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1AA",10,372280,409234,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AB",10,372290,409207,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AD",10,372403,409191,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AE",10,372369,409171,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AF",10,372590,409181,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AG",10,372339,409149,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AH",10,372410,409081,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AJ",10,372483,409219,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AL",10,372508,409159,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AP",10,372556,409198,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AQ",10,372399,409109,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AR",10,372245,408891,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1AS",10,372525,409098,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AT",10,372778,409263,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AU",10,372233,408407,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1AW",10,372592,409223,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1AY",10,371907,408944,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1AZ",10,371922,408916,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1BA",10,371929,408901,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1BE",10,371839,408727,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1BJ",10,371951,408949,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1BQ",10,372186,408860,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1BR",10,372000,409014,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1BT",10,372055,408925,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1BX",10,372205,408876,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1BY",10,372148,408888,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1BZ",10,372119,408958,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1DE",10,372158,408832,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1DG",10,372192,408779,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1DS",10,372213,408579,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1DU",10,372141,408376,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1DW",10,372187,408837,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1DZ",10,372099,408946,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1EH",10,372055,408747,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1ES",10,372152,408548,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1ET",10,372196,408435,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1EW",10,372307,408404,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1EX",10,372257,408493,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1HA",10,372313,408318,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1HD",10,372340,408250,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1HE",10,372249,408233,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1HF",10,372335,408226,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1HL",10,372190,408239,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1HP",10,372326,409136,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1HQ",10,372050,408565,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1HR",10,372323,409073,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1HS",10,372380,409023,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1HT",10,372405,408997,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1HX",10,372403,408261,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1HY",10,372336,408698,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1JA",10,372403,408814,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JD",10,372454,408726,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JE",10,372573,408757,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JF",10,372462,408840,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JG",10,372533,409000,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JH",10,372530,408638,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JJ",10,372468,408987,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JL",10,372607,408984,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JN",10,372604,408939,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JP",10,372605,409057,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JQ",10,372638,408900,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JR",10,372598,409109,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JS",10,372778,409263,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JT",10,372808,409247,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JU",10,372788,409277,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JX",10,372670,409212,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JY",10,372587,409148,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1JZ",10,372650,408641,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LA",10,372680,408383,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LE",10,372591,408511,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LF",10,372648,408502,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LG",10,372583,408577,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LH",10,373023,408455,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1LJ",10,372792,408501,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LL",10,372716,408493,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LN",10,372757,408674,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LP",10,372753,408362,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LQ",10,372495,408681,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LR",10,372709,408413,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LS",10,372803,408621,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LT",10,372825,408514,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LU",10,372880,408557,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LW",10,372729,408615,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LX",10,372922,408506,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LY",10,372886,408533,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1LZ",10,372968,408536,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1NA",10,373024,408522,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1NB",10,372891,408352,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1ND",10,372991,408386,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1NE",10,373054,408359,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1NF",10,373074,408426,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1NG",10,373110,408373,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1NH",10,373069,408196,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1NJ",10,373010,408239,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1NL",10,373067,408256,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1NN",10,372194,408607,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1NP",10,372140,408567,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL2 1NQ",10,373101,408221,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1NU",10,372725,408960,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1NX",10,372655,409103,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1NY",10,372883,408637,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1NZ",10,372955,408665,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1PA",10,372918,408818,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1PB",10,372858,408770,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1PD",10,373056,408650,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 1PE",10,373103,408464,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1PF",10,373190,408388,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1PG",10,373471,408373,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1PJ",10,373227,408334,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1PL",10,373324,408328,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1PN",10,373205,408351,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1PP",10,373364,408331,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1PQ",10,373451,408373,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 1PW",10,373152,408353,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL2 2AA",10,372427,409648,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2AB",10,372529,409749,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2AD",10,372998,410403,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2AG",10,372427,409648,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2AH",10,372410,409830,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2AL",10,372421,409509,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2AR",10,372406,409413,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2AY",10,372392,409337,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2BD",10,372617,409269,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2BG",10,372435,409258,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2BH",10,372464,409227,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2BL",10,372194,409463,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2BN",10,372417,409289,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2BR",10,372335,409407,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2BS",10,372382,409454,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2BU",10,372315,409356,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2BY",10,372244,409336,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2BZ",10,372403,409315,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DE",10,372617,410167,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DF",10,372409,409937,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DH",10,372597,410050,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DJ",10,372559,409931,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DL",10,372681,410164,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DN",10,372633,410199,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DP",10,372702,410146,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DR",10,372527,410169,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DT",10,372178,410297,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2DU",10,372701,410218,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DW",10,372629,410139,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DY",10,372578,410186,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2DZ",10,372661,410253,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EA",10,372814,410151,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EB",10,372568,410211,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2ED",10,372844,410185,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EF",10,372878,410283,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EG",10,372721,410118,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EH",10,372734,410047,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EJ",10,372792,410074,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EL",10,372828,410055,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EQ",10,372771,410064,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2ER",10,373011,410015,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2ES",10,372897,409999,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2ET",10,373026,410064,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EU",10,372996,410115,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EX",10,372926,409929,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EY",10,372942,409837,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2EZ",10,372862,409821,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2FP",10,372559,410096,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2FQ",10,372581,410082,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2FR",10,372517,410129,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2FS",10,372471,410160,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2GX",10,372738,409922,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2GY",10,372695,409927,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HA",10,372797,409896,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HB",10,372873,409874,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HD",10,372737,410015,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HE",10,372340,410356,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2HF",10,372453,410398,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2HG",10,372411,410425,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2HH",10,372238,410809,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2HJ",10,372407,410287,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2HN",10,372816,410433,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HP",10,372118,410652,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2HQ",10,372275,410513,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2HR",10,372777,410391,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HS",10,372186,410492,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 2HT",10,372789,410241,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HU",10,372753,410405,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HW",10,373015,410981,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HX",10,372725,410332,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HY",10,372706,410412,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2HZ",10,372676,410466,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JA",10,372682,410521,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JB",10,372653,410579,"E92000001","E19000001","E18000002","","E08000001","E05000667"
