"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL2 2JD",10,372635,410640,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JE",10,372724,410463,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JF",10,372753,410684,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JG",10,372779,410641,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JH",10,372586,410577,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JJ",10,372695,410631,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JL",10,372670,410675,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JN",10,372708,410821,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JP",10,372696,410752,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JQ",10,372753,410645,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JR",10,372803,410827,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JS",10,372830,410993,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JT",10,372791,410982,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JU",10,372865,410984,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JW",10,372737,410959,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JX",10,372921,410908,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JY",10,372921,410878,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2JZ",10,372892,410792,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LA",10,372848,410877,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LB",10,372897,410501,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LD",10,372892,410383,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LE",10,372818,410669,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LF",10,372894,410663,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LG",10,372841,410519,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LJ",10,372846,410756,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LN",10,373430,410517,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LP",10,372833,410284,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LQ",10,372843,410407,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LS",10,372915,410361,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LT",10,373088,410416,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LU",10,373138,410387,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LW",10,373020,410362,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LX",10,373072,410381,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LY",10,373148,410356,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2LZ",10,373187,410297,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NA",10,373316,410436,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NB",10,373360,410529,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2ND",10,373147,410548,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NE",10,373158,410670,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NF",10,373207,410603,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NG",10,373237,410601,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NH",10,373203,410775,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NJ",10,373108,410803,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NL",10,373050,410853,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NN",10,373066,410569,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NP",10,373070,410792,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NQ",10,373265,410630,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NR",10,373065,410717,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NS",10,372999,410567,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NT",10,373003,410809,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NU",10,372901,410698,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NW",10,373061,410657,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NX",10,372947,410773,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NY",10,372910,410603,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2NZ",10,373103,410459,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PA",10,373057,410506,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PB",10,372961,410418,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PD",10,373208,410723,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PE",10,373025,411041,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PF",10,372917,410092,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PG",10,373048,409632,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PH",10,373127,409618,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PL",10,372963,409592,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PN",10,373189,409540,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PP",10,373158,409583,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PQ",10,372942,410263,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PR",10,373072,409522,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PS",10,373009,409441,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PU",10,373051,409539,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PX",10,373138,409736,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2PY",10,373160,409798,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QA",10,373116,409686,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QB",10,373049,409736,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QD",10,373009,409897,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QE",10,373048,409777,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QF",10,373104,409802,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QG",10,373108,409930,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QH",10,372995,409842,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QJ",10,373079,410078,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QL",10,373014,410230,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QN",10,373008,410171,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QP",10,373134,410028,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QQ",10,373073,410022,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QR",10,373067,410181,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QS",10,373050,410303,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QT",10,373064,410314,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QU",10,373179,410251,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QX",10,373250,410240,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QY",10,373263,410186,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2QZ",10,373277,410165,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RA",10,373167,410093,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RB",10,373182,410046,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RD",10,373120,409887,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RE",10,373251,410031,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RF",10,373254,410001,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RG",10,373252,410087,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RH",10,373075,409998,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RJ",10,373116,409425,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RN",10,373074,409443,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RP",10,373202,409750,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RQ",10,373315,410089,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RR",10,373217,409901,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RS",10,373276,409985,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RT",10,373392,410004,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RU",10,373334,410191,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RW",10,373136,409489,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RX",10,373263,410319,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2RZ",10,373352,410260,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SA",10,373411,410108,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SB",10,373472,409914,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SD",10,373574,409604,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SE",10,373647,409731,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SG",10,373516,409628,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SH",10,373591,409460,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SJ",10,373295,409919,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SL",10,373166,409873,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SN",10,373403,409858,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SP",10,373280,409849,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SQ",10,373451,409806,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SR",10,373497,409575,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SS",10,373460,409518,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2ST",10,373280,409519,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SU",10,373337,409531,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SW",10,373449,409719,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SX",10,373254,409539,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SY",10,373359,409582,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2SZ",10,373371,409550,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2TA",10,373331,409607,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2TB",10,373322,409676,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2TD",10,373316,409737,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2TE",10,373520,409752,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2TF",10,373544,409782,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UA",10,372502,410231,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UB",10,372496,410271,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UD",10,372502,410301,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UE",10,372516,410329,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UF",10,372525,410358,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UG",10,372633,410327,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UH",10,372536,410386,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UJ",10,372563,410349,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UL",10,372547,410286,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UN",10,372597,410352,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UP",10,372539,410415,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UQ",10,372607,410466,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UR",10,372679,410369,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 2UW",10,372645,410302,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 3AB",10,373091,411164,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AD",10,372793,411252,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AE",10,372980,411139,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AF",10,373076,411040,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AG",10,373232,411103,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AH",10,372804,411204,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AJ",10,372814,411291,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AL",10,372910,411415,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AN",10,372870,411472,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AP",10,372830,411460,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AQ",10,373251,411063,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AR",10,372863,411586,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AS",10,372875,411668,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AT",10,372835,411652,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AU",10,372903,411726,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AW",10,372865,411537,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AX",10,373204,411045,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AY",10,373141,411116,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3AZ",10,373110,411026,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BA",10,373174,410987,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BB",10,372791,411181,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BD",10,372940,411122,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BE",10,372901,411391,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BG",10,372856,411140,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 3BJ",10,372963,411369,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BL",10,373020,411525,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BN",10,372919,411357,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BP",10,373025,411807,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3BQ",10,372895,411133,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BR",10,373013,411937,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3BS",10,372994,412011,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3BT",10,372987,412099,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3BU",10,372954,412130,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3BW",10,372995,411563,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3BX",10,372954,412174,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3BY",10,373117,412119,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3BZ",10,373095,412004,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DA",10,373217,411996,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DB",10,373216,411927,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DD",10,373172,411816,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DE",10,373210,411949,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DF",10,373193,411936,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DG",10,373231,411829,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DH",10,373121,411739,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DJ",10,373203,411862,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DL",10,373261,411773,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DN",10,373027,411452,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3DP",10,373099,411624,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 3DQ",10,373285,411846,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DR",10,373822,411930,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3DT",10,372818,411124,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 3DU",10,372931,412732,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DW",10,373250,412904,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DX",10,373183,412112,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3DY",10,373159,412252,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3EA",10,373162,412319,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3EB",10,373102,412692,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3ED",10,373157,412479,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3EE",10,373101,412498,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3EF",10,373062,412717,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3EG",10,373156,412656,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3EH",10,373179,412599,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3EJ",10,373185,412539,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3EL",10,373377,412395,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3EN",10,373575,412495,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3EP",10,373631,412448,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3EQ",10,373232,412606,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3ES",10,373613,412304,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3ET",10,373707,412186,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3EU",10,373572,412064,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3EW",10,373586,412305,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3EZ",10,373274,412061,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FP",10,372998,412290,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FQ",10,372995,412238,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FR",10,373056,412228,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FS",10,372881,412352,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FT",10,372989,412361,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FU",10,372913,412469,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FW",10,373045,412391,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FX",10,372967,412449,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FY",10,372990,412542,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3FZ",10,372972,412590,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3GF",10,374096,412001,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HB",10,373128,412532,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL2 3HD",10,374282,411912,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HE",10,374244,412103,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HF",10,374302,412077,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HG",10,374330,412009,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HH",10,374348,412089,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HJ",10,374093,412218,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HN",10,373837,412069,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HP",10,373958,412102,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HQ",10,373751,412019,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HR",10,374001,412106,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HS",10,374036,412131,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HT",10,374103,412151,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HU",10,374183,412184,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HX",10,374105,412066,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HY",10,374164,412067,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3HZ",10,374235,411976,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JA",10,374363,411885,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JB",10,374464,411701,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JD",10,374341,411829,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JE",10,374311,411973,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JF",10,374426,411893,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JG",10,374456,411772,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JH",10,374297,411759,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JJ",10,374075,411704,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JL",10,374128,411895,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JN",10,374215,411731,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JP",10,374167,411994,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JQ",10,374366,411684,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JR",10,374084,411921,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JS",10,374023,411737,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JT",10,373996,411763,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JU",10,374031,411818,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JW",10,374141,411743,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JX",10,374044,411979,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JY",10,374035,411924,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3JZ",10,373977,411997,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LA",10,373933,411923,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LB",10,373896,411898,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LD",10,374193,411932,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LE",10,373895,411835,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LF",10,373793,411777,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LG",10,373962,411828,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LH",10,373787,411852,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LJ",10,373823,411866,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LL",10,373646,411831,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LN",10,373748,411964,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LP",10,373627,412020,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LQ",10,373910,411748,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LR",10,373702,412104,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LS",10,374590,411650,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LT",10,374522,411703,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LU",10,374495,411639,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LW",10,373664,411961,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LX",10,374479,411570,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LY",10,374376,411596,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3LZ",10,374447,411574,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NA",10,374370,411656,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NB",10,374317,411602,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3ND",10,374329,411445,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NE",10,374243,411369,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NF",10,374290,411387,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NG",10,374414,411329,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NH",10,374224,411553,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NJ",10,374416,411438,"E92000001","E19000001","E18000002","","E08000001","E05000651"
