"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL2 3NL",10,374278,411207,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NN",10,374419,411163,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NP",10,374388,411178,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NQ",10,374534,411267,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NR",10,374209,411229,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NS",10,374245,411026,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NT",10,374320,410995,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NU",10,374234,410877,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NW",10,374379,411274,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NX",10,374442,411111,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3NY",10,374305,411196,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PA",10,374971,411221,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PB",10,374936,411128,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PD",10,375014,411271,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PE",10,374752,411252,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PF",10,374136,411849,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PG",10,374810,411562,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PH",10,374827,411635,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PJ",10,374935,411448,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PL",10,375013,411429,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PN",10,375010,411364,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PP",10,375116,411420,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PQ",10,374196,411810,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PR",10,375052,411244,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PS",10,374872,411174,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PT",10,374813,411303,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PU",10,374890,411310,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PW",10,375073,411330,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PX",10,374856,411355,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PY",10,374623,411441,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3PZ",10,374630,411390,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QA",10,374453,411496,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QB",10,374480,411391,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QD",10,374473,411124,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QE",10,374702,411217,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QF",10,374586,411315,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QG",10,374808,411380,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QH",10,374716,411318,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QJ",10,374639,411572,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QL",10,374836,411497,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QN",10,374734,411488,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QP",10,374619,411331,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QQ",10,374654,411464,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QR",10,374390,411014,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QS",10,374153,411334,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QT",10,373990,411223,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QU",10,374087,411373,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QW",10,374892,411407,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QX",10,374118,411261,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3QY",10,374165,411440,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3RT",10,374054,412166,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3RZ",10,374437,411630,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 3TR",10,373467,410969,"E92000001","E19000001","E18000002","","E08000001","E05000667"
"BL2 4AA",10,373888,412236,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AB",10,373794,412272,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AD",10,374005,412738,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AE",10,373716,412430,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AF",10,373777,412552,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AG",10,373924,412738,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AH",10,374096,412693,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AJ",10,373938,412602,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AL",10,373829,412553,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AN",10,373957,412503,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AP",10,373821,412510,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AQ",10,373950,412709,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AR",10,373857,412379,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AS",10,373898,412361,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AT",10,373932,412528,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AU",10,374017,412433,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AW",10,373934,412330,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4AX",10,373844,412267,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BA",10,374007,410961,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BB",10,373977,410962,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BD",10,373667,412176,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BE",10,373734,412141,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BG",10,373840,412120,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BH",10,374062,412225,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BJ",10,374147,412324,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BL",10,374146,412258,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BN",10,373984,412188,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BP",10,374232,412302,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BQ",10,373878,412148,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BR",10,374052,412321,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BS",10,374042,412494,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BT",10,374129,412535,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BU",10,374092,412631,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BW",10,374071,412291,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BX",10,374209,412598,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BY",10,374176,412469,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4BZ",10,374128,412392,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DA",10,374197,412374,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DB",10,374257,412374,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DD",10,374314,412493,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DE",10,374161,412397,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DF",10,374260,412486,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DG",10,374301,412562,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DH",10,374363,412660,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DJ",10,374242,412672,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DL",10,374214,412728,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DN",10,374478,412613,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DP",10,374419,412754,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DQ",10,374309,412617,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DR",10,374562,412895,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DS",10,374238,412618,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DT",10,374256,412510,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DU",10,374211,412225,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DW",10,374417,412611,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DX",10,374122,412243,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DY",10,374477,411931,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4DZ",10,374505,411915,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EA",10,374569,411812,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EB",10,374556,411870,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4ED",10,374516,411802,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EE",10,374679,411777,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EF",10,374812,411702,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EG",10,374961,411630,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EH",10,374598,411828,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EJ",10,374937,411565,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EL",10,375043,411548,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EN",10,375078,411484,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EP",10,375116,411534,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EQ",10,375061,411770,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4ER",10,375156,411554,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4ES",10,375167,411612,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4ET",10,375238,411576,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EU",10,375259,411605,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EW",10,375089,411526,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EX",10,375335,411505,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EY",10,375245,411508,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4EZ",10,375252,411479,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4FF",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL2 4FN",10,374647,411753,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HA",10,375169,411413,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HB",10,375249,411379,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HD",10,374707,410857,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 4HH",10,374616,410977,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HJ",10,374586,411029,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HL",10,374674,411012,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HN",10,374746,410977,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HP",10,374662,411132,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HQ",10,374419,411005,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HR",10,374363,410965,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HS",10,374298,410919,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HT",10,374541,410942,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HU",10,374542,410819,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 4HW",10,374743,410947,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HX",10,374678,410920,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4HY",10,374986,410815,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 4HZ",10,374874,411057,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JA",10,375041,411118,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JB",10,375248,411292,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JD",10,375750,412037,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JF",10,375498,411117,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JG",10,375435,411316,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JH",10,373541,412876,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JJ",10,373806,412995,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JL",10,373942,413800,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JN",10,374503,411015,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JP",10,373976,413969,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JQ",10,375590,411501,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JR",10,374216,414220,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JS",10,374324,413662,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JT",10,375153,411267,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JU",10,373936,411652,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JW",10,373548,413365,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4JX",10,373740,411534,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LA",10,373925,411210,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LB",10,373866,411105,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LD",10,373900,410962,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LH",10,374134,410911,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LJ",10,375473,412741,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LL",10,374899,413107,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LN",10,374191,411056,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LP",10,375527,412570,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LR",10,375690,412893,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LS",10,375920,412289,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LT",10,375189,412082,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LU",10,373819,410921,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LW",10,374052,410998,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LX",10,373884,410939,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LY",10,374149,411035,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4LZ",10,373973,411087,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NA",10,373717,412621,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NB",10,373831,412729,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4ND",10,373917,412830,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NE",10,373804,412915,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NF",10,373713,412767,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NR",10,373345,412827,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NS",10,374078,411171,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NT",10,374035,411133,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NU",10,374120,411109,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NX",10,373482,412956,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NY",10,373414,412920,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 4NZ",10,373379,412820,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5AA",10,373776,410329,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AB",10,373831,410228,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AD",10,373994,410431,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5AE",10,373930,410203,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AF",10,373989,410239,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5AG",10,374132,410087,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AH",10,374095,409976,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AJ",10,374119,409871,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AL",10,374037,409973,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AN",10,374018,409824,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AP",10,374020,409729,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AQ",10,374163,409978,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AR",10,373961,409833,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AS",10,374005,409982,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AT",10,373914,409882,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AU",10,373889,409872,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AW",10,373931,409667,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AX",10,373889,409642,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AY",10,374001,409487,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5AZ",10,374070,409504,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5BA",60,374764,410203,"E92000001","","","","",""
"BL2 5BB",10,373965,410134,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5BD",50,373965,410134,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5BH",10,373842,410362,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BJ",10,373781,410448,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BL",10,373920,410318,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BN",10,373894,410478,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BP",10,373994,410638,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BQ",10,374363,410163,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5BR",10,373785,410587,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BS",10,373790,410499,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BT",10,373877,410488,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BU",10,373854,410576,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BW",10,373848,410636,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BX",10,373872,410724,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BY",10,374062,410870,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5BZ",10,374082,410823,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DA",10,374092,410789,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DB",10,374125,410802,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DD",10,374104,410658,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DE",10,373956,410802,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DF",10,373988,410826,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DG",10,374199,410396,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DH",10,374130,410409,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DJ",10,374089,410458,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DL",10,374015,410545,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DN",10,374171,410709,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DP",10,374277,410266,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DQ",10,374049,410383,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5DR",10,373942,409482,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DS",10,374082,409845,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DT",10,373899,409458,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DU",10,374008,409598,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DW",10,374058,409619,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DX",10,374073,409646,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DY",10,374079,409781,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5DZ",10,374253,409913,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EA",10,374213,409951,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EB",10,374291,410119,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5ED",10,374151,410158,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EE",10,374231,410127,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EF",10,374193,410123,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EG",10,374201,410257,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EH",10,374079,410214,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL2 5EJ",10,374260,410403,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EL",10,374244,410202,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EN",10,374342,410376,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EP",10,374206,410357,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EQ",10,374315,410376,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5ER",10,374455,410416,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5ES",10,374504,410363,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5ET",10,374662,410251,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EU",10,374570,410348,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EW",10,374426,410445,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EX",10,374582,410253,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EY",10,374693,410311,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5EZ",10,374728,410258,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5FA",10,374595,410301,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HA",10,374654,410207,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HB",10,374767,410217,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HD",10,374791,410247,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HE",10,374813,410145,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HF",10,374845,410721,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HH",10,374442,410262,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HJ",10,374382,410240,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HL",10,374356,410203,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HN",10,374856,410077,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HP",10,374614,410130,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HR",10,374992,410154,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HS",10,374906,410311,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HT",10,374947,410555,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HU",10,374895,410517,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HW",10,374892,410213,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HX",10,374848,410425,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HY",10,374832,410476,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5HZ",10,374800,410658,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5JA",10,374675,410674,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5JE",10,374702,410563,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5JF",10,374739,410621,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 5JG",10,374555,410469,"E92000001","E19000001","E18000002","","E08000001","E05000652"
