"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL2 6PX",10,375084,409377,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6PY",10,375164,409284,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6PZ",10,375143,409246,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6QA",10,375219,409225,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6QB",10,375544,409104,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QD",10,375329,409171,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QE",10,375497,409178,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QF",10,375319,409372,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QG",10,375678,409096,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QP",10,376216,409162,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QQ",10,376024,409066,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QR",10,375807,409253,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QS",10,375695,409311,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QT",10,374900,409472,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6QU",10,375765,409045,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6QY",10,375206,409338,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6RA",10,375804,408469,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RB",10,375844,408449,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RD",10,375843,408473,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RE",10,375837,408719,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RF",10,375799,408652,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RG",10,375495,408610,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RH",10,375836,408527,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RL",10,376245,408761,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RN",10,375580,408554,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RQ",10,375563,408460,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RS",10,376271,408438,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RT",10,376054,408569,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RU",10,375572,408401,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RW",10,375639,408466,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RX",10,375871,408530,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RY",10,375911,408435,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6RZ",10,375966,408424,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6SA",10,374103,408924,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6SB",10,374088,408803,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6SD",10,374175,408826,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6SE",10,375454,408428,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6SF",10,375661,408302,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6SG",10,375631,408313,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6SH",10,375553,408315,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6SJ",10,375476,408316,"E92000001","E19000001","E18000002","","E08000002","E05000679"
"BL2 6TA",10,375193,408914,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TB",10,375285,408753,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TD",10,375177,408602,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TE",10,375175,408697,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TF",10,375190,408789,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TG",10,375265,408493,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TH",10,375002,408427,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TJ",10,374917,408445,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TL",10,375017,408559,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TN",10,375191,408406,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TP",10,375102,408517,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TQ",10,375268,408603,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TR",10,375066,408553,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TS",10,374835,408459,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TT",10,374843,408611,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TU",10,374852,408531,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TW",10,375102,408421,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TX",10,374919,408633,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TY",10,374986,408627,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6TZ",10,374882,408678,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6UA",10,374801,408868,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6UB",10,374880,408896,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6UD",10,374912,408894,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6UE",10,374984,408834,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6UF",10,374895,408960,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6UG",10,374914,408777,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6UQ",10,374841,408770,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL2 6US",10,374707,409308,"E92000001","E19000001","E18000002","","E08000001","E05000652"
"BL3 1AA",10,375400,407601,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AB",10,375306,406592,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AD",10,375158,406437,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AF",10,374183,408252,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AH",10,375388,406595,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AJ",10,374851,407897,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AL",10,374969,408304,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AN",10,374583,408307,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AP",10,374297,408098,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AS",10,374135,408127,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AT",10,374183,408189,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AW",10,374388,407773,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AY",10,374273,408131,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1AZ",10,374276,408247,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BA",10,375304,407582,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BB",10,375132,407301,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BD",10,375311,407391,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BE",10,375295,407425,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BF",10,375104,407356,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BG",10,375211,407346,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BH",10,375288,407554,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BJ",10,375137,407341,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BL",10,375198,407402,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BN",10,375073,407387,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BQ",10,375232,407292,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BS",10,374710,407225,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BT",10,374739,407336,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BU",10,374966,407491,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BW",10,374846,407325,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BX",10,375156,407395,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BY",10,375230,407406,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1BZ",10,375241,407485,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DA",10,375252,407685,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DB",10,375099,407758,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DD",10,375125,407789,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DE",10,374948,407692,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DF",10,374852,407649,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DG",10,375019,407642,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DH",10,374971,407765,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DJ",10,374948,407597,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DL",10,374843,407601,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DN",10,374831,407684,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DP",10,374862,407748,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DQ",10,375036,407822,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DR",10,375035,407510,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DS",10,375133,407522,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DT",10,375113,407423,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DU",10,375154,407563,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DW",10,374803,407728,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DX",10,374866,407203,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DY",10,374921,407250,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1DZ",10,374836,407082,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EA",10,374757,407176,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EB",10,374754,407142,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1ED",10,374734,407079,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EE",10,374852,406978,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EF",10,375027,407383,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EG",10,375003,407095,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EH",10,374881,407109,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EJ",10,374945,407149,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EL",10,375140,407109,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EN",10,375026,407254,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EP",10,375223,406997,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EQ",10,374943,407225,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1ER",10,375141,406888,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1ES",10,375150,406933,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1ET",10,375190,406981,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EU",10,375260,407150,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EW",10,375077,407091,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EX",10,375351,406912,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EY",10,375307,407104,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1EZ",10,375488,407117,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1FQ",10,374794,408319,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1FR",10,374900,407559,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1FS",10,374797,407788,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1FT",10,374769,407793,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1FU",50,375191,407566,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1FW",50,374900,407559,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1FX",10,375612,407338,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1FY",10,375597,407368,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1FZ",10,375583,407356,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HA",10,375396,407142,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HB",10,374899,407061,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HE",10,375307,406904,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HF",10,375396,406924,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HG",10,375403,407296,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HH",10,375460,407357,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HL",10,375425,407275,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HN",10,375561,407323,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HP",10,375523,407377,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HQ",10,375606,407199,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HR",10,375551,407397,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HS",10,375512,407458,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HT",10,375566,407452,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HW",10,375558,407229,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HX",10,375607,407390,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HY",10,375599,407521,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1HZ",10,375660,407410,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JA",10,375708,407366,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JB",10,375732,407558,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JD",10,375676,406841,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JE",10,375644,407168,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JF",10,375547,407086,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JG",10,375622,407034,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JH",10,375647,407304,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JJ",10,375626,407150,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JL",10,375754,406967,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JN",10,375692,406694,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JP",10,375675,406773,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JQ",10,375628,406838,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JR",10,375853,406872,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JS",10,375868,407023,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JT",10,375828,406941,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JU",10,375836,407133,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JW",10,375739,406824,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JX",10,375649,407318,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JY",10,375985,407063,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1JZ",10,376096,406954,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LA",10,376252,406873,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LB",10,376296,406779,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LD",10,376149,407010,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LE",10,376020,407113,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LF",10,376059,407149,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LG",10,375905,406824,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LH",10,375308,407480,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LL",10,375999,407182,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LP",10,375647,407272,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LQ",10,375775,407354,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LR",10,375665,407223,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LS",10,375657,407164,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LT",10,375715,407192,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LU",10,375667,407145,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LW",10,375707,407091,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LX",10,375717,407257,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LY",10,375804,407554,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1LZ",10,375785,407484,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NA",10,375898,407256,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NB",10,375955,407222,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1ND",10,375899,407277,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NF",10,375881,407170,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NG",10,375895,407606,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NH",10,375874,407371,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NJ",10,375918,407371,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NL",10,376007,407328,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NN",10,376246,407385,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NP",10,376445,407453,"E92000001","E19000001","E18000002","","E08000002","E05000680"
"BL3 1NQ",10,375952,407386,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NR",10,376321,407599,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NS",10,376268,407265,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NT",10,376168,407288,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NU",10,376178,407272,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NW",10,376235,407430,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NX",10,376142,407111,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NY",10,376271,407068,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1NZ",10,376318,407023,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PA",10,376317,407124,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PB",10,376365,407158,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PD",10,376391,407224,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PE",10,376354,407283,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PF",10,376456,407001,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PG",10,376456,407346,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PH",10,376391,407331,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PJ",10,376421,407091,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PL",10,376257,407461,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PN",10,376178,407132,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PP",10,376077,407253,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PQ",10,376413,407019,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PR",10,376059,407119,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PS",10,375747,408120,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PU",10,375572,408103,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PW",10,376176,407193,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PX",10,375457,408248,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PY",10,375480,408220,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1PZ",10,375507,408166,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QA",10,375346,408146,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QB",10,375286,407753,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QD",10,375197,407802,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QE",10,375538,408117,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QF",10,375504,408130,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QG",10,375432,407895,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QH",10,375259,407954,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QJ",10,375345,407963,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QL",10,375379,407943,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QN",10,375300,407995,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QP",10,375224,408090,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QR",10,375192,407943,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QS",10,375288,407702,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QU",10,375311,407639,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QW",10,375282,407912,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QX",10,375357,407692,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QY",10,375426,407663,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1QZ",10,375499,407731,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RA",10,375544,407684,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RB",10,375591,407683,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RD",10,375686,407646,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RE",10,375480,407756,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RF",10,375727,407701,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RG",10,375488,407505,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RH",10,375629,407588,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RJ",10,373653,408267,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RL",10,373716,408264,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RN",10,373518,408263,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RP",10,373290,407905,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 1RR",10,373387,408062,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RS",10,373421,408082,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RU",10,373415,408121,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RW",10,373574,408189,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RX",10,373391,408143,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RY",10,373459,408141,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1RZ",10,373484,408152,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SA",10,373511,408126,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SB",10,373514,408066,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SD",10,373446,407965,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SF",10,373794,408241,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SG",10,373797,408173,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SH",10,374060,408313,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SJ",10,373418,408034,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SL",10,373669,408121,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SN",10,373860,408160,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SQ",10,373815,408233,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SR",10,373827,408170,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SS",10,373772,408257,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1ST",10,373985,408193,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SU",10,373769,408130,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SW",10,373896,408158,"E92000001","E19000001","E18000002","","E08000001","E05000664"
