"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL3 1SX",10,373947,408316,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SY",10,373914,408285,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1SZ",10,373495,408233,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TA",10,375471,406792,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TB",10,375331,406767,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TD",10,375207,406671,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TE",10,375230,406724,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TF",10,375108,406677,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TG",10,375452,406710,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TH",10,375592,406825,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TJ",10,375490,406689,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TL",10,375607,406666,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TP",10,375594,406721,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TQ",10,375263,406618,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1TR",10,375582,406749,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1UA",10,374242,408299,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1UB",10,374785,407532,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1UD",10,374905,407438,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1UE",10,374896,407517,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1UF",10,374773,407603,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1UG",10,374754,407449,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1UJ",10,374197,408341,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1UQ",10,374802,407385,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XA",10,375796,407755,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XB",10,375737,407765,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XD",10,375682,407785,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XE",10,375755,407897,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XF",10,375634,407942,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XG",10,375694,407889,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XH",10,375583,407978,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XJ",10,375662,408079,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XL",10,375723,407883,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XN",10,375801,407948,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 1XQ",10,375511,407854,"E92000001","E19000001","E18000002","","E08000001","E05000664"
"BL3 2AB",10,371993,408165,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AD",10,372083,408215,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AF",10,372049,407915,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AG",10,372073,407930,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AH",10,372188,407913,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AN",10,372154,407853,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AP",10,372054,408172,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AQ",10,372125,407941,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AS",10,372053,407652,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AU",10,372039,407675,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AW",10,372041,407702,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AX",10,372076,407639,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AY",10,372048,407593,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2AZ",10,372055,407575,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BA",10,372135,407502,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BB",10,372055,407528,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BD",10,371774,407452,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BE",10,372044,407447,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BF",10,372928,407248,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BG",10,372146,407449,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BH",10,371789,407399,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BJ",10,371816,407379,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BL",10,371756,407278,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BN",10,371747,407440,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BP",10,371726,407297,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BQ",10,371874,407461,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BR",10,371730,407259,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BS",10,371783,407550,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BT",10,371930,406835,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2BU",10,371730,407504,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BX",10,371699,407383,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2BZ",10,372114,407793,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DA",10,371646,407289,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DB",10,371607,407340,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DD",10,371645,407316,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DE",10,371637,407382,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DF",10,371637,407426,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DG",10,371645,407476,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DJ",10,371847,407273,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DN",10,371819,407264,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DP",10,372146,407425,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DQ",10,371627,407528,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DR",10,372153,407297,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DS",10,372146,407261,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DT",10,372064,407233,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DU",10,372143,407205,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DW",10,372187,407885,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DX",10,372129,407112,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DY",10,371991,407221,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2DZ",10,372003,407254,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2EA",10,372032,407144,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2EB",10,371944,407265,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2ED",10,371815,407203,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2EE",10,371930,407124,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2EF",10,371880,407081,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2EG",10,371937,406966,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2EH",10,371692,407201,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2EJ",10,371834,406913,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2EL",10,371857,406881,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2EN",10,371723,407050,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2EP",10,372124,406685,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2EQ",10,371854,407060,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2ER",10,372148,407084,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2ES",10,372123,406968,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2ET",10,372068,406896,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2EW",10,371827,407010,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2EZ",10,371988,407153,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2GQ",10,372382,407380,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2GR",10,372447,407400,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HB",10,372328,407551,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HD",10,372320,407398,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HE",10,372264,407407,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HF",10,372223,407491,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HG",10,372326,407532,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HH",10,372320,407349,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HJ",10,372450,407330,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HL",10,372451,407360,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HN",10,372459,407307,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HP",10,372410,407171,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HQ",10,372352,407499,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HR",10,372213,407296,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HS",10,372192,407132,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HT",10,372150,406761,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2HU",10,372198,406837,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HW",10,372318,407299,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HX",10,372341,406987,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HY",10,372337,406955,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2HZ",10,372291,406908,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JA",10,372267,406775,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 2JB",10,372475,406893,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JD",10,372370,407056,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JE",10,372336,406888,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JF",10,372435,406847,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JG",10,372263,407225,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JH",10,372315,407218,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JJ",10,371880,408013,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JN",10,372451,407585,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JP",10,372326,407731,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JR",10,372334,407587,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JS",10,372420,407510,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JU",10,372525,407335,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JW",10,372104,408033,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JX",10,372571,407118,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JY",10,372469,407255,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2JZ",10,372312,407277,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LA",10,372469,407134,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LB",10,372527,407151,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LD",10,372507,407067,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LE",10,372421,407015,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LF",10,372666,406977,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LH",10,372628,407057,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LJ",10,372668,407110,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LL",10,372649,407041,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LN",10,372663,406863,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LP",10,372766,406872,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LQ",10,372287,407615,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LR",10,372832,406871,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LS",10,372859,406926,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LT",10,372917,406980,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LU",10,372782,407015,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LW",10,372689,406823,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LX",10,372814,406974,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LY",10,372869,407055,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2LZ",10,372690,407170,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NA",10,372769,407144,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NB",10,372734,407909,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2ND",10,372798,407651,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NE",10,372577,408128,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NF",10,372774,407198,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NG",10,372752,407741,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NH",10,373026,407736,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NL",10,372810,407207,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NP",10,373004,407860,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NQ",10,372690,407512,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NR",10,373411,406885,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2NT",10,372565,407607,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NU",10,372691,407573,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NY",10,372822,407564,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2NZ",10,372931,407474,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2PA",10,373447,406768,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PB",10,373407,406805,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PD",10,373201,406984,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PE",10,372712,407457,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2PF",10,372732,407430,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2PG",10,372893,407278,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2PH",10,373014,407250,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2PJ",10,373162,407153,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2PL",10,372997,407204,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2PN",10,373328,406936,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PP",10,373584,407343,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PQ",10,372936,407327,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2PR",10,373389,406948,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PS",10,373329,406871,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PT",10,373682,406895,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PU",10,373726,406873,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PW",10,373286,406966,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PX",10,373797,406880,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2PZ",10,373750,406820,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2QA",10,373774,406776,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2QB",10,373583,406770,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2QE",10,373789,406745,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2QF",10,373609,406712,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2QG",10,373535,406779,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2QH",10,373481,406787,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2QJ",10,373537,407495,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL3 2QP",10,372519,407953,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2QS",10,372444,407995,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2QT",10,372382,407996,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2QU",10,372381,407969,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2QX",10,372547,407998,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2QY",10,372584,408017,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2QZ",10,372623,408034,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RA",10,372639,408043,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RB",10,372789,408090,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RG",10,372612,407733,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RJ",10,372597,407872,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RN",10,372559,407692,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RP",10,372587,407730,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RQ",10,372561,407810,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RR",10,372412,407818,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RS",10,372583,408201,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RT",10,372535,407776,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RU",10,372513,407809,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RW",10,372229,407980,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RX",10,372387,407904,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2RY",10,372503,407895,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SA",10,372726,407747,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SB",10,372052,407791,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SD",10,372015,407536,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SE",10,371921,407587,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SF",10,371923,407523,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SG",10,371944,407636,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SH",10,372513,407684,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SJ",10,372480,407736,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SN",10,371753,407371,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2SQ",10,371964,407516,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2TA",10,371434,407442,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2TB",10,371350,407464,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2TD",10,371386,407480,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2TE",10,371398,407509,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2TF",10,371432,407513,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2TG",10,371466,407474,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2TQ",10,371402,407453,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2UA",10,371711,407607,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2UB",10,371616,407587,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2UD",10,371549,407539,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 2UE",10,372011,407666,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AA",10,370987,407661,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AB",10,370955,407680,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AD",10,370912,407678,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AF",10,370924,407498,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AG",10,370867,407598,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AH",10,371673,406977,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3AJ",10,370868,407324,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3AL",10,370963,407167,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3AN",10,371068,407163,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AP",10,371172,407220,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AQ",10,370740,407548,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AR",10,371011,407089,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3AS",10,370905,407144,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3AT",10,370871,407149,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3AU",10,370845,407070,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3AW",10,371092,407179,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3AX",10,370685,407023,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3AY",10,370776,406999,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3AZ",10,370647,407013,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BA",10,370682,407078,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BB",10,370502,407024,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BD",10,370454,406937,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BE",10,370605,407001,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BG",10,370592,406939,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BJ",10,370740,407548,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3BP",10,371648,407057,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BQ",10,370784,406945,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BR",10,371558,407263,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3BS",10,371468,407387,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3BT",10,371543,407243,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3BU",10,371616,407134,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3BW",10,371449,406915,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BX",10,371595,407081,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3BY",10,371493,407046,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3DA",10,371488,406918,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3DB",10,371622,406832,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3DD",10,371710,406879,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3DE",10,371425,407196,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DF",10,371481,407252,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DG",10,371474,407276,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DH",10,371481,407184,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DJ",10,371471,407416,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DN",10,371255,407396,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DP",10,371122,407468,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DQ",10,371461,407320,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DR",10,371312,407347,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DS",10,371280,407335,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DT",10,371226,407268,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DU",10,371225,407324,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DW",10,371103,407384,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DX",10,371008,407289,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3DY",10,371012,407208,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3DZ",10,370924,407330,"E92000001","E19000001","E18000002","","E08000001","E05000656"
