"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL3 3EA",10,370991,407346,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3EB",10,370975,407403,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3ED",10,371272,407477,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3EE",10,371216,407510,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3EF",10,370813,407313,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EG",10,370727,407295,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EH",10,370620,407286,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EJ",10,370633,407258,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EL",10,371258,407086,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3EN",10,371245,407035,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EP",10,370988,407018,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EQ",10,370767,407323,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3ER",10,371256,407005,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3ES",10,371337,406854,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3ET",10,371260,406943,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EU",10,371199,406888,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EW",10,371274,407143,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3EX",10,371199,406837,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EY",10,371313,406841,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3EZ",10,371217,406742,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3FB",10,371460,406790,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3FD",10,371381,406941,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3FE",10,371423,406882,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3FG",10,371369,406906,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3GA",10,370531,407428,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3GB",10,370509,407390,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3GJ",10,369068,406644,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3GW",10,370636,407345,"E92000001","E19000001","E18000002","","E08000001","E05000656"
"BL3 3GY",10,369815,406904,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3HA",10,371199,406773,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HB",10,371114,406798,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HD",10,371014,406747,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HE",10,370711,406824,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HF",10,370748,406723,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HG",10,370797,406808,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HH",10,370454,406669,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HJ",10,370622,406828,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HL",10,370767,406692,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HN",10,370975,406805,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HP",10,371068,406958,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HQ",10,370837,406802,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HR",10,370918,406892,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HS",10,370849,406931,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HT",10,370689,406900,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HU",10,371507,407081,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HW",10,370973,406923,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HX",10,370463,407055,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HY",10,370470,407026,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3HZ",10,370349,406773,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3JA",10,370465,407216,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JB",10,370211,407207,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JD",10,370119,407178,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JE",10,370222,407043,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JF",10,370279,407075,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JG",10,370170,407162,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JH",10,370141,407250,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JL",10,370206,407122,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JN",10,370410,407344,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3JP",10,370429,407152,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JQ",10,370202,407133,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JR",10,370526,407186,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3JS",10,370488,407128,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3JT",10,370316,407059,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JU",10,370281,406939,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3JW",10,370409,407173,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3JX",10,370326,406963,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3JY",10,370338,406942,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3JZ",10,370377,406894,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3LA",10,370479,406884,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3LB",10,370287,406831,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LD",10,370238,406873,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LE",10,370249,406841,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LF",10,370236,406796,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LG",10,370195,406816,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LJ",10,370187,407035,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LL",10,370103,407046,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LN",10,370084,407060,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LP",10,369970,407055,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LQ",10,370174,406865,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LR",10,370031,407127,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LS",10,370112,407133,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LT",10,370021,407150,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LU",10,369960,407086,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LW",10,370026,407037,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LX",10,370022,407195,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LY",10,369978,407205,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3LZ",10,370261,407578,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3NA",10,370363,407249,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3NB",10,370431,407225,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3ND",10,370462,407285,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3NE",10,370363,406990,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3NF",10,370398,406986,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3NG",10,370425,406994,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3NH",10,370523,407776,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3NJ",10,370477,407737,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3NL",10,370528,407733,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3NN",10,370598,407714,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3NP",10,370410,407685,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3NQ",10,370470,406993,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3NU",10,370349,407216,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3NW",10,370583,407706,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3NX",10,370318,407207,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3NY",10,370588,407584,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PA",10,370259,407513,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PB",10,370038,407223,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3PD",10,370633,407598,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PE",10,370176,407578,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PG",10,369909,407127,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3PH",10,370195,407512,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PJ",10,370334,407623,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PL",10,370224,407551,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PN",10,370166,407352,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PQ",10,369965,407149,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3PR",10,370354,407572,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PS",10,370203,407473,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PT",10,370230,407472,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PU",10,370208,407416,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PW",10,370131,407371,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PX",10,370197,407384,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PY",10,370104,407379,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 3PZ",10,369959,407277,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QA",10,370002,407264,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QB",10,369966,407231,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QD",10,369785,407048,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QE",10,369769,406848,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QF",10,369766,406986,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QG",10,369967,406753,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QJ",10,369914,406692,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QL",10,370136,406910,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QN",10,370171,406930,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QP",10,370019,406933,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QQ",10,370034,406838,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QR",10,370000,406848,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QS",10,369879,406793,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QT",10,369843,406920,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QU",10,369885,406876,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QW",10,370098,406919,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QX",10,369852,406947,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QY",10,369839,407055,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3QZ",10,369899,407085,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RA",10,369086,406820,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RB",10,369950,406956,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RD",10,369914,407004,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RE",10,369140,406846,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RF",10,368986,406902,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RG",10,368906,406880,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RH",10,369836,406868,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RJ",10,369729,406837,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RL",10,368870,406820,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RN",10,369681,406861,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RP",10,369877,407192,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RQ",10,369011,406698,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RR",10,369769,407090,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RS",10,369606,406947,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RT",10,369616,406902,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RU",10,369764,406717,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RW",10,369662,406767,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RX",10,369825,406668,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RY",10,369797,406654,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3RZ",10,369765,406569,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SA",10,369672,406683,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SB",10,369558,406638,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SE",10,369408,406808,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SG",10,369275,406754,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SJ",10,369427,406861,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SN",10,369427,406890,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SP",10,369578,406788,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SQ",10,369164,406704,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SR",10,369052,406584,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SS",10,368994,406634,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SU",10,369251,406796,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SW",10,369417,406977,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SX",10,369482,406988,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SY",10,369613,406973,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3SZ",10,369746,407111,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TA",10,369889,407248,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TB",10,369862,407259,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TD",10,369898,407330,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TE",10,369730,407179,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TF",10,369687,407260,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TG",10,369782,407300,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TH",10,369842,407267,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TJ",10,369610,406724,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TL",10,369993,407076,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TN",10,369330,406669,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TP",10,369441,406713,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TQ",10,369715,407347,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TS",10,370704,406862,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL3 3TW",10,369334,406625,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TY",10,369182,406671,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3TZ",10,369159,406667,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 3WG",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL3 3WW",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL3 4AA",10,370532,407887,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AB",10,370413,407937,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AD",10,370492,407848,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AE",10,370445,407830,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AG",10,370362,407871,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AH",10,370535,407834,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AL",10,370376,407685,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AN",10,370396,407790,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AP",10,370303,407730,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AR",10,370364,407737,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AS",10,370308,407713,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AT",10,370317,407773,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AU",10,370261,407843,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AW",10,370318,407882,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AX",10,370398,407875,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AY",10,370211,407918,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4AZ",10,370086,407907,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BA",10,370138,407891,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BB",10,370241,407837,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BD",10,370178,407810,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BE",10,370053,407815,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BG",10,370174,407787,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BJ",10,370196,407692,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BL",10,370146,407750,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BN",10,370052,407948,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BP",10,369868,407759,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BQ",10,370251,407663,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BR",10,369903,407712,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BS",10,369833,407831,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BT",10,369941,407928,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BU",10,370171,407946,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BW",10,370166,407668,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BX",10,370379,407974,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BY",10,370423,407997,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4BZ",10,370306,408029,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DA",10,370226,407997,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DB",10,370206,407995,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DD",10,370107,408054,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DE",10,370289,408032,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DF",10,370262,408023,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DG",10,370150,407998,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DH",10,370045,407993,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DJ",10,370127,407680,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DL",10,370102,407710,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DN",10,370082,407773,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DP",10,369990,407719,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DQ",10,370101,407964,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DR",10,369936,407700,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DS",10,369945,407770,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DT",10,369668,407631,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4DU",10,370019,407569,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DW",10,369896,407579,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4DZ",10,369648,407613,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4EA",10,368734,407495,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL3 4EB",10,370032,407373,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4ED",10,369946,407396,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4EE",10,369989,407451,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4EF",10,369972,407482,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4EG",10,369891,407539,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4EH",10,369945,407538,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4EL",10,369780,407554,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4EN",10,369759,407632,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4EP",10,369767,407570,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4EQ",10,369857,407534,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4ER",10,369885,407633,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4ES",10,369515,407896,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4ET",10,369563,407694,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4EU",10,369535,407925,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4EW",10,369663,407741,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4EX",10,369476,407898,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4EY",10,369454,407981,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4EZ",10,369550,407987,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4FP",10,369829,407459,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4FQ",10,368796,407987,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL3 4FT",10,368892,407647,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL3 4HA",10,369571,407983,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HB",10,369626,408006,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HD",10,369701,407961,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HE",10,369749,407897,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HG",10,369619,407887,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HH",10,369618,407920,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HJ",10,369704,407837,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HL",10,369727,407832,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HN",10,369809,407805,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HP",10,369767,407736,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HQ",10,369663,407860,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HR",10,369795,407679,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HS",10,369820,407738,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HU",10,369883,407496,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4HW",10,369744,407780,"E92000001","E19000001","E18000002","","E08000001","E05000665"
"BL3 4HY",10,369710,407599,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JA",10,369389,407933,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JB",10,369308,407836,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JD",10,369309,407682,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JE",10,369423,407812,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JG",10,369496,407801,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JH",10,369433,407644,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JJ",10,369372,407558,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JL",10,369387,407629,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JN",10,369248,407678,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL3 4JP",10,369144,407591,"E92000001","E19000001","E18000002","","E08000001","E05000662"
