"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL4 0DH",10,372778,406062,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0DJ",10,372717,406013,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DL",10,372656,406116,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DN",10,372558,406227,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DP",10,372378,406211,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DR",10,372486,406252,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DS",10,372554,406267,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DT",10,372502,406342,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DU",10,372613,406376,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 0DW",10,372468,406161,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DX",10,372509,406477,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DY",10,372529,406393,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0DZ",10,372452,406364,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EA",10,372459,406519,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EB",10,372376,406426,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0ED",10,372344,406328,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EE",10,372264,406386,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EF",10,372305,406313,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EG",10,372330,406236,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EH",10,372311,406104,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EJ",10,372444,406036,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EL",10,372321,406043,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EN",10,372386,406023,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EP",10,372487,406140,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EQ",10,372316,406184,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0ER",10,372627,406115,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0ES",10,372547,406085,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0ET",10,372470,406036,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EU",10,372581,405978,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0EW",10,372337,405938,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HA",10,371993,406570,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HB",10,372247,405945,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HD",10,372175,406078,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HE",10,372123,406037,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HF",10,372101,406109,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HG",10,372148,406184,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HH",10,372066,406230,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HJ",10,372083,406328,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HL",10,372156,406441,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HN",10,372087,406361,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HP",10,372049,406423,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HQ",10,372145,406270,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HR",10,372104,406514,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HS",10,371786,406572,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HT",10,372032,406610,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HU",10,372124,406590,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HW",10,372004,406426,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HX",10,372144,406562,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HY",10,372186,406446,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0HZ",10,372168,406606,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JA",10,372210,406613,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JB",10,372276,406650,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JD",10,372271,406474,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JE",10,372226,406457,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JF",10,372245,406293,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JG",10,372248,406119,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JH",10,372203,406273,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JJ",10,371939,405925,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JL",10,371649,406052,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JP",10,372156,405889,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JQ",10,372204,406102,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JR",10,371617,406456,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JT",10,371898,405904,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JU",10,371920,405870,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JW",10,370273,406014,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0JX",10,371612,405981,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JY",10,371614,405922,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0JZ",10,371640,405877,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0LA",10,371389,405926,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0LB",10,371390,405886,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0LD",10,371167,405879,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0LE",10,370967,405886,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0LF",10,370887,405920,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LG",10,370837,405940,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LH",10,370611,405948,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LJ",10,370551,406397,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LL",10,370281,406437,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LN",10,370407,405978,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LP",10,370125,405999,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LQ",10,370820,406166,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LR",10,370021,406065,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LS",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL4 0LT",10,372015,405937,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0LU",10,372010,406165,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0LW",10,370080,406012,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0LX",10,371973,406077,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0LY",10,371914,406029,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0LZ",10,371931,406096,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NA",10,371905,405983,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NB",10,371835,406066,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0ND",10,371807,405971,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NE",10,371775,405968,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NF",10,371719,405980,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NG",10,371685,406048,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NH",10,372102,405974,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NL",10,372375,406689,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NN",10,370042,406065,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL4 0NP",10,371313,405749,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NQ",10,371772,406093,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NR",10,371433,405723,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NS",10,371447,405623,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NT",10,371634,405717,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NU",10,371642,405773,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NW",10,371555,405623,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NX",10,371774,405635,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NY",10,371750,405738,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0NZ",10,371850,405829,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PA",10,371703,405837,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PB",10,371563,405808,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PD",10,371466,405825,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PE",10,371330,405860,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PF",10,371237,405821,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PG",10,371188,405794,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PH",10,371008,405813,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PJ",10,371415,405310,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PL",10,371481,405294,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PP",10,371183,405643,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PQ",10,371160,405754,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PR",10,371228,405475,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PS",10,371302,405490,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PT",10,371287,405515,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PU",10,371262,405587,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PX",10,371407,405580,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PY",10,371367,405549,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0PZ",10,371460,405493,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QA",10,371477,405432,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QB",10,371473,405568,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QD",10,371602,405542,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QE",10,371649,405616,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QF",10,371605,405591,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QG",10,371674,405468,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QH",10,371601,405385,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QJ",10,371648,405364,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QL",10,371545,405446,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QN",10,371607,405449,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QP",10,371741,405618,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QQ",10,371711,405302,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QR",10,371756,405548,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QS",10,371759,405482,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QT",10,371775,405394,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QU",10,371785,405325,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QW",10,371429,405412,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QX",10,371886,405328,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QY",10,371583,405291,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0QZ",10,371638,405675,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RA",10,371904,405613,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RB",10,371896,405585,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RD",10,371873,405511,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RE",10,371888,405417,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RF",10,371894,405388,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RG",10,371947,405343,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RH",10,371855,405537,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RJ",10,371247,405412,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RL",10,371278,405325,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RN",10,372022,405452,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RP",10,372011,405359,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RQ",10,371923,405480,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 0RR",10,372094,405462,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 4AR",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL4 7AB",10,373981,405863,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AD",10,373622,405816,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AE",10,373890,406204,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AF",10,373906,405854,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AG",10,373837,405875,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AH",10,373805,406011,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AJ",10,373769,406006,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AL",10,373731,405914,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AN",10,373777,405831,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AP",10,373802,405812,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AQ",10,373062,406335,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AR",10,373803,405864,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AS",10,373750,405788,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AT",10,373778,406172,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AW",10,373716,405855,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AX",10,373661,405760,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7AZ",10,373981,405863,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BA",10,373506,405910,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BB",10,373507,405846,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BD",10,373481,405839,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BE",10,373491,405786,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BG",10,373468,405727,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BH",10,373388,405773,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BJ",10,373229,405752,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BL",10,373235,405684,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BN",10,373195,405737,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BP",10,372946,405696,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BQ",10,373350,405692,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BR",10,373202,405826,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BS",10,373337,405865,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BT",10,373355,405804,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BU",10,373412,405887,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BX",10,373315,405884,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BY",10,373696,405986,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7BZ",10,373221,405886,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DA",10,373183,405920,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DB",10,373114,405827,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DD",10,373045,405840,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DE",10,373050,405780,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DF",10,373053,405749,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DG",10,373025,405840,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DH",10,373136,405941,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DJ",10,372981,405659,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DN",10,373289,405984,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DP",10,373295,405958,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DQ",10,373090,405913,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DR",10,373399,405917,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DS",10,373352,405930,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DT",10,373576,405915,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DW",10,373275,405976,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DX",10,373706,405882,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DY",10,373320,406063,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7DZ",10,373371,405745,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EA",10,373162,406455,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EB",10,373162,406455,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7ED",10,373557,406244,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EE",10,373074,405993,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EF",10,373103,405715,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EH",10,373494,406243,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EJ",10,373394,406150,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EL",10,373418,406115,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EN",10,373423,406074,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EP",10,373266,406251,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EQ",10,373040,406031,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7ER",10,373440,406302,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7ES",10,373180,406058,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7ET",10,373519,406170,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EU",10,373413,406238,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EW",10,373417,406052,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7EY",10,373338,406301,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7FU",10,373929,406055,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HA",10,373131,406260,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HG",10,372986,406512,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HH",10,372955,406490,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HJ",10,372910,406465,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HL",10,372890,406537,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HN",10,372761,406464,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HP",10,372638,406452,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HQ",10,372910,406535,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HR",10,372648,406583,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HS",10,372497,406534,"E92000001","E19000001","E18000002","","E08000001","E05000658"
"BL4 7HT",10,372598,406631,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HU",10,372696,406612,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HW",10,372704,406527,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HX",10,372947,406569,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HY",10,372792,406550,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7HZ",10,372814,406558,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JA",10,373259,406556,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JE",10,373282,406424,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JF",10,373349,406162,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JH",10,373348,406097,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JL",10,373734,406237,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JN",10,373627,406510,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JR",10,373562,406375,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JS",10,373696,406460,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JT",10,373663,406531,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JU",10,373548,406729,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JW",10,373577,406476,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7JZ",10,373509,406625,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LB",10,373536,406605,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LD",10,373523,406545,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LE",10,373466,406490,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LF",10,373429,406582,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LG",10,373436,406558,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LH",10,373538,406483,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LJ",10,373393,406501,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LQ",10,373439,406489,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LW",10,373209,406683,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LX",10,373331,406476,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7LZ",10,373022,406774,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NA",10,373222,406732,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NF",10,373162,406585,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NG",10,373540,406424,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NH",10,372879,406647,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NJ",10,373147,406532,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NL",10,373236,406474,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NN",10,373860,404882,"E92000001","E19000001","E18000002","","E08000001","E05000663"
"BL4 7NP",10,372894,406721,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NR",10,372929,406768,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NS",10,373960,405979,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NW",10,372895,406679,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NX",10,373970,406247,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7NY",10,373923,405977,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PA",10,373891,405963,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PB",10,373678,406348,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PD",10,373845,406123,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PE",10,373846,406060,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PF",10,373797,406058,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PG",10,373811,406160,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PH",10,373870,406196,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PJ",10,373899,406240,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PL",10,373922,406322,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PN",10,373882,406366,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PP",10,373842,406190,"E92000001","E19000001","E18000002","","E08000001","E05000655"
"BL4 7PQ",10,373960,406171,"E92000001","E19000001","E18000002","","E08000001","E05000655"
