"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL5 1HR",10,369007,405288,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL5 1HS",10,369053,405357,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL5 1HT",10,369016,405394,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL5 1HW",10,368961,405264,"E92000001","E19000001","E18000002","","E08000001","E05000662"
"BL5 1YY",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL5 2AA",10,365251,405474,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AB",10,365293,405541,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AD",10,365247,405581,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AE",10,365341,405365,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AF",10,365178,405381,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AG",10,365084,405397,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AH",10,365252,405428,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AJ",10,364946,405338,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AL",10,364893,405418,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AN",10,364518,405239,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AP",10,364513,404298,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AQ",10,364978,405418,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AR",10,364743,405408,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AS",10,364636,405419,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AT",10,364707,405365,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AU",10,364509,405158,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AW",10,364477,405222,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AX",10,364414,405049,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AY",10,364522,405462,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2AZ",10,364490,405572,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BA",10,364569,405734,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BB",10,364622,405649,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BD",10,365067,405955,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BE",10,365138,406007,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BF",10,365136,403829,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BG",10,365143,405954,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BH",10,364386,405268,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BJ",10,364798,405295,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BL",10,364963,405759,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BN",10,364861,405529,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BP",10,364510,406625,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2BQ",10,364746,405451,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BR",10,364548,406259,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2BS",10,364146,405187,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BT",10,364180,404534,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BU",10,363955,405233,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BW",10,364953,405690,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BX",10,363908,405189,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BY",10,364048,405595,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2BZ",10,363873,405235,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DA",10,363907,405205,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DB",10,363634,405192,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DD",10,363196,405288,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DE",10,363118,405281,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DF",10,363143,405293,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DG",10,364482,404413,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DH",10,363057,405121,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DJ",10,363715,405879,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2DL",10,362907,406131,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2DN",10,365077,404068,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DP",10,363369,407009,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2DQ",10,364496,405666,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DR",10,364430,404769,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DS",10,364429,404143,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DT",10,364795,404239,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DU",10,364803,403869,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DW",10,364640,404989,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DX",10,365003,405302,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DY",10,365080,404116,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2DZ",10,365253,404122,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EA",10,364440,405508,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EB",10,365664,404187,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2ED",10,365637,404058,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EE",10,364048,405102,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EF",10,365008,404978,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EG",10,365456,404142,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EH",10,365875,404036,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EJ",10,366077,404653,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EL",10,365303,404154,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EN",10,365176,405002,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EP",10,365278,404993,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EQ",10,365377,404227,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2ER",10,365233,404810,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2ES",10,365462,404976,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2ET",10,365593,404892,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EU",10,365509,404834,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EW",10,365087,405047,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EX",10,365445,404930,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EY",10,365389,404907,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2EZ",10,365318,404852,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2FB",10,364640,405071,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GF",10,364596,405688,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GG",10,364800,405170,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GH",10,365131,405930,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GJ",10,365615,404465,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GL",10,365549,404522,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GN",10,365770,404841,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GP",10,365654,404514,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GQ",10,365737,404545,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GR",10,365789,404710,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GS",10,365808,404811,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GT",10,365667,404869,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GU",10,365644,404663,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GW",10,365785,404643,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2GX",10,365699,404707,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HA",10,365610,404798,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HB",10,365591,404676,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HD",10,365532,404701,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HE",10,365509,404620,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HF",10,365494,404573,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HG",10,365468,404563,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HH",10,365517,404644,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HJ",10,365563,404571,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HL",10,365831,404518,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HN",10,365322,404363,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HP",10,365299,404688,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HQ",10,365407,404523,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HR",10,365455,404708,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HS",10,365501,404798,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HT",10,365421,404705,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HU",10,365342,404742,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HW",10,365113,404537,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HX",10,365376,404803,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HY",10,365305,404946,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2HZ",10,365298,404794,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JA",10,365167,404760,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JB",10,365002,404829,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JD",10,365054,404837,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JE",10,365832,405524,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2JF",10,365840,404488,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JG",10,365905,405239,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2JH",10,365794,404455,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JJ",10,365825,404407,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JL",10,365831,404480,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JN",10,365877,404630,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JP",10,365808,404378,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JQ",10,365909,405049,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2JR",10,365083,404755,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JS",10,365652,404383,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JT",10,365665,404422,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JU",10,365581,404375,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JX",10,365774,404491,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JY",10,365852,404706,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2JZ",10,365871,405062,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LA",10,365795,404951,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LB",10,365807,404982,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LD",10,365859,405101,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LE",10,365842,405386,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LF",10,365775,405569,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LG",10,365688,405569,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LH",10,365670,405533,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LJ",10,365633,405463,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LL",10,365687,405479,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LN",10,365709,405653,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LP",10,365748,405715,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LQ",10,365694,405593,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LR",10,365554,404319,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LS",10,365430,404350,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LT",10,365461,404275,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LU",10,365495,404030,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LW",10,365782,405734,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2LX",10,365533,404093,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LY",10,365562,404147,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2LZ",10,365575,404170,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NA",10,365602,405591,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2NB",10,365602,405484,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2ND",10,365623,405370,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2NE",10,365686,405261,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2NF",10,365699,405216,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NG",10,365869,405246,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2NH",10,365495,405290,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NJ",10,365773,405368,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2NL",10,365708,405384,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2NN",10,365551,405200,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NP",10,365674,405156,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NQ",10,365813,405370,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2NR",10,365755,405149,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NS",10,365767,405073,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NT",10,365792,405058,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NU",10,365686,405095,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NW",10,365675,405202,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NX",10,365711,405061,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NY",10,365576,405088,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2NZ",10,365548,405128,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PA",10,365540,405035,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PB",10,365487,405120,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PD",10,365337,405159,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PE",10,365360,405083,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PF",10,365403,405166,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PG",10,365363,405199,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PH",10,365502,405425,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PJ",10,365485,405462,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PL",10,365441,405328,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PN",10,365192,405168,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PP",10,365127,405278,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PQ",10,365256,405288,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PR",10,365842,405284,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2PS",10,365338,405270,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PT",10,365243,405184,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2PW",10,365668,405586,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2PY",10,365677,405730,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2PZ",10,365278,405221,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2QA",10,365960,405433,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QB",10,366005,405302,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QD",10,365949,405247,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QE",10,366020,405415,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QG",10,366082,405239,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QH",10,366092,405386,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QJ",10,366011,405153,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QL",10,365980,405114,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QN",10,365876,405596,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QP",10,365984,405519,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QQ",10,366075,405143,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QS",10,364790,404763,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2QU",10,364766,404672,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2QW",10,365955,405609,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QX",10,365612,405629,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 2QY",10,365697,404468,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2QZ",50,365697,404468,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RA",10,365098,404308,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RB",10,364919,404248,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RD",10,365031,404374,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RE",10,365042,404189,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RF",10,365164,404247,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RG",10,365383,404057,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RH",10,364701,404435,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RJ",10,364660,404535,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RN",10,364590,404460,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RP",10,364808,404337,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RQ",10,364902,404966,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RR",10,364800,404512,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RS",10,364549,405103,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RT",10,364492,404998,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RU",10,364640,404891,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RW",10,364853,404912,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RX",10,364501,404894,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RY",10,364925,404464,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2RZ",10,364821,404579,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SA",10,365220,404567,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SB",10,365302,404532,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SD",10,365164,404473,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SE",10,365239,404408,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SF",10,365339,404480,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SG",10,364827,404780,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SJ",10,364637,404331,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SL",10,364503,404736,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SN",10,364554,404691,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SP",10,364640,404784,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SQ",10,364880,404769,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SR",10,364522,404602,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2SW",10,364635,404645,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2TA",10,365327,404276,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2TB",10,365973,404619,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2TE",10,365964,404525,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2TF",10,366006,404577,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2TG",10,370977,409968,"E92000001","E19000001","E18000002","","E08000001","E05000657"
"BL5 2UN",10,364953,405079,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2UW",10,364992,405138,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 2YU",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL5 2YW",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL5 3AA",10,365413,405922,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AE",10,365409,405898,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AF",10,365393,405888,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AG",10,365496,405916,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AH",10,365590,405891,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AJ",10,365474,405834,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AL",10,365628,405794,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3AN",10,365570,405937,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3AP",10,365587,405737,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3AQ",10,365457,405891,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AR",10,365553,405880,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AS",10,365359,405833,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AT",10,365610,405945,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3AU",10,365586,405952,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3AW",10,365601,405926,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3AX",10,365517,406043,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3AZ",10,365435,405972,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3BB",10,365372,405965,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3BD",10,365548,405908,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3BE",10,365462,407321,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BF",10,365055,407495,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BH",10,365488,405974,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3BJ",10,367203,406747,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BL",10,365328,406928,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BN",10,366506,405055,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BP",10,365493,406164,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3BQ",10,367250,406708,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BR",10,365240,407006,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BS",10,365234,407101,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BT",10,365334,406865,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BU",10,367213,406643,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BW",10,365235,406910,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BX",10,365753,405844,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BY",10,365836,405833,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3BZ",10,365836,405901,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DA",10,365893,405749,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DB",10,366213,405769,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DD",10,366236,405724,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DE",10,365741,405810,"E92000001","E19000001","E18000002","","E08000001","E05000668"
