"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL5 3DF",10,365715,405796,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DG",10,365710,405926,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DH",10,366306,405689,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DJ",10,365885,405705,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DL",10,365786,405993,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DN",10,365852,406159,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DP",10,365881,406595,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DQ",10,365581,405797,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3DR",10,365807,406185,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DS",10,365718,406221,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DU",10,365516,406324,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DW",10,366325,406482,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DX",10,365967,406332,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DY",10,365901,406313,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3DZ",10,365738,405768,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EA",10,365867,406294,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EB",10,366039,406407,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ED",10,366208,406497,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EE",10,366117,406397,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EF",10,366255,406497,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EG",10,366141,406285,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EH",10,366321,406594,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EJ",10,366514,406591,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EL",10,366593,406642,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EN",10,366405,406692,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EP",10,366487,406680,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EQ",10,366155,406321,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ER",10,366007,406327,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ES",10,366310,406689,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ET",10,366420,406525,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EU",10,366523,406291,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EW",10,366447,406687,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EX",10,366590,406302,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EY",10,365519,406395,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3EZ",10,365501,406434,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3FA",10,367335,406028,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3FB",10,365027,406237,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3FD",10,364890,406327,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3FE",10,365305,406840,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3FF",10,365309,406800,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3FG",50,365309,406800,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3FH",50,365309,406800,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3FZ",50,365309,406800,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GE",10,365858,406449,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GF",10,363986,408006,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GG",10,366441,405990,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GH",10,365827,406218,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GJ",10,365340,406383,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3GL",10,365585,405870,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3GN",10,365687,405767,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GP",10,365667,405767,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GQ",10,365773,406464,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GR",10,365783,406388,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GS",10,365762,406499,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GT",10,365701,406443,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GU",10,365937,406492,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3GW",10,364900,405831,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3GZ",10,365310,406209,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3HA",10,366526,405845,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HB",10,366497,405789,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HD",10,366502,405905,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HE",10,366540,405978,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HF",10,366595,405948,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HG",10,366572,405775,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HH",10,366508,405757,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HJ",10,366690,405912,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HL",10,366710,405870,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HN",10,366738,406050,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HP",10,366616,406143,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HQ",10,366495,405709,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HR",10,366728,406168,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HS",10,366875,406106,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HT",10,366895,405982,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HU",10,366933,406057,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HW",10,366694,405996,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HX",10,367047,406087,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3HY",10,367283,406106,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JB",10,365866,406876,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JD",10,367188,406081,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JF",10,367339,406167,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JG",10,365877,406413,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JH",10,365736,405993,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JN",10,366229,406346,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JP",10,366839,406218,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JQ",10,365907,406391,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JR",10,366709,406334,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JS",10,366509,406471,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JT",10,366427,406470,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JU",10,366351,406907,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JY",10,366227,406612,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3JZ",10,365963,406942,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LA",10,365862,406816,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LB",10,365780,407234,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LD",10,365510,406535,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LE",10,365576,406701,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LF",10,365611,406624,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LG",10,365181,407460,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LJ",10,365701,406968,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LL",10,364954,405789,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3LN",10,365338,407554,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LP",10,365303,407589,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LQ",10,365696,406702,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LR",10,365762,407646,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LS",10,365681,408337,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LT",10,365338,408117,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LU",10,364349,408971,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL5 3LW",10,364997,405917,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3LX",10,364521,408219,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LY",10,364392,406985,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3LZ",10,364248,407783,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NA",10,364128,407882,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NB",10,364067,407993,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ND",10,363732,408336,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NE",10,364833,407381,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NF",10,362974,408874,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NG",10,365407,406852,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NH",10,363569,408559,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NJ",10,363236,408811,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NL",10,363083,408925,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NN",10,363179,407710,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NP",10,363138,408377,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NQ",10,365474,406518,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NR",10,363583,407631,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NS",10,364425,407723,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NT",10,363857,407481,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NW",10,363501,407832,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3NX",10,365368,406517,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3NY",10,365312,406538,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3NZ",10,365160,405920,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3PA",10,365193,407205,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PB",10,365024,407256,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PD",10,365290,407235,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PE",10,365116,407302,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PF",10,365083,407355,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PG",10,365044,407368,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PH",10,364950,407324,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PJ",10,364911,407407,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PL",10,365088,407421,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PN",10,364849,407492,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PP",10,365249,407439,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PQ",10,364944,407380,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PR",10,365294,407269,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PS",10,365362,407266,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PT",10,365450,407150,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PU",10,365414,407214,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PW",10,364964,407506,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PX",10,365464,407230,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PY",10,365518,407239,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3PZ",10,365534,407175,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QA",10,365587,406970,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QB",10,365479,407173,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QD",10,365563,407072,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QE",10,365346,407144,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QF",10,365383,407140,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QG",10,365404,407024,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QH",10,365712,407016,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QJ",10,365412,407107,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QL",10,365328,407100,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QN",10,365380,406863,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QQ",10,365350,406970,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QR",10,365207,406729,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QS",10,365278,405826,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3QT",10,365408,406745,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QU",10,365401,406185,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3QW",10,365352,406782,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QX",10,365504,406668,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QY",10,365406,407096,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3QZ",10,366046,407012,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3RA",10,365268,405891,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RB",10,365255,406129,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RD",10,365216,405803,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RE",10,365037,405811,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RF",10,365439,406042,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RG",10,364975,405522,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RH",10,365125,405556,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RJ",10,365196,405856,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RL",10,365117,405718,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RN",10,365072,405563,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RP",10,365044,405763,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RQ",10,365098,405614,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RR",10,365131,405829,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RS",10,365312,406062,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RT",10,365320,406019,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RU",10,365297,406110,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RW",10,365051,405584,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RX",10,365273,406113,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RY",10,365356,406101,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3RZ",10,365353,406218,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SA",10,365339,406417,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SB",10,365305,406244,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SD",10,366402,405863,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3SE",10,365457,406268,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3SF",10,365419,406323,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3SG",10,365363,406296,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SH",10,365404,406212,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SJ",10,365345,406276,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SN",10,365351,406330,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SP",10,365306,406498,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SQ",10,365342,406318,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SR",10,365442,406417,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3SS",10,365255,406537,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3ST",10,365341,406574,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SU",10,365398,406576,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SW",10,365375,406463,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SX",10,365436,406490,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3SY",10,365359,406632,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3SZ",10,365467,406326,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3TA",10,365523,406291,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3TB",10,365550,406221,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3TD",10,365457,406105,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TE",10,365421,406159,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TF",10,365392,406151,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TG",10,365294,406189,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TH",10,365225,406186,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TJ",10,365190,406132,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TL",10,365244,406098,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TN",10,365219,405643,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TP",10,365116,406429,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TQ",10,365210,406229,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TR",10,365291,406321,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TS",10,365266,406393,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TT",10,365094,406342,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TU",10,365216,406411,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TW",10,365232,405700,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3TX",10,365763,406540,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3TY",10,366004,406465,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3TZ",10,366098,406558,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UA",10,366452,406066,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UB",10,366403,406101,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UD",10,366514,406124,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UE",10,366367,406253,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UF",10,366302,406260,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UG",10,366427,406330,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UH",10,366301,406169,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UJ",10,366364,406374,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UL",10,366439,406417,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UN",10,365682,406827,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UP",10,365811,406800,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UQ",10,366457,406266,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UR",10,365873,406755,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3US",10,365817,406693,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UT",10,365808,406750,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UU",10,366304,406403,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UW",10,365716,406774,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UX",10,366495,406396,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UY",10,366364,406046,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3UZ",10,366378,405948,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3WA",10,366097,406963,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3WD",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL5 3WG",10,365322,407256,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XA",10,364640,407119,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XB",10,364753,406880,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XE",10,364692,407399,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XG",10,364640,407119,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XH",10,364727,407451,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XJ",10,364670,406591,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XP",10,364714,407023,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XQ",10,364646,407009,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XR",10,366054,406824,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XU",10,364744,406726,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XW",10,364710,406962,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XX",10,364605,406848,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3XY",10,364771,406809,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3YA",10,365663,406466,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3YB",10,365686,406527,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3YD",10,366237,406095,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3YE",10,366199,405968,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3YF",10,366207,405843,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3YG",10,366214,406573,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3YW",10,365236,406845,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3YX",10,365430,406596,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3YY",10,365115,405749,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3ZB",10,366274,406848,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZD",10,366183,406761,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZE",10,366345,406793,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZF",10,366327,406864,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZG",10,366279,406912,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZH",10,366238,406870,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZJ",10,366225,406907,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZL",10,366204,406821,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZN",10,366201,407090,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZP",10,366262,407005,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZQ",10,366123,406726,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZR",10,366185,406702,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL5 3ZS",10,365324,405654,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL5 3ZT",10,365514,405845,"E92000001","E19000001","E18000002","","E08000001","E05000669"
"BL6 4AA",10,366755,409366,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4AB",10,366476,409326,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4AD",10,365706,409093,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AE",10,366753,409268,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4AF",10,366631,409297,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4AG",10,366432,409422,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4AH",10,366263,409423,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4AJ",10,366220,409689,"E92000001","E19000001","E18000002","","E08000001","E05000661"
