"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL6 4AL",10,365956,409551,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AN",10,365763,409584,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AP",10,365675,409555,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AQ",10,366224,409489,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4AR",10,365646,409657,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AS",10,365705,409633,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AT",10,365721,409675,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AU",10,365591,409692,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AW",10,365723,409498,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AX",10,365478,409650,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AY",10,365536,409714,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4AZ",10,365593,409792,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BA",10,365535,409890,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4BB",10,365528,409742,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BD",10,365503,409764,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BE",10,365420,409668,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BF",10,366764,409323,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4BG",10,365416,409614,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BH",10,365347,409583,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BJ",10,365289,409528,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BL",10,365168,409173,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BP",10,365228,408794,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BQ",10,365392,409536,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BS",10,365647,409085,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BT",10,366623,408450,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4BU",10,365595,409590,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BX",10,367012,409012,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4BY",10,365463,409505,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4BZ",10,367177,408632,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DA",10,366986,408879,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DB",10,367220,408536,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DD",10,366896,409484,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4DE",10,366945,408726,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DF",10,366965,408804,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DG",10,366928,409078,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DH",10,366820,409162,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DJ",10,366874,409258,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DL",10,366910,409330,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DN",10,366879,409458,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DP",10,366685,409446,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DQ",10,366874,409051,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DR",10,366734,409671,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4DS",10,366790,409703,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4DT",10,366893,409667,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4DU",10,367135,408714,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DW",10,366768,409456,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DX",10,367108,408620,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DY",10,366971,408561,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4DZ",10,367057,408520,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4EA",10,367235,408645,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4EB",10,366950,407681,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4ED",10,366998,409081,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4EE",10,367592,408536,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4EF",10,367445,408452,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4EG",10,367517,408389,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4EH",10,367456,408364,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4EL",10,367302,408332,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4EN",10,366930,407616,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4EP",10,367163,407975,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4EQ",10,367923,408438,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4ER",10,367061,407858,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4ES",10,367017,407832,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4ET",10,366970,407734,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4EW",10,367007,407702,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4EX",10,366923,407798,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4EY",10,366522,407764,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4EZ",10,366849,407715,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4FA",10,366969,407892,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4FU",10,365367,409032,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GE",10,366314,407036,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4GF",10,366041,410052,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4GG",10,365257,409431,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GH",10,365396,409378,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GJ",10,365357,409462,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GL",10,365412,409425,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GP",10,365535,409388,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GQ",10,365624,409387,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GR",10,365649,409324,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GS",10,365615,409122,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GT",10,365225,408846,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4GW",10,366332,407166,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4GX",10,366278,407181,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HA",10,366778,407583,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HB",10,366842,407630,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HD",10,366592,407349,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HE",10,367719,408599,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4HF",10,366971,407817,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HG",10,366900,407403,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HH",10,366380,407120,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HJ",10,366756,407489,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HL",10,366896,407443,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HN",10,366940,407359,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HP",10,366996,407189,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HQ",10,367214,407847,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HR",10,366982,407421,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HS",10,367002,407532,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HT",10,367147,407610,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HU",10,367590,407395,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HW",10,366891,407163,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HX",10,367017,407368,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HY",10,367074,407561,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4HZ",10,366871,407519,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4JA",10,367053,407472,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4JB",10,367283,408615,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JD",10,367190,409582,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JE",10,365912,410138,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4JF",10,365929,409908,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4JG",10,365930,410111,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4JH",10,366007,410166,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4JJ",10,368111,407899,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JL",10,365776,409906,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4JN",10,367366,408726,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JQ",10,365905,409960,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4JR",10,367359,409063,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JS",10,367358,409138,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JT",10,367436,409216,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JU",10,367372,409236,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JW",10,367294,408870,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JX",10,367335,409180,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JY",10,367427,409316,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4JZ",10,367147,409444,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4LA",10,367051,409363,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4LB",10,367104,409487,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4LD",10,366240,410001,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LE",10,365912,409649,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LF",10,365906,409775,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LG",10,366019,409873,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LH",10,366118,410389,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LJ",10,367332,410124,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4LN",10,365758,409734,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LP",10,365778,409867,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LR",10,365713,409917,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LS",10,365813,409995,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LT",10,365803,409951,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LU",10,365618,409933,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LW",10,365626,409824,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LX",10,365639,410095,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LY",10,365578,410190,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4LZ",10,365724,410136,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4NA",10,365712,410211,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4NB",10,367195,409397,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4ND",10,365820,409739,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4NE",10,365745,409783,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4NG",10,365996,410323,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4NH",10,367323,409386,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4NJ",10,365609,410113,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4NL",10,365574,410010,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4NN",10,367219,408206,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4NP",10,366978,409529,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4NQ",10,365938,410256,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4NR",10,367181,408171,"E92000001","E19000001","E18000002","","E08000001","E05000668"
"BL6 4NU",10,366605,409361,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4NW",10,365641,409758,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4PA",10,366993,409293,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PB",10,367196,409253,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PD",10,367215,409211,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PE",10,367167,409072,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PF",10,367058,408952,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PG",10,367169,409008,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PH",10,367099,409384,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PJ",10,367280,409053,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PL",10,367180,408901,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PN",10,367045,408761,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PP",10,367258,408743,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PQ",10,367073,409168,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PR",10,367319,408658,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PS",10,367411,408810,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4PU",10,367399,408661,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4QR",10,365307,408829,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4QS",10,366832,409595,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4QT",10,367010,409825,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 4RA",10,367479,408591,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RB",10,367533,408628,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RD",10,367554,408640,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RE",10,367598,408689,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RF",10,367707,408690,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RG",10,367809,408790,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RH",10,367543,408567,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RJ",10,367718,408709,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RL",10,367817,408546,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RN",10,368021,408527,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RP",10,367957,408502,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RQ",10,367864,408708,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RR",10,367846,408519,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RS",10,367563,408474,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RT",10,367396,408435,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4RW",10,368044,408456,"E92000001","E19000001","E18000002","","E08000001","E05000659"
"BL6 4SA",10,365381,408831,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4SB",10,365025,409340,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4SD",10,364806,409049,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4SE",10,364709,409095,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4SF",10,364746,409254,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4SG",10,365605,408890,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4TW",10,365474,408965,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4WN",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4WT",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 4YU",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AA",10,361716,410695,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AB",10,361627,410680,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AD",10,361589,410760,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AE",10,361467,410824,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AF",10,361408,410905,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AG",10,361532,410874,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AH",10,361568,410918,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AJ",10,361650,410896,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AL",10,361571,410792,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AN",10,361683,410773,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AP",10,361664,410853,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AQ",10,361633,410814,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AR",10,361681,410835,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AS",10,361703,410820,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AT",10,361783,410755,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AU",10,361755,410736,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AW",10,361617,410860,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AX",10,361827,410735,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AY",10,361856,410686,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5AZ",10,361902,410582,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BA",10,361965,410596,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BB",10,361965,410477,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BD",10,361974,410533,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BE",10,362067,410349,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BF",10,363905,411146,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BG",10,362017,410365,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BH",10,362113,410251,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BJ",10,362156,410047,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BL",10,362193,410090,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BN",10,362238,410284,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BP",10,362270,410154,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BQ",10,362093,410211,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BR",10,362287,410098,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BS",10,362217,410340,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BT",10,362336,410396,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BU",10,361736,410871,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BW",10,362319,410321,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BX",10,361172,411187,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BY",10,362130,410120,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5BZ",10,361886,410544,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DA",10,361449,410795,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DB",10,361448,410752,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DD",10,361314,410811,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DE",10,361178,410878,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DF",10,361344,410876,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DG",10,361544,411011,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DH",10,361272,410922,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DJ",10,361523,410962,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DL",10,361602,410954,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DN",10,361674,411100,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DP",10,361507,411021,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DQ",10,361600,411060,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DR",10,361779,410949,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DS",10,361883,410917,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DT",10,361696,411016,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DU",10,361715,411019,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DW",10,361614,411091,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DX",10,361507,411173,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DY",10,361490,411154,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5DZ",10,361384,411272,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EA",10,361276,411272,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EB",10,361310,411197,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5ED",10,361244,411202,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EE",10,361390,411024,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EF",10,361426,410985,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EG",10,361413,410952,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EH",10,361314,411167,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EJ",10,361410,411147,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EL",10,361471,411095,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EN",10,361284,411081,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EP",10,361386,411062,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EQ",10,361347,411019,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5ER",10,364378,410842,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5ES",10,361351,410964,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5ET",10,361040,411051,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EU",10,361017,411098,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EW",10,361229,411088,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EX",10,361114,411205,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EY",10,361052,411202,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5EZ",10,361031,411218,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GG",10,362942,409138,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GH",10,362755,410615,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GJ",10,362745,410330,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GL",10,364290,411408,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5GN",10,362482,410676,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GQ",10,363727,411178,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GS",10,362548,411151,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GU",10,362472,411131,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GW",10,362792,410885,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GX",10,362877,410901,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GY",10,362696,411158,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5GZ",10,362786,411235,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HA",10,360913,411132,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HB",10,361021,411121,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HD",10,361151,411108,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HE",10,361201,410995,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HF",10,361291,410984,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HH",10,361505,410978,"E92000001","E19000001","E18000002","","E08000001","E05000660"
