"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL6 5HJ",10,362711,411267,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HL",10,362546,411257,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 5HP",10,362866,411017,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HQ",10,362865,411103,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HR",10,362716,411093,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HT",10,362747,411193,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HX",10,361256,411734,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HY",10,362676,411023,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5HZ",10,362752,410887,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JA",10,362338,410813,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JB",10,362707,410625,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JD",10,360209,412554,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JE",10,362513,410664,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JF",10,362396,410530,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JG",10,361002,411010,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JH",10,362026,410812,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JJ",10,360603,411012,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JL",10,360771,411156,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JN",10,361082,410927,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JP",10,361198,411086,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JQ",10,361126,411010,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JR",10,361181,411218,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JS",10,361211,411206,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JT",10,361194,411289,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JU",10,361094,411374,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JW",10,361146,410964,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JX",10,361076,411527,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JY",10,360955,411675,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5JZ",10,360960,411770,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LA",10,360816,411843,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LB",10,360711,411939,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LD",10,361076,412123,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LE",10,360563,412125,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LF",10,360464,412451,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LG",10,360343,412170,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LH",10,360730,412699,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LJ",10,360266,412540,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LL",10,359397,411441,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LN",10,360696,410462,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LP",10,360344,410803,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LQ",10,360495,412560,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LR",10,361448,410558,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LS",10,362156,410428,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LU",10,364295,410660,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LW",10,360723,410824,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LX",10,361211,411183,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5LZ",10,364347,411375,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5NA",10,364274,411391,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5NB",10,364343,411344,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5ND",10,364187,411177,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5NE",10,363883,411050,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NF",10,363901,411043,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NG",10,363927,411009,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NH",10,364073,411117,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NJ",10,364106,410674,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NL",10,363842,411125,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NN",10,364059,410993,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NP",10,363978,411017,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NQ",10,363979,410963,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NR",10,364089,411061,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NS",10,364104,411045,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NT",10,363999,410927,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NU",10,364022,410918,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NW",10,364002,411051,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NX",10,364047,410866,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NY",10,364118,410882,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5NZ",10,364135,411008,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5PA",10,364142,411105,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5PB",10,364210,411089,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PD",10,364210,411133,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PE",10,364242,411001,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PF",10,364282,411017,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PG",10,364477,410816,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PH",10,364541,410825,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PJ",10,364397,410911,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PL",10,364232,410919,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PP",10,364210,410841,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PQ",10,364351,410903,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PR",10,364261,410886,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5PS",10,364246,410763,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5PT",10,364240,410719,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5PU",10,364256,410709,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5PW",10,364191,410767,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5PX",10,363841,411350,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5PY",10,364191,411437,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5PZ",10,364360,411106,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5QA",10,364328,411052,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5QB",10,363150,411046,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QD",10,363048,410993,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QE",10,363693,411429,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QF",10,363628,411530,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QG",10,363613,411381,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QH",10,363729,411260,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QJ",10,363563,411573,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QL",10,363556,411555,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QN",10,363599,411514,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QP",10,363567,411317,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QQ",10,363592,411604,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QR",10,363615,411442,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QS",10,363582,411447,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QT",10,363551,411456,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QU",10,363545,411336,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QW",10,363656,411418,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QX",10,363426,411363,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QY",10,363396,411346,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5QZ",10,363355,411230,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RA",10,363342,411259,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RB",10,363423,411240,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RD",10,363452,411227,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RE",10,363339,411190,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RF",10,363136,411171,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RG",10,363082,411106,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RH",10,363203,411268,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RJ",10,363169,411253,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RL",10,362926,411205,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RN",10,363090,411217,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RP",10,363221,411070,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RQ",10,363281,411142,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RR",10,362367,409405,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RS",10,362566,410303,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RT",10,362767,409625,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RU",10,362893,409128,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RW",10,364133,411331,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RX",10,362617,409295,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RY",10,362562,409307,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5RZ",10,362561,409380,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SA",10,362492,409329,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SB",10,362418,409278,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SD",10,362308,409267,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SE",10,362325,409337,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SF",10,362235,409230,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SG",10,362483,409285,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SH",10,362322,409214,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SJ",10,363490,411204,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SL",10,362414,409037,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SN",10,362509,409387,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SP",10,362260,408936,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SQ",10,363544,411135,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SR",10,362463,409464,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SS",10,362298,409688,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5ST",10,362267,409678,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SU",10,362252,409769,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SW",10,362374,409536,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SX",10,362034,409616,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SY",10,362264,409924,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5SZ",10,363576,411158,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TA",10,362063,410122,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TB",10,362002,410181,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TD",10,362027,410133,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TE",10,361954,410343,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TF",10,361827,410412,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TG",10,361757,410539,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TH",10,361639,410456,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TJ",10,361616,410543,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TL",10,361906,410335,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TN",10,361897,410287,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TP",10,361890,410453,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TQ",10,363997,411271,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TR",10,361833,410476,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TS",10,361727,410412,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TT",10,363690,411222,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TW",10,361811,410342,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TX",10,363454,411081,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TY",10,361474,410990,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5TZ",10,362129,410284,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UA",10,364125,410951,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5UB",10,364160,410891,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5UD",10,364166,410945,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 5UE",10,363841,410974,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UG",10,362969,410924,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UJ",10,360940,410967,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UP",10,360958,410928,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UQ",10,361012,410884,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5US",10,360897,410867,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UT",10,360855,410930,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UU",10,360840,410882,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UW",10,360874,410976,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UX",10,361271,411157,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UY",10,360166,412467,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5UZ",10,362174,411698,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 5WF",10,361155,412134,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5WG",10,363625,411040,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 5WH",10,363573,411075,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6AA",10,364325,411508,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AB",10,364346,411481,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AD",10,364498,411484,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AE",10,364632,411202,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AF",10,364522,411543,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AG",10,364554,411591,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AH",10,364552,411513,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AJ",10,364814,411891,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AL",10,364871,412043,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AN",10,364722,411988,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AP",10,364799,411941,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AQ",10,364608,411719,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AR",10,364703,411889,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AS",10,364681,411813,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AT",10,364565,411548,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AU",10,364680,411523,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AW",10,364803,412034,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AX",10,364908,411525,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AY",10,364791,411490,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6AZ",10,364787,411482,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BA",10,365005,411336,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BB",10,365075,411240,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BD",10,364861,411377,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BE",10,364447,410594,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6BF",10,364419,411196,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BG",10,364710,411476,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BH",10,364451,411406,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BJ",10,364516,411440,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BL",10,364490,411446,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BN",10,364420,411448,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BP",10,364363,411416,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BQ",10,364612,411477,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BR",10,364520,411405,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BS",10,364347,411454,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BT",10,364338,411445,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BU",10,364665,411391,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BW",10,364391,411443,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BX",10,364803,411392,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BY",10,364723,411347,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6BZ",10,364558,411370,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DA",10,364576,411428,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DB",10,364766,411305,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DD",10,364555,411298,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DE",10,364337,411215,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DF",10,364239,411142,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DG",10,364582,411147,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DH",10,364792,411209,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DJ",10,364334,411261,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DL",10,364448,411372,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DP",10,364277,410877,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DQ",10,364732,411228,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DR",10,364337,410880,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DS",10,364362,410823,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DT",10,364349,410765,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DU",10,364396,410619,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6DX",10,364788,410489,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6DY",10,364522,410714,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6EA",10,364583,410707,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6EB",10,364544,410714,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6EE",10,364725,410379,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6EF",10,364771,410338,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6EH",10,364551,410659,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6EJ",10,364511,410631,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6EL",10,364576,410623,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6EP",10,364622,410699,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6EQ",10,364738,410366,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6ES",10,364730,410436,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6ET",10,364831,410309,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6EU",10,365201,410242,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6EW",10,364608,410494,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6EX",10,364869,410340,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6EY",10,364840,410293,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6EZ",10,364902,410255,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6FA",10,364771,410265,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6FY",10,364609,410572,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6FZ",10,364648,410438,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6GB",50,364615,410459,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6GD",10,364615,410459,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6GE",10,364514,410659,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6GF",10,364519,410460,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6GG",10,366427,411251,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6GH",10,364690,410675,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6GJ",10,364761,410603,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6GL",10,364679,410647,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6GN",10,364647,410341,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6GP",10,365993,411676,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6GQ",10,365107,410222,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6HA",10,364936,410288,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HB",10,364935,410223,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HD",10,364978,410256,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HE",10,364962,410223,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HF",10,364942,410079,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HG",10,365268,409963,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HH",10,365038,410171,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HJ",10,364973,410059,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HL",10,364988,409989,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HN",10,365228,410125,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6HP",10,365272,410124,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6HR",10,365312,410060,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6HS",10,365374,410041,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6HT",10,365311,410109,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6HU",10,365433,410153,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6HW",10,365118,410119,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6HX",10,365393,410256,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6HY",10,365412,410264,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6HZ",10,365439,410302,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JA",10,364663,409792,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6JB",10,365503,410225,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JD",10,365440,410041,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JE",10,365443,409986,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JF",10,365422,410004,"E92000001","E19000001","E18000002","","E08000001","E05000661"
