"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL6 6JG",10,365454,410342,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JH",10,364317,410237,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6JJ",10,365488,410385,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JL",10,364874,409562,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6JP",10,365451,410548,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JQ",10,365462,410378,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JR",10,365565,410536,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JS",10,364874,409562,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6JT",10,364687,410515,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JU",10,364705,410531,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JW",10,364591,409420,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6JX",10,364793,410526,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JY",10,364780,410513,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6JZ",10,364770,410459,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LA",10,364929,410396,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LB",10,364471,409276,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6LD",10,364872,410437,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LE",10,365223,410313,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LF",10,365320,410408,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LG",10,365276,410389,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LH",10,365016,410282,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LJ",10,365023,410300,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LL",10,364976,410360,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LN",10,365575,410116,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LP",10,365061,410367,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LQ",10,365232,410535,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LR",10,365108,410276,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LS",10,365277,410281,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LT",10,365284,410536,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LU",10,365247,410472,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LW",10,365597,410162,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LX",10,365142,410500,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LY",10,365186,410387,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6LZ",10,365128,410352,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NA",10,365106,410487,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NB",10,365143,410432,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6ND",10,364949,410598,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NE",10,365041,410478,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NF",10,365009,410533,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NG",10,364980,410692,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NH",10,364882,410638,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NJ",10,365139,410587,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NL",10,365213,410643,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NN",10,365304,410646,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NP",10,365331,410677,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NQ",10,364997,410637,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NR",10,365241,410764,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NS",10,365085,410860,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NT",10,365159,410779,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NU",10,365104,410811,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NW",10,365273,410691,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NX",10,365045,410758,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NY",10,364739,410481,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6NZ",10,365856,411255,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PA",10,364856,410583,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PB",10,364841,410540,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PD",10,364943,410473,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PE",10,364344,409910,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6PF",10,365188,410740,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PG",10,364238,410023,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6PH",10,364778,411521,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PJ",10,364798,411557,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PP",10,365704,411607,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PQ",10,364383,410423,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6PR",10,367126,412276,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PS",10,366027,411265,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PT",10,366220,411201,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PU",10,366423,411147,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PW",10,366548,412002,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PX",10,366409,411104,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PY",10,366594,411089,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6PZ",10,367080,411131,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL6 6QA",10,367148,411181,"E92000001","E19000001","E18000002","","E08000001","E05000666"
"BL6 6QB",10,366556,411043,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QD",10,366210,410865,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QE",10,366179,411144,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QF",10,366079,411165,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QG",10,365988,411192,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QH",10,365945,411306,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QJ",10,365934,411162,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QL",10,365931,411030,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QN",10,365547,410791,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QP",10,365664,410990,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QQ",10,364560,410366,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6QR",10,365897,411143,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QS",10,365856,411312,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QT",10,365867,411153,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QU",10,365777,411138,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QW",10,365506,410706,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QX",10,365715,411129,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QY",10,365804,411216,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6QZ",10,365668,411217,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RA",10,365592,411224,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RB",10,365642,411294,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RD",10,365568,411341,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RE",10,365856,411368,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RF",10,365063,411470,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RG",10,365641,411329,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RH",10,364810,410038,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6RJ",10,364891,409851,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6RL",10,364838,409915,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6RN",10,364786,410011,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6RP",10,365792,411311,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RQ",10,364416,409316,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6RR",10,365702,411268,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RS",10,365493,412175,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RT",10,365324,412281,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RU",10,364880,413169,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RW",10,364565,411948,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RX",10,364460,411741,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RY",10,364585,411814,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6RZ",10,364601,411894,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6SA",10,364779,412297,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6SB",10,364818,412214,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6SD",10,365001,412326,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6SE",10,364794,412088,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6SF",10,364707,409390,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6SG",10,364856,410088,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6SH",10,364797,412464,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6SJ",10,364555,412396,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6SL",10,366073,414522,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 6SN",10,364832,410144,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6SP",10,365128,412261,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6SQ",10,364659,410248,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6SR",10,364717,410050,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6SS",10,364598,410170,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6SU",10,364178,410073,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6SX",10,364213,410094,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6SY",10,364869,409680,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6TA",10,365398,410423,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TB",10,365456,410425,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TD",10,365432,410496,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TE",10,365501,410427,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TF",10,365319,410563,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TH",10,365329,410339,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TJ",10,365425,411774,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TL",10,365302,411796,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TN",10,365373,411752,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TQ",10,365361,411823,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TR",10,365383,411811,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TS",10,365289,411845,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TT",10,365359,411858,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TU",10,364818,410469,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 6TZ",10,364888,410294,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6XX",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6YT",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 6ZE",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7AA",10,363911,411544,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7AD",10,363894,411564,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7AE",10,363894,411683,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7AF",10,363695,411770,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7AG",10,363729,411792,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AH",10,363916,411525,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7AJ",10,363754,411839,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AL",10,363772,411875,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AN",10,363645,411873,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AP",10,363931,411900,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AQ",10,363766,411776,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AR",10,363823,411758,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AS",10,363850,411786,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AT",10,363920,411787,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AU",10,363896,411716,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AW",10,363863,411819,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AX",10,363964,411633,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7AY",10,363979,411604,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BA",10,364020,411636,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BD",10,364098,411542,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BE",10,364210,411747,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BF",10,364130,411640,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BG",10,364019,411684,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BH",10,364289,411744,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BJ",10,364230,411715,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BL",10,364112,411665,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BP",10,364009,411565,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BQ",10,364066,411723,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BR",10,364084,411544,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BT",10,364253,411593,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BW",10,364272,412432,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7BX",10,364057,411486,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7BY",10,363996,411540,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7DB",10,364051,411594,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DD",10,364035,411851,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DE",10,364240,412369,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DF",10,364261,412242,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DG",10,364311,412182,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DH",10,363970,411677,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DJ",10,363961,411744,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DL",10,363973,411847,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DN",10,363947,411719,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DP",10,364030,411879,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DQ",10,364301,412234,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DR",10,364052,411867,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DS",10,364077,411961,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DT",10,364103,412090,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DU",10,364064,412001,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DW",10,363993,411779,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DX",10,364039,412108,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DY",10,364007,412107,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7DZ",10,364010,412242,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EA",10,364030,412263,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EB",10,364144,412133,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7ED",10,364154,412043,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EE",10,364192,412002,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EF",10,364261,412019,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EG",10,364128,411948,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EH",10,364178,411913,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EJ",10,364107,411860,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EL",10,364315,411977,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EN",10,364304,411922,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EP",10,364437,412061,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EQ",10,364161,412007,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7ER",10,364424,412095,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7ES",10,364410,411996,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7ET",10,364516,411920,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EU",10,364369,411920,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EW",10,364386,412007,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EX",10,364452,411894,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EY",10,364388,411831,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7EZ",10,364363,411759,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7FL",10,364059,411455,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7FN",10,363796,411912,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7FP",10,363691,411519,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7FQ",10,363671,411550,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7FR",10,363446,411444,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7HA",10,364347,411728,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HB",10,364349,411846,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HD",10,364320,411883,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HE",10,364366,411678,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HF",10,364323,411664,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HG",10,364299,411866,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HH",10,364286,411826,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HJ",10,364168,411811,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HL",10,364196,411848,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HN",10,364379,412132,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HP",10,364116,412243,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HQ",10,364260,411867,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HR",10,364202,412230,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HS",10,364477,411927,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HU",10,363868,411644,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7HW",10,364279,412090,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7HX",10,363868,411601,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7HY",10,363741,411721,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7HZ",10,363626,411769,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7JB",10,363828,411436,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7JD",10,363607,411849,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JE",10,363590,411823,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7JF",10,363488,411844,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7JG",10,363534,411770,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7JH",10,363521,411818,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7JJ",10,363512,411876,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JL",10,363433,411906,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JN",10,363488,411933,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JR",10,363604,411877,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JS",10,363642,411916,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JT",10,363533,411953,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JU",10,363449,411997,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JW",10,363496,411910,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JX",10,363476,412013,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JY",10,363537,412001,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7JZ",10,363677,411985,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LA",10,363768,411923,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LB",10,363683,412009,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LD",10,363556,412054,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LE",10,363468,412055,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LF",10,363461,412108,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LG",10,363603,412168,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LJ",10,363816,412326,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LL",10,363658,412182,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LN",10,363729,412178,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LP",10,363676,412084,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LQ",10,363572,412306,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LR",10,363919,412318,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LS",10,363837,412293,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LT",10,363729,412264,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LU",10,363807,412364,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LW",10,363787,412227,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LX",10,363958,412395,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LY",10,364013,412453,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7LZ",10,363978,412329,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NA",10,363943,412294,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NB",10,363806,412220,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7ND",10,363713,412054,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NE",10,363965,412486,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NF",10,363958,412435,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NG",10,363887,412470,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NH",10,363690,411848,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NJ",10,364105,412355,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NL",10,363850,412428,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NN",10,364088,412299,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NP",10,363844,411550,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7NQ",10,363905,412420,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7NR",10,363802,411540,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7NS",10,363772,411513,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7NT",10,363822,411499,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7NW",10,364102,412441,"E92000001","E19000001","E18000002","","E08000001","E05000661"
