"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL6 7NX",10,363847,411488,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7NY",10,363914,411484,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7NZ",10,363789,411426,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PA",10,363782,411461,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PB",10,363830,411390,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PD",10,363800,411346,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PE",10,364180,412520,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7PF",10,363696,411565,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PH",10,363702,411473,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PJ",10,363749,411386,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PN",10,363796,411405,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PP",10,363756,411497,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PQ",10,363811,411454,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PS",10,363833,411700,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7PT",10,363992,411958,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7PX",10,364032,412310,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7PZ",10,363583,411795,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QA",10,363544,411668,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QB",10,363477,411706,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QE",10,363329,411927,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QF",10,363291,412051,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7QG",10,363336,412076,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7QH",10,363427,411788,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QJ",10,363456,411806,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QL",10,363375,411763,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QN",10,363261,411577,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QP",10,363055,411471,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QQ",10,363394,411919,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7QR",10,363047,411308,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QS",10,362911,411356,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QT",10,362982,411260,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QU",10,362975,411163,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QW",10,363125,411459,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QX",10,363139,411425,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QY",10,363251,411459,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7QZ",10,363418,411467,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7RA",10,363362,411525,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7RB",10,363610,411684,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7RE",10,362919,411264,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7RF",10,363001,411412,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7RH",10,363105,411992,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7RL",10,364103,412531,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7RN",10,363100,412037,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7RP",10,363959,412578,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7RQ",10,364141,412528,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7RR",10,363035,411966,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7RT",10,363284,412443,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7RU",10,363763,412782,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7RW",10,362723,412276,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7RX",10,363517,413049,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7RY",10,363430,413189,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7RZ",10,363080,413563,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7SA",10,363436,413550,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7SB",10,362915,414219,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7SD",10,362824,414555,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7SE",10,362458,414412,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7SH",10,362701,415185,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7SJ",10,363220,415563,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7SL",10,362688,414462,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7SP",10,362741,414430,"E92000001","E19000001","E18000002","E10000017","E07000118","E05013064"
"BL6 7TA",10,363388,411736,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TB",10,363465,411599,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TD",10,363427,411691,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TE",10,363413,411754,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TG",10,363992,411585,"E92000001","E19000001","E18000002","","E08000001","E05000661"
"BL6 7TH",10,363626,411632,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TJ",10,363629,411657,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TL",10,363661,411631,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TN",10,363611,411727,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TP",10,363682,411685,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TR",10,363644,411736,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TS",10,363814,411613,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TT",10,363765,411611,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TU",10,363709,411622,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TW",10,363747,411684,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 7TX",10,363748,411597,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9BN",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9BR",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9BS",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9DD",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9DH",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9DJ",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9DL",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9DN",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9DQ",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9DR",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9DS",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9DT",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9ED",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9EH",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9EU",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9FB",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9FJ",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9GY",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9HL",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9HW",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9HX",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9HY",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9JB",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9JQ",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9JR",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9JS",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9JT",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9JU",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9JX",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9LE",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9LG",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9LH",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL6 9LL",10,364423,410315,"E92000001","E19000001","E18000002","","E08000001","E05000660"
"BL7 0AA",10,373965,416077,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AB",10,373886,416096,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AD",10,373916,416111,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AE",10,373932,416148,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AF",10,373849,416266,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AG",10,373914,416202,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AH",10,373955,416345,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AJ",10,374055,416356,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AL",10,374041,416431,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AN",10,374053,416447,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AP",10,374099,416591,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AQ",10,373933,416355,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AR",10,374332,416632,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AT",10,374299,416802,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AU",10,374219,416760,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AW",10,374048,416544,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AX",10,374303,416848,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AY",10,374206,416828,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0AZ",10,374116,416770,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BA",10,374047,416891,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BB",10,374049,416934,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BD",10,373999,416911,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BE",10,374048,416871,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BF",10,373896,415800,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BG",10,374119,416910,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BH",10,374027,417014,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BJ",10,374064,417019,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BL",10,374204,417098,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BN",10,374120,417052,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BP",10,374372,417314,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BQ",10,374293,417156,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BR",10,374666,416212,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BS",10,374403,416139,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BT",10,374427,416339,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BU",10,374445,415982,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BW",10,374162,417203,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BX",10,374453,415802,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BY",10,374679,417620,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0BZ",10,375005,417068,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DA",10,374837,416820,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DB",10,374935,416760,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DD",10,375298,417010,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DE",10,374019,416564,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DF",10,373961,416583,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DG",10,373949,416689,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DH",10,373954,416804,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DJ",10,374050,416808,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DL",10,373668,416252,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DN",10,373966,416453,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DP",10,373142,414847,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DQ",10,373975,416640,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DR",10,373907,416007,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DS",10,373870,415857,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DT",10,373917,415818,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DU",10,374171,416773,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DW",10,373915,416508,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DX",10,373883,415722,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DY",10,373820,415742,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0DZ",10,373852,415796,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EA",10,373773,415811,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EB",10,373708,415637,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0ED",10,374332,416780,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EE",10,373644,415495,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EF",10,373582,415640,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EG",10,373439,415545,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EH",10,373397,415561,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EJ",10,373412,415381,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EL",10,373365,415528,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EN",10,373545,415738,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EP",10,373784,415867,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EQ",10,373370,415460,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0ER",10,373351,415750,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0ES",10,373384,415751,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0ET",10,373377,415762,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EU",10,373363,415794,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EW",10,373354,415706,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EX",10,373315,415827,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EY",10,373854,415915,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0EZ",10,373299,415805,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0FA",10,373344,415839,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0FR",10,373822,417080,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0FS",10,374307,416728,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HA",10,373273,415672,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HB",10,373026,415632,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HE",10,372615,415850,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HF",10,372359,414822,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HG",10,373057,415220,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HH",10,373178,414923,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HJ",10,373363,414695,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HL",10,373218,414648,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HN",10,373518,414764,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HP",10,374623,414610,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL7 0HQ",10,373098,414924,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HR",10,374641,414785,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL7 0HS",10,374758,414941,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL7 0HT",10,374729,414966,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL7 0HU",10,374779,415363,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HW",10,373954,414603,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL7 0HX",10,374060,415436,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0HY",10,373996,416418,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JA",10,373231,414757,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JB",10,373068,415623,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JD",10,374603,418103,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JE",10,374545,417372,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JF",10,374524,418051,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JG",10,374680,418760,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JH",10,374145,419809,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JJ",10,374646,420089,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JL",10,374701,420494,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JN",10,374626,420990,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JP",10,373814,420338,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JQ",10,374623,419511,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JR",10,374607,418171,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JS",10,374664,418158,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JT",10,374649,418318,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JU",10,374651,418114,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JW",10,373877,421569,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JX",10,375355,418216,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JY",10,374470,418336,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0JZ",10,373741,418660,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LA",10,373805,417975,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LB",10,374570,418087,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LD",10,374486,418024,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LE",10,372985,415695,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LJ",10,373344,416157,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LL",10,372816,416596,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LN",10,372884,416807,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LP",10,372954,417369,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LR",10,372859,417489,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LU",10,372542,417464,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LW",10,373037,417235,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0LX",10,372698,417602,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0NA",10,373266,416045,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0NB",10,372923,416339,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0ND",10,372822,416565,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0NE",10,372615,416432,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0NF",10,372585,416801,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0NG",10,372672,417761,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0NH",10,372315,418121,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0NJ",10,371897,418779,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0NL",10,373397,415968,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0NQ",10,372230,418237,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PA",10,373901,416461,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PB",10,374082,416484,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PD",10,373866,416824,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PE",10,373947,416766,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PF",10,373820,416942,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PG",10,373761,417087,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PH",10,373764,417250,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PJ",10,373649,417267,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PL",10,373662,417394,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PN",10,373641,417375,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PP",10,373597,417551,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PQ",10,373802,417141,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PR",10,373688,417598,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PS",10,373542,417533,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PT",10,373378,417442,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PU",10,373524,417573,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PW",10,373575,417483,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PX",10,373295,418212,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PY",10,373543,418425,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0PZ",10,372945,418567,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QA",10,372706,418945,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QB",10,372594,419026,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QD",10,372576,419087,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QE",10,373468,417861,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QF",10,373158,418141,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QG",10,374216,416877,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QH",10,372370,419251,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QJ",10,373688,417131,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QN",10,374262,417186,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QX",10,374048,416402,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QY",10,373832,417007,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0QZ",10,373912,416959,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0RY",10,373294,415710,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 0RZ",10,374047,415805,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AA",10,367431,415866,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AB",10,367406,415802,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AD",10,367355,415874,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AE",10,367546,415792,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AF",10,367460,415856,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AG",10,367692,415723,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AH",10,367288,416061,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AJ",10,367341,416140,"E92000001","E19000001","E18000002","","E06000008","E05011524"
