"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL7 8AL",10,367370,416172,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AN",10,367371,416223,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AP",10,367257,416193,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AQ",10,367695,415803,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AR",10,367307,416144,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AS",10,367236,416231,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AT",10,367269,416255,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AU",10,367320,416222,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AW",10,367378,416241,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AX",10,367321,416282,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AY",10,367345,416299,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8AZ",10,367367,416233,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BA",10,367109,415496,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BB",10,366980,416444,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BD",10,367277,416646,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BE",10,367639,417045,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BG",10,366978,418410,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BH",10,368038,416244,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BJ",10,367866,415795,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BL",10,368615,415965,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BN",10,367675,415760,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BQ",10,366416,416954,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BR",10,367450,416026,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BS",10,367322,416008,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BT",10,367658,415787,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 8BW",10,367573,415754,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 9AA",10,372742,412970,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AB",10,372607,412804,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AD",10,372845,413034,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AE",10,372966,412917,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AF",10,372919,413056,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AG",10,372931,413131,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AJ",10,372920,414186,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AL",10,373003,414320,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AN",10,372973,414411,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 9AP",10,372722,413876,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AQ",10,373014,413276,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AR",10,372640,413795,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AS",10,372647,413692,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AT",10,372733,413436,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AU",10,373095,413285,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AW",10,372864,413948,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AX",10,373374,413836,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AY",10,372779,413950,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9AZ",10,372767,413984,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BA",10,372248,413304,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BB",10,371549,413781,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BD",10,371569,413807,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BE",10,372082,413447,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BG",10,372538,413081,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BH",10,371844,413261,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BJ",10,372438,413097,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BL",10,372279,413263,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BN",10,372405,413092,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BP",10,372549,412984,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BQ",10,372590,413073,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BR",10,372434,413182,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BS",10,372302,413280,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BT",10,372192,413388,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BU",10,372118,413396,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BW",10,372439,412955,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BX",10,371973,413126,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BY",10,372098,413470,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9BZ",10,372033,413545,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DA",10,372002,413475,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DB",10,372022,413388,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DD",10,371982,413283,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DE",10,372022,413246,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DF",10,372051,413133,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DG",10,372012,413132,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DH",10,371920,413186,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DL",10,371802,413235,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DN",10,371659,413132,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL7 9DP",10,372068,413415,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DQ",10,371666,413203,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DR",10,371716,413147,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL7 9DS",10,371850,413213,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DT",10,371590,413408,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DU",10,371862,413097,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL7 9DW",10,371855,413149,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DX",10,371663,413772,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DY",10,371753,413197,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9DZ",10,371642,413741,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EA",10,371559,413649,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EB",10,371547,413827,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9ED",10,371518,413872,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EE",10,371626,413928,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EF",10,371558,413981,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EG",10,371559,413860,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EH",10,371351,413841,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EJ",10,371189,413727,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EL",10,371215,413855,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EN",10,371179,413922,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EP",10,371144,413760,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EQ",10,371493,413873,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9ER",10,371234,414030,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9ES",10,371275,413989,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9ET",10,371538,414054,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EU",10,371695,414039,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EW",10,371169,414072,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EX",10,371639,414052,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EY",10,371770,414070,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9EZ",10,371698,414162,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9GA",10,373124,413489,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9GE",10,372584,413101,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9GL",10,371876,413642,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9GW",10,372104,413856,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9GX",10,372158,413904,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HA",10,371747,414206,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HD",10,371620,413468,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HE",10,371856,414124,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HF",10,371782,413981,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HG",10,371598,413726,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HH",10,371832,414110,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HL",10,371639,413880,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HN",10,371658,413534,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HP",10,371673,413632,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HQ",10,371780,413599,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HR",10,371702,413592,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HS",10,371569,413463,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HT",10,371956,413516,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HU",10,371748,413746,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HW",10,371570,413608,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HX",10,371777,413719,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HY",10,371715,413780,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9HZ",10,371772,413686,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JB",10,371941,413661,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JD",10,371908,413599,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JE",10,371986,413597,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JF",10,372051,413572,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JG",10,372176,413462,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JH",10,371949,413585,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JJ",10,372432,413235,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JL",10,372552,413285,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JN",10,372366,413357,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JP",10,372460,413352,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JQ",10,372279,413351,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JR",10,372349,413532,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JS",10,372466,413525,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JT",10,372460,413477,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JU",10,372451,413417,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JW",10,372447,413317,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JX",10,372447,413451,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JY",10,372530,413467,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9JZ",10,372445,413584,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LA",10,372253,413618,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LB",10,372302,413527,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LD",10,372228,413511,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LE",10,372076,413710,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LF",10,372136,413702,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LG",10,372348,413771,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LH",10,372304,413418,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LJ",10,372004,413734,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LL",10,372032,413644,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LN",10,372381,413679,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LP",10,372385,413890,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LQ",10,372292,413706,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LR",10,372982,413312,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LS",10,372612,413172,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LT",10,372794,413130,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LU",10,372737,413014,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LW",10,372636,413853,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LX",10,372783,413074,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LY",10,372886,413191,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9LZ",10,372807,413703,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NA",10,372922,413572,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NB",10,372816,413396,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9ND",10,372890,413744,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NE",10,372915,413492,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NF",10,372940,413329,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NG",10,373017,413497,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NH",10,373030,413625,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NJ",10,373147,413746,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NL",10,372990,413731,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NP",10,373074,413797,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NQ",10,373024,413917,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NR",10,373109,413950,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NS",10,372983,413889,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NW",10,371831,413718,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NX",10,371935,413833,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9NY",10,371964,413925,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PD",10,372543,413855,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PE",10,371099,413408,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL7 9PH",10,372623,413987,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PJ",10,371278,414708,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PL",10,371174,414777,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PN",10,370647,414914,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PP",10,370543,415395,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PQ",10,371216,413482,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PR",10,370537,415634,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PS",10,370593,415907,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PT",10,370527,415666,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PU",10,370380,414924,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PW",10,372608,413931,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PX",10,371818,413813,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9PZ",10,372250,414027,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9QA",10,372447,414038,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9QB",10,372379,413933,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9QD",10,372540,414495,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 9QE",10,370723,415453,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9QG",10,372399,413266,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9QJ",10,372630,413941,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9QL",10,369943,414003,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 9QN",10,372318,413671,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9QP",10,369144,414439,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 9QR",10,369669,414742,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 9QS",10,368983,415369,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 9QT",10,368192,415349,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 9QU",10,369178,414886,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL7 9QW",10,370933,414658,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9QY",10,370805,413628,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL7 9QZ",10,370525,414307,"E92000001","E19000001","E18000002","","E08000001","E05000650"
"BL7 9RA",10,370852,415451,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RB",10,371083,415160,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RD",10,371240,414969,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RE",10,370836,415345,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RF",10,370906,415257,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RG",10,371892,413534,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RH",10,371373,414799,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RJ",10,371466,415080,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RL",10,370873,415406,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RN",10,370984,414884,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RP",10,370759,414546,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RR",10,372319,413832,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RS",10,371081,414651,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RT",10,371478,413907,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RU",10,371498,413945,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RW",10,370759,414546,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RX",10,371442,413906,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RY",10,371432,414038,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9RZ",10,371263,414160,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SA",10,371156,414361,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SB",10,371115,414463,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SD",10,371141,414482,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SE",10,371207,414469,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SF",10,371133,414527,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SG",10,371184,414579,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SH",10,370963,414704,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SJ",10,370959,414761,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SL",10,370920,414821,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SN",10,370888,414940,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SP",10,370914,414807,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SQ",10,371235,414746,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SR",10,370932,414903,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SS",10,370964,414900,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9ST",10,371008,414909,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SU",10,371050,414956,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SX",10,370886,414930,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SY",10,370873,414957,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9SZ",10,370953,414988,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TA",10,370956,415014,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TB",10,370873,415052,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TD",10,370905,415085,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TE",10,371351,414420,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TF",10,371445,414313,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TG",10,371279,414278,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TH",10,370778,415158,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TJ",10,370813,415082,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TL",10,370786,415105,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TN",10,370831,415203,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TP",10,370732,415210,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TQ",10,371327,414344,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TR",10,370793,415188,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TS",10,370726,415022,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TT",10,370588,415022,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TU",10,370762,414953,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TW",10,370866,415164,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TX",10,370857,414913,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TY",10,370719,414794,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9TZ",10,370748,414838,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UA",10,370776,414803,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UB",10,370876,414722,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UD",10,370815,414669,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UE",10,371005,414410,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UF",10,370957,414422,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UG",10,371313,414444,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UH",10,370878,414593,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UJ",10,371011,414543,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UL",10,371328,414625,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UN",10,371366,414679,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UP",10,371317,414790,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UQ",10,371365,414493,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UR",10,371266,414871,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9US",10,371172,414658,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UT",10,371388,414779,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UW",10,371359,414765,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UX",10,371061,415180,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UY",10,371503,414591,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9UZ",10,371506,414635,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9WU",10,371936,410296,"E92000001","E19000001","E18000002","","E08000001","E05000654"
"BL7 9XA",10,371017,415031,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9XB",10,371048,415108,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9XD",10,371036,414929,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9XE",10,371133,415035,"E92000001","E19000001","E18000002","","E08000001","E05000653"
"BL7 9XF",10,371064,415068,"E92000001","E19000001","E18000002","","E08000001","E05000653"
