"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 3AH",10,377551,411413,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AJ",10,377590,411428,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AL",10,377636,411737,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AN",10,377599,411537,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AP",10,377986,411472,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AQ",10,377571,411364,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3AR",10,377718,411693,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AS",10,377820,411839,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AT",10,377773,411987,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AU",10,377775,411920,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AW",10,377574,411658,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AX",10,377723,411869,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AY",10,377695,411796,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3AZ",10,377674,411809,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BA",10,377622,411756,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BB",10,377545,411749,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BD",10,377586,411832,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BE",10,377513,411847,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BF",10,378083,411354,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BG",10,377481,411780,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BH",10,377475,411985,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BJ",10,377592,411932,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BL",10,377648,412035,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BN",10,377770,412069,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BP",10,377901,412025,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BQ",10,377548,411830,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BR",10,377773,412175,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BS",10,377733,412084,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BT",10,377764,412108,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BU",10,378237,412484,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BW",10,377798,412003,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BX",10,377605,411557,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BY",10,377509,412125,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3BZ",10,377604,412216,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DA",10,377494,412064,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DB",10,377569,412011,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DD",10,377876,412178,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DE",10,378045,412154,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DF",10,378253,412207,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DG",10,377487,411274,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3DH",10,377385,411132,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3DJ",10,377477,411122,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3DL",10,377406,411207,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3DN",10,378482,412147,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DP",10,378418,412182,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DQ",10,377576,411253,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3DS",10,378378,412296,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DT",10,378368,412261,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DU",10,378298,412283,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DW",10,378440,412132,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DX",10,378124,412447,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DY",10,378133,412487,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3DZ",10,378163,412273,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EA",10,378233,412272,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EB",10,378039,412409,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3ED",10,378018,412191,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EE",10,378108,412363,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EF",10,378096,412267,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EG",10,377990,412250,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EH",10,378023,412438,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EJ",10,378067,412455,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EL",10,378118,412440,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EN",10,378203,412586,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EP",10,378135,412641,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EQ",10,378024,412257,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3ER",10,378092,412586,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3ES",10,378035,412614,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3ET",10,377932,412583,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EU",10,377895,412655,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EW",10,378190,412562,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EX",10,377842,412566,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EY",10,377926,412555,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3EZ",10,377794,412606,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3FS",10,377663,411628,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GA",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3GE",10,377892,412237,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GF",10,377867,412306,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GG",10,378490,412327,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GH",10,378008,412616,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GJ",10,378313,412258,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GL",10,377562,411486,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GN",10,377745,413254,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GP",10,377599,411987,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GQ",10,377575,411137,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3GX",10,377781,412262,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3GY",10,377748,412821,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HA",10,377763,412771,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HB",10,377782,412692,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HD",10,377768,412746,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HE",10,378558,412245,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HF",10,377704,412794,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HG",10,378311,412513,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HH",10,377653,412752,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HJ",10,377664,412572,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HL",10,377508,412754,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HN",10,377349,412711,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HP",10,377383,412441,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HQ",10,377757,412283,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HR",10,377589,412453,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HS",10,377493,412520,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HT",10,377398,412539,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HU",10,377424,412629,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HW",10,377322,412575,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HX",10,377638,412684,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HY",10,377567,412616,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3HZ",10,377521,412702,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JA",10,377610,412765,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JB",10,377734,412650,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JD",10,377762,412548,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JE",10,377623,412541,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JG",10,377802,412429,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JH",10,377839,412253,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JJ",10,377833,412435,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JL",10,377726,412291,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JN",10,377721,412398,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JP",10,377643,412187,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JQ",10,377806,412252,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JR",10,377617,412289,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JS",10,377584,412232,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JT",10,377498,412280,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JU",10,377652,412332,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JW",10,377604,412379,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JX",10,377588,412337,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JY",10,377611,412254,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3JZ",10,377462,412323,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LA",10,377481,412165,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LB",10,377615,412619,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LD",10,377932,412762,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LE",10,377995,412730,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LF",10,378324,412461,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LH",10,377610,413054,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LJ",10,377551,412995,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LL",10,377575,412993,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LP",10,377530,413007,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LQ",10,377607,413212,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LR",10,377533,412926,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LS",10,377651,412792,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LT",10,377652,412850,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LU",10,377521,413035,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LW",10,377974,413179,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LX",10,377665,412868,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LY",10,377736,412979,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3LZ",10,377813,412977,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NA",10,377712,413141,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NB",10,377829,413258,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3ND",10,377659,413298,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NE",10,377875,413281,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NF",10,377938,413370,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NG",10,377898,413410,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NH",10,377649,413275,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NJ",10,377669,413119,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NL",10,377644,413192,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NN",10,377877,413208,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NP",10,377850,413177,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NQ",10,377859,413322,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NR",10,377326,413070,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NS",10,377993,413262,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NT",10,377359,413097,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NU",10,377359,413157,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NW",10,377442,413078,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NX",10,377982,413225,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3NY",10,377916,413255,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PA",10,377553,411028,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3PB",10,377657,411126,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3PD",10,377016,411299,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3PE",10,376916,413338,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PF",10,376793,413592,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PG",10,376631,413612,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PH",10,376627,411602,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3PJ",10,377055,412076,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PL",10,377229,412256,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PN",10,376373,412379,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PP",10,377080,412569,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PQ",10,377942,413210,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PR",10,376356,412123,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PS",10,377613,410962,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 3PT",10,376555,412731,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PU",10,376661,413054,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PW",10,376569,412298,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PX",10,376369,413351,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PY",10,376954,413084,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3PZ",10,377195,413655,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QA",10,377002,413573,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QB",10,376556,414036,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QD",10,378292,412444,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QE",10,376474,413747,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QF",10,376218,413884,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QG",10,375722,414226,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QH",10,376831,413733,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QJ",10,375150,414304,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QL",10,375270,414067,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QN",10,375402,413782,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QP",10,375434,413624,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QQ",10,375490,414540,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QR",10,375909,413274,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QS",10,376023,412816,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QT",10,376102,412588,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QU",10,376025,412677,"E92000001","E19000001","E18000002","","E08000001","E05000651"
"BL8 3QW",10,375479,413694,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QX",10,377582,413103,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3QY",10,377441,413138,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3SA",10,377443,412980,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3SB",10,377478,413016,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3SD",10,377492,413082,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3SE",10,377410,413045,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3SF",10,377387,413035,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3TA",10,377756,411789,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 3TB",10,377734,411729,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AA",10,377555,413135,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AB",10,377510,413765,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AD",10,377510,413185,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AE",10,377399,413211,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AF",10,377302,413150,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AG",10,377281,413311,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AH",10,377527,413237,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AJ",10,377095,413495,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AL",10,377508,413244,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AN",10,377367,413236,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AP",10,377539,413344,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AQ",10,377193,413398,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AR",10,377540,413405,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AS",10,377586,413380,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AT",10,377677,413543,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AU",10,377515,413496,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AW",10,377409,413225,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AX",10,377467,413504,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AY",10,377484,413788,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4AZ",10,377540,413642,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4BA",10,377652,414132,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BB",10,377708,414223,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BD",10,377638,414058,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BE",10,377545,414002,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BG",10,377476,414002,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BH",10,377711,414321,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BJ",10,377778,414093,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BL",10,377697,413992,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BN",10,376909,413480,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4BQ",10,377521,413935,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BR",10,378011,413786,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BS",10,378130,413873,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4BT",10,377473,413640,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4BU",10,377132,413322,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4BW",10,376955,413449,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4BX",10,377008,413457,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4BY",10,377514,413694,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4BZ",10,377794,414193,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DA",10,378387,414335,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DB",10,378348,414291,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DD",10,378162,414317,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DE",10,378045,414370,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DF",10,378094,414440,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DG",10,378039,414447,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DH",10,378236,414185,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DJ",10,378218,414438,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DL",10,378194,414387,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DN",10,377946,414222,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DP",10,377898,414352,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DQ",10,378037,414508,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DR",10,377880,414215,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DS",10,377780,414337,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DT",10,377779,414404,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DU",10,377865,414423,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DW",10,377942,414481,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DX",10,378030,414152,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DY",10,378077,414190,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4DZ",10,378156,414002,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EA",10,378204,414101,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EB",10,377988,414312,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4ED",10,378170,414283,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EE",10,378044,414207,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EF",10,378219,414207,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EG",10,377920,414567,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EH",10,377934,415058,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EJ",10,377722,414928,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EL",10,377680,414917,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EN",10,377783,414857,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EP",10,377906,414874,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EQ",10,377924,414264,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4ER",10,377845,414984,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4ES",10,377842,414872,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4ET",10,377825,414701,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EU",10,377774,415058,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EW",10,377816,414901,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EX",10,377745,414960,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EY",10,377613,414808,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4EZ",10,377641,414951,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4FA",10,377180,413245,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4FB",10,377087,413298,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4GT",10,376430,414919,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4GZ",10,375731,415076,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HA",10,377545,414890,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HB",10,377666,414751,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HD",10,377604,414691,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HE",10,377767,414675,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HF",10,377722,414562,"E92000001","E19000001","E18000002","","E08000002","E05000676"
