"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4HG",10,377848,414542,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HH",10,377518,414789,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HJ",10,377799,414581,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HL",10,377095,413384,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4HN",10,377610,414743,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HP",10,376907,414183,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HQ",10,377859,414345,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HR",10,377634,413749,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HS",10,376974,414232,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HT",10,377203,414504,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HU",10,377606,414380,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HW",10,375767,414986,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HX",10,377379,415472,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4HY",10,377490,415094,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4HZ",10,377404,415025,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JA",10,377058,415022,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JB",10,377077,414984,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JE",10,376697,414712,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JF",10,376516,415007,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JG",10,376343,414843,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JH",10,376913,415463,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JJ",10,376317,415948,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4JL",10,375964,414994,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JN",10,376189,414993,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JP",10,375917,414972,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JQ",10,375992,415045,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JR",10,375830,415034,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JS",10,375491,415045,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JT",10,375402,415484,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL8 4JU",10,375468,415198,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL8 4JW",10,376214,414991,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JX",10,375311,415692,"E92000001","E19000001","E18000002","","E06000008","E05011524"
"BL8 4JY",10,375863,415098,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4JZ",10,375915,415131,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4LA",10,376055,414485,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4LB",10,376136,415544,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4LD",10,376034,416263,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4LE",10,376002,415129,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4LF",10,376018,415100,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4LG",10,375964,415288,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4LH",10,377217,414458,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4LJ",10,375815,414948,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4LN",10,379136,413456,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 4LP",10,378298,413165,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4LQ",10,375970,415182,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4LS",10,378758,413164,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 4LT",10,378306,413101,"E92000001","E19000001","E18000002","","E08000002","E05000685"
"BL8 4LU",10,379017,413340,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 4LW",10,378902,413315,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 4LY",10,378049,416497,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4LZ",10,378174,416643,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NA",10,378194,416618,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NB",10,378335,416744,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4ND",10,378462,416819,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NE",10,377894,415385,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NF",10,378057,416082,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NG",10,378031,415885,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NH",10,378000,415452,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NJ",10,378180,415928,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NL",10,378074,415771,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NN",10,378132,416122,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NP",10,377327,416033,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NQ",10,377962,415670,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NR",10,377640,416171,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NS",10,377780,415978,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NT",10,377773,417181,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NU",10,378174,417387,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NW",10,378125,416550,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NX",10,378212,416684,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NY",10,378315,416855,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4NZ",10,377870,418451,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005324"
"BL8 4PA",10,378280,416710,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4PB",10,378422,416894,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4PD",10,378339,417496,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4PE",10,378244,418115,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005324"
"BL8 4PF",10,378594,418942,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005324"
"BL8 4PG",10,378083,419051,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005324"
"BL8 4PH",10,375693,414996,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4PL",10,379056,413176,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 4PN",10,379062,413235,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 4PP",10,379006,413138,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 4PQ",10,378249,419621,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005324"
"BL8 4PR",10,376967,414178,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4PS",10,377020,414177,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4PW",10,378962,413196,"E92000001","E19000001","E18000002","","E08000002","E05000673"
"BL8 4QA",10,377611,414116,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QB",10,377578,414231,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QD",10,377556,414152,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QE",10,377602,414308,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QF",10,377570,414356,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QG",10,377687,414406,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QJ",10,377527,414483,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QN",10,377460,413882,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QP",10,377612,414076,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QQ",10,377668,414518,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QR",10,377708,414296,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4QS",10,377635,415914,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL8 4SA",10,377997,413802,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL8 4WT",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9AG",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9AP",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9AR",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9BF",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9DT",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9FB",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9FT",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9GR",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9GZ",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9HB",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9LA",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9LE",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9LH",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9LZ",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9NP",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9NY",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9PA",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9PD",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9PF",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9PR",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9QX",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9RB",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9RG",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9RL",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9RQ",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9RR",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9RT",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9RU",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9RY",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9SA",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SB",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SD",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SE",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SF",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SG",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SH",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SJ",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SL",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SN",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SP",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SQ",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SR",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SS",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9ST",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SU",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SW",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SY",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9SZ",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9TB",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL8 9TD",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TF",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TH",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TJ",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TQ",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TR",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TS",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TT",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TU",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TW",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TX",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TY",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9TZ",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9UA",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9UB",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9UD",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9UE",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9UF",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9UG",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9UJ",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9UL",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9ZL",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL8 9ZZ",50,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL9 0AD",10,380460,410779,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0AF",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0AH",10,380413,410802,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0AJ",10,380404,410737,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0AL",10,379990,410631,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0AN",10,380369,410784,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0AP",10,380027,411183,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 0AQ",10,380300,410514,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0AR",10,380335,410566,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0AS",10,380459,410766,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0AT",10,380498,410140,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0AY",10,380377,410652,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0BB",10,380762,410545,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0BD",10,380636,410667,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0BG",10,380497,410154,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0BH",10,380512,410551,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0BJ",10,380553,410529,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0BL",10,380465,410664,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0BW",10,380433,410762,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0BX",10,380511,410753,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0BZ",10,380808,410786,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DA",10,380385,410712,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DB",10,380571,410184,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0DF",10,380340,410654,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DG",10,380302,410588,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DH",10,380293,410722,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DL",10,380278,410702,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DN",10,380236,410676,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DP",10,380269,410619,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DQ",10,380285,410774,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DR",10,380268,410535,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DS",10,380497,410154,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0DT",10,380247,410577,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DX",10,380222,410539,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0DY",10,380461,410208,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0DZ",10,380221,410594,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EA",10,380242,410612,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EB",10,380230,410547,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0ED",10,380239,410564,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EG",10,380177,410563,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EJ",10,380328,410406,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EL",10,380335,410451,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EQ",10,380633,410458,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0ES",10,380211,411330,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 0EU",10,380364,410773,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EW",10,380370,410740,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EX",10,380318,410753,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EY",10,380259,410794,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0EZ",10,380155,410761,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0FU",10,380139,411563,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 0HB",10,380295,410775,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HD",10,380087,410769,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HE",10,380045,410779,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HF",10,379958,410670,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HG",10,380002,410537,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HH",10,380002,410537,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HL",10,379927,410703,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HN",10,379907,410518,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HQ",10,379863,410662,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HS",10,380018,410793,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0HZ",10,380100,410800,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JA",10,379784,410732,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JB",10,379823,410799,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JE",10,379869,410828,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JF",10,379921,410812,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JH",10,379851,410802,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JL",10,380851,410997,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JN",10,380762,410966,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JP",10,380515,410872,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JQ",10,380847,410885,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JR",10,380549,410934,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JS",10,380828,410915,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JT",10,380589,410967,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JU",10,380299,411340,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 0JW",10,380009,410713,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JX",10,380790,410902,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0JY",10,380911,410972,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LA",10,380383,410885,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LB",10,380338,410885,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LD",10,380414,410792,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LG",10,380180,410885,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LJ",10,380311,410832,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LL",10,380210,410846,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LN",10,380158,410876,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LP",10,380088,410879,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LQ",10,380281,410829,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0LU",10,380322,411500,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 0LY",10,380578,411006,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NB",10,380612,410937,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0ND",10,380725,411016,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NE",10,380800,411071,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NH",10,380739,411083,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NJ",10,380997,411034,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NL",10,380116,410928,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NN",10,380821,410996,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NP",10,380844,411056,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NT",10,380446,410819,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NU",10,380511,410821,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NX",10,380530,410829,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0NY",10,380552,410837,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0PB",10,380580,410882,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0PD",10,380707,410968,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0PJ",10,380720,410978,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0PN",10,380652,410902,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0PZ",10,380714,410973,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0QD",10,380615,410642,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0QE",10,380681,410700,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0QF",10,380613,410772,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0QG",10,380608,410722,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0QL",10,380554,410604,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0QQ",10,380547,410687,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0QU",10,380762,411008,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0QW",10,380767,410982,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0QY",10,380814,411001,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RD",10,380092,411093,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 0RE",10,380886,410510,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RG",10,380987,410618,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RH",10,381108,410718,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RJ",10,381100,410646,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RL",10,381012,410696,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RN",10,380934,410405,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RP",10,381054,410495,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RS",10,380991,410463,"E92000001","E19000001","E18000002","","E08000002","E05000672"
