"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 0RT",10,380949,410432,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RU",10,380931,410285,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RW",10,380897,410407,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RX",10,380875,410387,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RY",10,380680,410318,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0RZ",10,380727,410395,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SA",10,380810,410385,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SB",10,380790,410438,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SD",10,380987,410618,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SG",10,380814,410272,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SH",10,380776,410250,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SJ",10,380779,410233,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SL",10,380769,410294,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SN",10,380307,410456,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SP",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SQ",10,380741,410270,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SR",10,380683,410289,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0ST",10,380202,410253,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SW",10,380240,410441,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SX",10,380128,410303,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SY",10,380069,410361,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0SZ",10,380076,410322,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0TA",10,380068,410231,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0TB",10,380113,410195,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0TD",10,380185,410158,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TE",10,380296,410138,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TF",10,380222,410151,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TG",10,380321,410213,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TH",10,380168,410070,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TJ",10,380249,410059,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TL",10,380189,409926,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TN",10,380175,409998,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TP",10,380160,409913,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TR",10,380126,410055,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TS",10,380069,409972,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TT",10,380023,410027,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TU",10,380047,410052,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TW",10,380147,410010,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TX",10,380070,410088,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TY",10,380052,410174,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0TZ",10,379809,410314,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0UA",10,380099,409843,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0UD",10,380093,409937,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0UE",10,380238,409818,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 0UF",10,380271,410270,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0UH",10,380255,410320,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 0YB",10,380489,410858,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 5AA",10,380557,411561,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AB",10,380722,411363,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AE",10,380907,411320,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AF",10,380790,411303,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AG",10,380901,411286,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AJ",10,380778,411346,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AL",10,380826,411421,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AN",10,380894,411488,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AQ",10,380829,411265,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AR",10,380802,411533,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AS",10,380797,411593,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AT",10,380783,411626,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AU",10,380798,411680,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AW",10,380806,411477,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AX",10,380832,411677,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AY",10,380879,411683,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5AZ",10,380764,411721,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BA",10,380706,411625,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BB",10,380711,411494,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BE",10,380525,411704,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BG",10,380564,411479,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BJ",10,380599,411622,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BL",10,380670,411639,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BN",10,380675,411373,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BP",10,380680,411446,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BQ",10,380498,411487,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BR",10,380550,411404,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BS",10,380522,411444,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BT",10,380616,411311,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BX",10,380700,411278,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5BY",10,380442,411171,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DA",10,380875,411507,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DE",10,380815,411806,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DF",10,380758,411983,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DG",10,380623,412236,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DH",10,380791,412031,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DJ",10,380738,412168,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DL",10,380481,412153,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DN",10,380413,412083,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DP",10,380557,412096,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DQ",10,380652,412170,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DR",10,380614,411980,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DS",10,380649,411976,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DT",10,380669,412092,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DU",10,380683,412066,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DW",10,380417,412188,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DX",10,380696,411983,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DY",10,380709,411955,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5DZ",10,380718,411898,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EA",10,380498,411985,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EB",10,380355,411905,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5ED",10,380479,411891,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EE",10,380586,411911,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EF",10,380671,411787,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EG",10,380704,411781,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EH",10,380751,411810,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EJ",10,380767,411758,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EN",10,380724,411226,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EQ",10,380615,411819,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5ER",10,380664,413061,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5ES",10,380626,413121,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5ET",10,380626,413028,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EU",10,380689,412907,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EW",10,380708,411223,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EY",10,380710,412757,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5EZ",10,380730,412609,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HA",10,380690,412647,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HB",10,380675,412602,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HD",10,380603,412501,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HE",10,380563,412588,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HF",10,380469,412610,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HG",10,380407,412492,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HH",10,380361,412652,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HJ",10,380376,412722,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HL",10,380581,412693,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HN",10,380624,412752,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HP",10,380629,412882,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HQ",10,380396,412644,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HR",10,380529,412877,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HS",10,380582,412998,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HT",10,380456,412866,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5HW",10,380578,412778,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 5JA",10,380585,413372,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JB",10,380460,413492,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JD",10,380525,413580,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JE",10,380488,413526,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JF",10,380328,413513,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JG",10,380227,413527,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JJ",10,380263,413655,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JL",10,380188,413670,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JN",10,380488,413764,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JP",10,380191,413706,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JQ",10,380268,413556,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JR",10,380247,413775,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JS",10,380336,413680,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JT",10,380407,413769,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JU",10,380467,413744,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JW",10,380445,413918,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JX",10,380483,413961,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JY",10,380377,413944,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5JZ",10,380284,413922,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LA",10,380280,413890,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LB",10,380281,413969,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LD",10,380312,413985,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LE",10,380364,414218,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LH",10,380293,414065,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LJ",10,380273,414427,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LL",10,380301,414541,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LP",10,380454,413676,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LR",10,380519,413389,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LX",10,380106,414837,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LY",10,380287,414986,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5LZ",10,380436,415257,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 5NA",10,380171,415456,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 5NB",10,380038,415494,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 5NE",10,379645,414894,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NF",10,379716,414772,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NG",10,379512,414720,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NH",10,379914,415995,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 5NJ",10,380036,415805,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 5NL",10,380110,416046,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 5NN",10,379464,414764,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NP",10,380063,416169,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 5NQ",10,379492,414719,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NR",10,380198,415023,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NS",10,379793,415038,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NT",10,379493,414967,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NU",10,379454,414976,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NW",10,379463,414777,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NX",10,379457,414895,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NY",10,379513,414912,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5NZ",10,379539,414885,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PA",10,379962,414603,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PB",10,379848,414283,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PD",10,379627,414699,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PE",10,379343,415077,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PF",10,379374,414885,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PG",10,379295,415141,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PH",10,379435,414827,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PL",10,379392,415031,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PN",10,379226,415152,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PQ",10,379260,415161,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PR",10,379165,415126,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PS",10,379153,415121,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PT",10,379123,415107,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PU",10,379236,415115,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PW",10,379196,415138,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PX",10,379339,414957,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5PZ",10,379438,414438,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QA",10,379372,414108,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QB",10,379244,414571,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QD",10,379078,414574,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QE",10,379010,414548,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QF",10,379012,414578,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QG",10,379399,414942,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QH",10,379092,414563,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QJ",10,378995,414723,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QL",10,378945,414898,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QN",10,379666,414983,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QP",10,378873,414989,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QR",10,378910,414631,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QS",10,380155,413111,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QT",10,380344,413031,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QU",10,379693,413644,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QW",10,379456,415118,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QX",10,378916,414962,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5QZ",10,380478,413566,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 5WQ",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL9 6AB",10,381009,411274,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6AD",10,381014,411322,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6AE",10,381269,411094,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6AG",10,381249,411344,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6AH",10,381098,411249,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6AJ",10,381231,411135,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6AQ",10,381321,411359,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6AR",10,381142,411183,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6AS",10,381142,411137,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6AT",10,381900,412410,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6AW",10,381232,411332,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6AY",10,381305,411169,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BA",10,381260,411195,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BB",10,381356,411211,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BE",10,381321,411150,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BF",10,381374,411079,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BG",10,381464,411146,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BH",10,381337,411026,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BJ",10,381367,411005,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BL",10,381425,410991,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BN",10,381245,411166,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BP",10,381399,411170,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6BQ",10,381270,411395,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6BR",10,381371,411277,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6BS",10,381424,411277,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6BT",10,381334,411471,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6BU",10,381341,411472,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6BX",10,381462,411415,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6BY",10,381539,411475,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6BZ",10,381534,411419,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DA",10,381608,411375,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DB",10,381580,411346,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DE",10,381542,411232,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6DF",10,381534,411263,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DG",10,381651,411251,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6DH",10,381505,411351,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DJ",10,381269,411255,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DL",10,381358,411249,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DN",10,381021,411592,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DP",10,380938,411349,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DR",10,381008,411378,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DT",10,381047,411399,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DU",10,381001,411430,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DX",10,380937,411513,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6DY",10,380990,411457,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EA",10,380964,411512,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EB",10,381057,411720,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6ED",10,381070,411632,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EE",10,380955,411641,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EG",10,381221,411804,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EJ",10,381215,411999,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EL",10,381290,411974,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EN",10,381311,411851,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EP",10,381417,411976,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EQ",10,381210,411889,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6ER",10,381583,411957,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6ES",10,381509,411897,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6ET",10,381431,411951,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EU",10,381376,411902,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EW",10,381322,411903,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EX",10,381118,411677,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6EY",10,381271,411744,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6FT",10,381039,411500,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6FW",10,380933,411606,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6FX",10,381752,411697,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6FY",10,381478,412018,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6GB",10,381163,411883,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6GD",10,381187,411839,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6GE",10,381209,411800,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6GF",10,381045,411559,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6HA",10,381512,412087,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6HD",10,381181,411696,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6HE",10,381120,411757,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6HH",10,381203,411452,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6HJ",10,381272,411553,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6HN",10,380942,412902,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6HR",10,381926,411527,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6HS",10,381791,411268,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6HT",10,381756,411295,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6HY",10,381659,411424,"E92000001","E19000001","E18000002","","E08000002","E05000675"
