"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 6JA",10,381661,411551,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JB",10,381640,411583,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JD",10,381843,411696,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JE",10,381695,411735,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JF",10,381808,411897,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JG",10,381833,411862,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JH",10,381867,411783,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JJ",10,381867,411918,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JL",10,381864,412085,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JN",10,381925,411878,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JP",10,381917,412129,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JQ",10,381767,411732,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JR",10,381954,412104,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JS",10,382049,411890,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JT",10,382020,411883,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JU",10,382134,411696,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JW",10,381999,411860,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JX",10,382068,411614,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JY",10,381993,411651,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6JZ",10,381893,411585,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LA",10,381938,411659,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LB",10,381972,411571,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LD",10,381986,411517,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LE",10,381870,411338,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LG",10,381498,411555,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LH",10,381608,411678,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LJ",10,381576,411605,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LL",10,380864,411803,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LN",10,380959,411935,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LP",10,380950,411859,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LQ",10,381495,411666,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LR",10,380891,411857,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LS",10,381003,411814,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LT",10,380950,411709,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LU",10,380961,411659,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LW",10,381037,411904,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LX",10,381004,411746,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6LY",10,381071,411849,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NA",10,381151,411914,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NB",10,381114,411990,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6ND",10,381061,411935,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NE",10,381129,412019,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NF",10,381167,412068,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NG",10,380916,412285,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NH",10,380780,412238,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NJ",10,380970,412411,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NL",10,380863,412363,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NN",10,380849,412216,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NP",10,380853,412334,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NQ",10,380850,412160,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NR",10,381083,412036,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NS",10,381459,411871,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NT",10,380810,412607,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NW",10,380855,412247,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NX",10,380736,412361,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NY",10,380576,412332,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6NZ",10,380623,412316,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PA",10,380565,412310,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PB",10,380568,412422,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PD",10,380655,412423,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PE",10,380707,412474,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PF",10,380709,412417,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PH",10,381005,412536,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PJ",10,381094,412655,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PL",10,381059,412701,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PN",10,380972,412709,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PP",10,380912,412631,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PQ",10,380883,412421,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PR",10,380851,412676,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PS",10,380855,412614,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PT",10,380865,412705,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PU",10,381013,412849,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PW",10,380916,412590,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PX",10,380893,412808,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PY",10,380823,412797,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6PZ",10,380785,412873,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QA",10,380872,412909,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QB",10,380854,413045,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QD",10,380792,412959,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QE",10,380734,412834,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QF",10,380768,412619,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QG",10,380919,413118,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QH",10,380753,413020,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QJ",10,380854,413164,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QL",10,380915,413143,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QN",10,380806,412567,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QP",10,380702,413081,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QQ",10,380910,413188,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QR",10,380773,413086,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QS",10,380758,413161,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QT",10,380705,413135,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QU",10,380731,413229,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QW",10,380970,413045,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6QX",10,380809,413462,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6QY",10,380850,413564,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6QZ",10,380831,413657,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RA",10,380802,413310,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6RB",10,380954,413569,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RD",10,380870,413540,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RF",10,380789,413718,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RG",10,380841,413760,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RH",10,380738,413758,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RJ",10,380735,413848,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RL",10,380646,413748,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RN",10,380580,413589,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RP",10,380602,413812,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RQ",10,380798,413793,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RR",10,380617,413857,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RS",10,380677,413962,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RT",10,380748,413989,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RU",10,380806,414074,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RW",10,380540,413760,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RX",10,380815,414221,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RY",10,380860,414222,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6RZ",10,380976,414169,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SA",10,380839,414045,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SB",10,380805,413947,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SD",10,380647,413624,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SE",10,380630,413634,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SF",10,380582,413645,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SG",10,380811,413234,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6SH",10,380620,413466,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SJ",10,380747,413496,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SL",10,380902,413620,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SN",10,381018,413621,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SP",10,380931,415063,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SQ",10,380626,413514,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SR",10,380730,415129,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SS",10,381539,412526,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6ST",10,381612,412656,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6SU",10,381353,412917,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6SW",10,381117,413633,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SX",10,381215,414493,"E92000001","E19000001","E18000002","","E08000002","E05000676"
"BL9 6SY",10,380702,415771,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 6SZ",10,381947,415389,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL9 6TA",10,381145,415565,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL9 6TB",10,382008,415483,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL9 6TD",10,382126,414436,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL9 6TE",10,381816,413917,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL9 6TH",10,381444,414470,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL9 6TJ",10,381075,413212,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6TN",10,380905,413042,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6TP",10,382698,412137,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6TQ",10,380916,412980,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6TR",10,383176,412331,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6TS",10,383327,412406,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6TT",10,383488,412438,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6TU",10,383492,412446,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6TX",10,383542,412461,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6TY",10,383598,412469,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6TZ",10,383369,412777,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6UA",10,383176,413272,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6UB",10,383276,413381,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6UD",10,384327,411939,"E92000001","E19000001","E18000002","","E08000005","E05000751"
"BL9 6UE",10,384287,412055,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6UF",10,383941,411773,"E92000001","E19000001","E18000002","","E08000005","E05000751"
"BL9 6UG",10,382177,411953,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6UH",10,382893,412195,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6UJ",10,382123,412518,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6UL",10,382617,412934,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6UN",10,381954,412834,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6UP",10,382635,413853,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL9 6UQ",10,382997,411988,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 6UR",10,383518,412697,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6US",10,383437,412968,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6UT",10,383138,413310,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6UU",10,383919,413017,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6UW",10,382136,413340,"E92000001","E19000001","E18000002","E10000017","E07000125","E05005317"
"BL9 6UY",10,383919,412209,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6WD",10,380928,412559,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6WE",10,380913,412450,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6WF",10,380924,412525,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6WG",10,380794,412473,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6WH",10,380886,412532,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6XA",10,383103,412657,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 6XB",10,380952,413287,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6XD",10,380870,413241,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6XE",10,380788,412771,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 6YA",10,381389,411822,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 7AF",10,381050,411180,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AG",10,381033,411181,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AH",10,381159,411101,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AJ",10,381192,411077,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AN",10,381197,410944,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AQ",10,381014,411087,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AR",10,381135,410825,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AT",10,381067,410854,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AU",10,381024,410822,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AW",10,382472,410882,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AX",10,381005,410820,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AY",10,381177,410719,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7AZ",10,380948,410713,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BA",10,381175,410764,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BB",10,381353,410753,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BD",10,381317,410721,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BE",10,381317,410873,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BF",10,381159,410825,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BG",10,381239,410821,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BH",10,381429,410858,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BL",10,381264,410902,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BP",10,381404,410936,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BQ",10,381817,410495,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7BR",10,381869,410334,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7BS",10,381457,410794,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BT",10,381467,410866,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BU",10,381528,410798,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BW",10,381314,410996,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BX",10,381526,410725,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BY",10,381481,410689,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7BZ",10,381551,410745,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DA",10,381627,410761,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DB",10,381724,410692,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DD",10,381656,410746,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DE",10,381720,410757,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DF",10,381798,410629,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DH",10,381699,410796,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DJ",10,381586,410826,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DL",10,381659,410873,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DN",10,381556,410797,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DP",10,381554,410883,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DQ",10,381842,410729,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DR",10,381760,410713,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DS",10,381612,410655,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DW",10,381701,410848,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DY",10,381202,410620,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7DZ",10,381182,410659,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EA",10,381090,410400,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EB",10,381043,410404,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7ED",10,380957,410237,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EF",10,381129,410231,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EG",10,381270,410302,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EH",10,381137,410314,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EJ",10,381242,410267,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EL",10,381189,410345,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EN",10,381177,410502,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EP",10,381231,410449,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EQ",10,381041,410243,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7ER",10,381241,410529,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7ES",10,381349,410505,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7ET",10,381407,410363,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EU",10,381090,410281,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EW",10,381213,410428,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EX",10,381555,410251,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EY",10,381467,410600,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7EZ",10,381096,410309,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7FX",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL9 7GD",10,383681,411935,"E92000001","E19000001","E18000002","","E08000005","E05000750"
"BL9 7HB",10,381349,410531,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HD",10,381241,410557,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HE",10,381273,410599,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HF",10,381332,410639,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HG",10,381301,410614,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HH",10,381298,410683,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HJ",10,381378,410692,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HL",10,381412,410563,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HN",10,382985,410163,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7HP",10,381929,410588,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HQ",10,381363,410584,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7HR",10,382335,410558,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7HS",10,382312,410525,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7HT",10,382567,410567,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7HU",10,383023,410064,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7HW",10,382967,410079,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7HX",10,382803,410596,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7HY",10,382838,410547,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7HZ",10,383127,410654,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JA",10,383237,410414,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JB",10,383176,410326,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JD",10,383247,410298,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JE",10,383193,410281,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JF",10,383135,410249,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JG",10,382978,410255,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JH",10,382967,410219,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JJ",10,382922,410167,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JL",10,382960,409903,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JN",10,382892,410340,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JP",10,382716,410436,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JQ",10,382930,410219,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JR",10,382689,410391,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JS",10,382650,410324,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JT",10,382351,410134,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JU",10,382403,410367,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JW",10,382818,410358,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JX",10,382402,410511,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JY",10,382295,410389,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7JZ",10,383129,409964,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7LA",10,381653,409794,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7LB",10,382387,410461,"E92000001","E19000001","E18000002","","E08000005","E05000757"
"BL9 7LD",10,382143,411617,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 7LE",10,382194,411549,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 7LH",10,381944,411296,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7LJ",10,382039,411304,"E92000001","E19000001","E18000002","","E08000002","E05000672"
"BL9 7LN",10,382048,411432,"E92000001","E19000001","E18000002","","E08000002","E05000675"
"BL9 7LP",10,382075,411375,"E92000001","E19000001","E18000002","","E08000002","E05000675"
