"BL0 0AA",10,379448,416851,"E92000001","E19000001","E18000002","","E08000002","E05000681"
"BL9 8PU",10,382013,406803,"E92000001","E19000001","E18000002","","E08000002","E05000670"
"BL9 8PW",10,381834,406757,"E92000001","E19000001","E18000002","","E08000002","E05000670"
"BL9 8PX",10,382070,406918,"E92000001","E19000001","E18000002","","E08000002","E05000670"
"BL9 8PY",10,381912,406919,"E92000001","E19000001","E18000002","","E08000002","E05000670"
"BL9 8PZ",10,381928,408133,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QA",10,381330,408658,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QB",10,382239,406782,"E92000001","E19000001","E18000002","","E08000002","E05000670"
"BL9 8QD",10,382035,407076,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QF",10,381356,408559,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QG",10,381268,408447,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QH",10,381241,408495,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QL",10,382087,407003,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QP",10,382595,406930,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QR",10,382336,407615,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QS",10,382836,407504,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QT",10,382508,408049,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QW",10,382413,408324,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8QZ",10,382519,409240,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RD",10,381978,408673,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RE",10,381431,408761,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RL",10,381404,408585,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RN",10,381845,409162,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RP",10,381434,408666,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RQ",10,381650,409219,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RR",10,381725,408683,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RS",10,381995,409064,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RT",10,381645,408759,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RY",10,381602,409070,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8RZ",10,381941,408859,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 8WN",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL9 8WS",10,379565,410717,"E92000001","E19000001","E18000002","","E08000002","E05000671"
"BL9 9AA",10,380752,409909,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AB",10,380697,409927,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AD",10,380819,409925,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AE",10,380901,410002,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AF",10,380957,410014,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AG",10,380923,410113,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AH",10,380921,410051,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AJ",10,380949,410142,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AL",10,380997,410080,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AN",10,380986,409949,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AP",10,380648,409796,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AQ",10,380916,410145,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AR",10,380645,409841,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AS",10,380549,409799,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AT",10,380509,409729,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AU",10,380434,409740,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AW",10,380879,409904,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AX",10,380383,409676,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AY",10,380389,409657,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9AZ",10,380336,409706,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BB",10,380310,409856,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BD",10,380264,409712,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BG",10,380419,409921,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BH",10,380213,409897,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BJ",10,380622,409911,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BL",10,380559,409889,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BN",10,380501,409871,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BP",10,380411,409845,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BQ",10,380589,409972,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BR",10,380404,409739,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BS",10,380360,409771,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BT",10,380382,409725,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BW",10,380473,409850,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BX",10,381298,410070,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BY",10,381228,410059,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9BZ",10,381098,410014,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DA",10,381150,410042,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DB",10,381091,409664,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DD",10,380851,409846,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DE",10,381000,409887,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DF",10,380914,409807,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DG",10,380871,409731,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DH",10,380840,409790,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DJ",10,380933,409822,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DL",10,380984,409844,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DN",10,381083,409860,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DP",10,381135,409772,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DQ",10,380997,409780,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DR",10,381109,409839,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DS",10,381174,409977,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DT",10,381184,410024,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DU",10,381157,410075,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DW",10,381053,409870,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DY",10,381047,410062,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9DZ",10,381055,410135,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EA",10,381112,410133,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EB",10,381167,410125,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9ED",10,381195,410126,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EE",10,381078,409478,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EG",10,381170,409870,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EH",10,381191,409669,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EJ",10,381153,409691,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EL",10,381082,409507,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EN",10,381094,409607,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EQ",10,381203,409849,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9ER",10,381125,409664,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9ET",10,380871,409702,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EU",10,381007,409719,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EW",10,381142,409564,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EX",10,381250,409675,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EY",10,381264,409798,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9EZ",10,381334,409764,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9FU",10,379879,409343,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9FY",10,380740,408723,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GA",10,381233,409332,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GB",10,381397,409552,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GD",10,381334,409669,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GE",10,381310,409585,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GF",10,381304,409443,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GG",10,381312,409305,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GH",10,381379,409367,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GJ",10,381147,409325,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GL",10,381140,409276,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GN",10,381085,409238,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GP",10,381302,409382,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GQ",10,380980,408918,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9GR",10,381282,409883,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HA",10,381230,409584,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HB",10,380804,409963,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HD",10,380641,409433,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HE",10,380376,409611,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HF",10,380440,409532,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HG",10,380405,409511,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HH",10,380330,409469,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HJ",10,380383,409516,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HL",10,380342,409644,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HN",10,380464,409557,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HP",10,380567,409530,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HQ",10,380503,409442,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HR",10,380569,409414,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HS",10,380541,409633,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HT",10,380572,409631,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HU",10,380685,409569,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HW",10,380468,409658,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HX",10,380637,409638,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HY",10,380706,409607,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9HZ",10,380709,409673,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JA",10,380754,409645,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JB",10,380798,409612,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JD",10,380937,409616,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JE",10,380903,409653,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JF",10,380964,409655,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JG",10,380802,409662,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JH",10,381001,409645,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JJ",10,381021,409392,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JL",10,380850,409629,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JN",10,380763,409771,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JP",10,380596,409705,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JQ",10,380724,409758,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JR",10,381297,409959,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JS",10,380364,409093,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JT",10,379745,409369,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JU",10,380163,409608,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JW",10,380795,409776,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JX",10,380182,409722,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JY",10,380132,409524,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9JZ",10,380139,409467,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LA",10,380041,409502,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LB",10,380041,409451,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LD",10,380030,409379,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LE",10,380190,409433,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LF",10,380163,409316,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LG",10,380102,409304,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LJ",10,379971,409292,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LL",10,380037,409304,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LN",10,379849,409239,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LP",10,379880,409203,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LQ",10,380099,409401,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LR",10,379834,409167,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LS",10,379946,409138,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LT",10,379942,409071,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LU",10,379816,409093,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LW",10,379907,409224,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LX",10,379775,409106,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LY",10,379762,409115,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9LZ",10,379767,409233,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NA",10,379610,409317,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NB",10,379647,409143,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9ND",10,379571,409358,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NE",10,379715,409265,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NF",10,379714,409233,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NG",10,379613,409287,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NH",10,379733,409617,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NL",10,379700,409362,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NN",10,379772,409398,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NQ",10,379636,409307,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NR",10,380398,409078,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NS",10,380456,408849,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NT",10,379749,409449,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NU",10,379647,409401,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NW",10,379644,409470,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NY",10,380501,408659,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9NZ",10,380529,408505,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PA",10,380557,408376,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PB",10,380529,408378,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PD",10,380483,408438,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PE",10,380427,408542,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PG",10,380477,408644,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PH",10,379847,409394,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PJ",10,380435,408464,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PL",10,380234,408841,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PN",10,380119,408961,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PP",10,379991,409176,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PQ",10,380488,408592,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PR",10,380061,409160,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PS",10,380055,409250,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PT",10,380172,409198,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PU",10,380272,409184,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PW",10,380115,409062,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PX",10,380109,409135,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PY",10,380173,409017,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9PZ",10,380179,409164,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QA",10,380247,408983,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QB",10,380273,408955,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QD",10,380324,409168,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QE",10,380239,409014,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QF",10,380288,409045,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QG",10,380202,409103,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QH",10,380380,409142,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QJ",10,380288,409130,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QL",10,380179,408472,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QN",10,380529,409087,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QP",10,380372,408453,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QQ",10,380255,409144,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QR",10,380483,409239,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QS",10,380489,409080,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QT",10,380512,409190,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QU",10,380510,408821,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QX",10,380575,408813,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QY",10,380579,408900,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9QZ",10,380491,408926,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RA",10,380572,408993,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RB",10,380649,408959,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RD",10,380629,409086,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RE",10,380667,408863,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RF",10,380668,408778,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RG",10,380896,408835,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RH",10,380808,408898,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RJ",10,380864,408920,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RL",10,381021,409392,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RN",10,380915,408939,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RQ",10,380768,408817,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RR",10,381113,408765,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RS",10,380840,408829,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RT",10,380690,408740,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RW",10,380746,408929,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RX",10,380617,408736,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RY",10,380546,408692,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9RZ",10,380589,409244,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SA",10,380636,409202,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SB",10,380963,408904,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SD",10,380598,408616,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SF",10,380309,408878,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SG",10,380315,408904,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SH",10,380604,408425,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SJ",10,379921,409109,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SL",10,380781,408059,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SN",10,380782,407956,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SP",10,380762,408019,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SQ",10,380362,408837,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SS",10,380705,407929,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9ST",10,380665,408134,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SU",10,380624,408105,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SW",10,380540,408262,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SX",10,380582,408079,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9SZ",10,380515,408014,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TA",10,380614,407657,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TB",10,379624,409165,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TD",10,380764,407787,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 9TE",10,380589,407911,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TF",10,380581,407971,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TG",10,380628,407896,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TH",10,380851,407772,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 9TJ",10,380978,407654,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 9TL",10,380787,407747,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 9TN",10,380746,407463,"E92000001","E19000001","E18000002","","E08000002","E05000677"
"BL9 9TP",10,380878,407498,"E92000001","E19000001","E18000002","","E08000002","E05000686"
"BL9 9TQ",10,380664,407919,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TR",10,380789,407632,"E92000001","E19000001","E18000002","","E08000002","E05000677"
"BL9 9TS",10,380714,408219,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TT",10,380727,408336,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TU",10,380680,408422,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TW",10,380759,407518,"E92000001","E19000001","E18000002","","E08000002","E05000677"
"BL9 9TX",10,380663,408472,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TY",10,380759,408514,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9TZ",10,380644,408328,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9UA",10,380835,408289,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9UD",10,380790,408188,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9UE",10,380076,408592,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9UF",10,379574,409486,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9UG",10,379580,409429,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9UH",10,379611,409483,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9UJ",10,379616,409522,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9US",10,380701,407981,"E92000001","E19000001","E18000002","","E08000002","E05000682"
"BL9 9UT",10,380020,408130,"E92000001","E19000001","E18000002","","E08000002","E05000678"
